company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,total_analysis_word_count,total_analysis_sentence_count,ai_sentence_count,ai_sentence_ratio,ai_detection_status,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status,report_concreteness_mean,report_concreteness_median,report_concreteness_standard_deviation,report_concreteness_min,report_concreteness_max,report_concreteness_matched_token_count,report_concreteness_eligible_token_count,report_concreteness_unmatched_token_count,report_concreteness_coverage,report_concreteness_unique_dictionary_entries,report_concreteness_stem_collision_count,report_concreteness_status,report_word_count,log_report_word_count,report_sentence_count,report_paragraph_count,report_mean_sentence_length,report_fog_index,report_numeric_token_ratio,report_ai_term_count,report_ai_terms_per_1000_words,report_table_text_word_count,report_table_text_ratio,source_html_bytes,analysis_text_bytes,analysis_text_to_html_ratio,report_control_status,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_forward_looking_count,report_forward_looking_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,concreteness_status,lm_ai_status,lm_report_status,matching_strategy_version,concreteness_preprocessing_version
S2023-375,0000726728,O,Realty Income,0000726728-24-000047,2023,2024-02-21,1.0.3,0.3.0,0,0,0.00000000,47321,2223,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.84995224,2.74000000,0.78282711,1.30000000,5.00000000,18425,24208,5783,0.76111203,1882,4323,warning_stem_collisions,47084,10.75968852,2223,984,21.18038686,21.24702108,0.03803840,0,0.00000000,16720,0.26205254,3780884,309855,0.08195306,success,227,720,-0.52059134,846,0.01888772,426,0.00951084,91,0.00203166,306,0.00683173,371,0.00828291,,,0.00506798,0.01607466,-0.01100668,0.02114264,2450,44791,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-376,0000910606,REG,Regency Centers,0000950170-24-016260,2023,2024-02-16,1.0.3,0.3.0,1,17,0.21643919,78544,3452,11,0.00318656,success,16,0.05280528,8,0.02640264,11,0.03630363,0,0.00000000,7,0.02310231,303,success,2,12,0.00660066,0.03960396,-0.71428571,0.04620462,-0.03300330,45,success,2.72483051,2.62500000,0.79210269,1.62000000,4.79000000,118,158,40,0.74683544,79,26,warning_stem_collisions,2.89229599,2.79000000,0.81156189,1.26000000,5.00000000,31163,41526,10363,0.75044550,1988,7741,warning_stem_collisions,78439,11.27007653,3452,1409,22.72276941,22.22708843,0.02791978,17,0.21672892,27439,0.25915677,15519329,522492,0.03366718,success,432,861,-0.33178654,1186,0.01578282,537,0.00714618,180,0.00239537,382,0.00508351,497,0.00661388,,,0.00574889,0.01145785,-0.00570896,0.01720673,3368,75145,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-377,0000872589,REGN,Regeneron Pharmaceuticals,0001804220-24-000009,2023,2024-02-05,1.0.3,0.3.0,1,8,0.10703343,74743,3114,6,0.00192678,success,12,0.05263158,11,0.04824561,8,0.03508772,0,0.00000000,2,0.00877193,228,success,1,15,0.00438596,0.06578947,-0.87500000,0.07017544,-0.06140351,36,success,2.73724771,2.61000000,0.75464661,1.50000000,4.48000000,109,133,24,0.81954887,67,16,warning_stem_collisions,2.86853158,2.76000000,0.79691542,1.04000000,5.00000000,27356,38590,11234,0.70888831,2586,7421,warning_stem_collisions,74891,11.22378900,3114,1193,24.04977521,22.55516057,0.02467586,8,0.10682191,15950,0.17558151,3327870,500157,0.15029343,success,754,1733,-0.39364696,1413,0.01963318,825,0.01146311,193,0.00268167,1277,0.01774350,688,0.00955954,,,0.01047659,0.02407948,-0.01360289,0.03455607,5738,71970,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-378,0001281761,RF,Regions Financial Corporation,0001281761-24-000010,2023,2024-02-23,1.0.3,0.3.0,1,3,0.03560535,84257,4126,2,0.00048473,success,5,0.06756757,1,0.01351351,3,0.04054054,0,0.00000000,0,0.00000000,74,success,1,3,0.01351351,0.04054054,-0.50000000,0.05405405,-0.02702703,9,success,2.61500000,2.52000000,0.59546480,1.63000000,4.25000000,30,42,12,0.71428571,28,11,warning_stem_collisions,2.84166564,2.72000000,0.80380213,1.19000000,5.00000000,34107,46032,11925,0.74094108,2595,9170,warning_stem_collisions,84092,11.33966672,4126,1742,20.38099855,21.15314320,0.02588831,3,0.03567521,19582,0.18888053,7585188,568371,0.07493170,success,337,1877,-0.69557362,1812,0.02245687,725,0.00898523,173,0.00214406,890,0.01103014,768,0.00951814,,,0.00417658,0.02326244,-0.01908586,0.02743902,5620,80688,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-379,0001060391,RSG,Republic Services,0001060391-24-000142,2023,2024-02-29,1.0.3,0.3.0,0,0,0.00000000,64968,3266,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90247138,2.82000000,0.81360850,1.19000000,5.00000000,25856,34047,8191,0.75942080,2390,6433,warning_stem_collisions,64671,11.07706816,3266,1352,19.80128598,20.53462146,0.03629138,0,0.00000000,11580,0.15186686,3497189,434013,0.12410339,success,398,1004,-0.43223966,1098,0.01782178,505,0.00819672,162,0.00262944,719,0.01167018,617,0.01001461,,,0.00645999,0.01629606,-0.00983607,0.02275605,3830,61610,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-380,0000943819,RMD,ResMed,0000943819-23-000011,2023,2023-08-11,1.0.3,0.3.0,1,14,0.25645253,54591,2664,9,0.00337838,success,11,0.04400000,4,0.01600000,8,0.03200000,0,0.00000000,2,0.00800000,250,success,2,10,0.00800000,0.04000000,-0.66666667,0.04800000,-0.03200000,29,success,2.49179487,2.44000000,0.64389389,1.57000000,4.10000000,78,122,44,0.63934426,60,28,warning_stem_collisions,2.86466660,2.79000000,0.78565291,1.19000000,5.00000000,21356,28539,7183,0.74830933,2484,5038,warning_stem_collisions,54601,10.90780748,2664,1036,20.49587087,19.72583390,0.03265508,14,0.25640556,8714,0.13762931,2408245,361814,0.15023970,success,309,1323,-0.62132353,912,0.01745087,559,0.01069631,131,0.00250665,774,0.01481028,511,0.00977785,,,0.00591263,0.02531524,-0.01940261,0.03122788,3735,52261,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-381,0000315213,RHI,Robert Half,0000315213-24-000011,2023,2024-02-20,1.0.3,0.3.0,1,37,1.31005913,28243,1332,26,0.01951952,success,36,0.03266788,27,0.02450091,19,0.01724138,4,0.00362976,4,0.00362976,1102,success,12,35,0.01088929,0.03176044,-0.48936170,0.04264973,-0.02087114,115,success,2.72758542,2.55000000,0.79252177,1.33000000,4.93000000,439,628,189,0.69904459,243,132,warning_stem_collisions,2.89290129,2.82000000,0.80160720,1.26000000,5.00000000,11519,15491,3972,0.74359305,1728,2783,warning_stem_collisions,28198,10.24700633,1332,489,21.16966967,21.94442788,0.03220087,37,1.31214980,5060,0.15214385,1563984,194928,0.12463555,success,166,689,-0.61169591,442,0.01654377,199,0.00744844,55,0.00205861,479,0.01792866,184,0.00688700,,,0.00621327,0.02578882,-0.01957555,0.03200210,1862,26717,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-382,0001024478,ROK,Rockwell Automation,0001024478-23-000126,2023,2023-11-08,1.0.3,0.3.0,1,3,0.08423417,35615,2004,3,0.00149701,success,0,0.00000000,1,0.01369863,0,0.00000000,0,0.00000000,1,0.01369863,73,success,3,0,0.04109589,0.00000000,1.00000000,0.04109589,0.04109589,5,success,2.89761905,2.79000000,0.73625115,1.69000000,4.55000000,42,56,14,0.75000000,37,7,warning_stem_collisions,2.89073271,2.80000000,0.79487677,1.19000000,5.00000000,14576,18891,4315,0.77158435,1699,3366,warning_stem_collisions,35419,10.47500368,2004,869,17.67415170,19.97538796,0.03746577,3,0.08470030,10549,0.22948573,3034259,239186,0.07882847,success,186,527,-0.47826087,609,0.01805943,188,0.00557500,51,0.00151237,318,0.00943005,284,0.00842180,,,0.00551569,0.01562778,-0.01011209,0.02114347,1808,33722,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-383,0000084839,ROL,"Rollins, Inc.",0000084839-24-000025,2023,2024-02-15,1.0.3,0.3.0,0,0,0.00000000,36103,1711,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.85968906,2.78000000,0.80796204,1.19000000,5.00000000,14247,18967,4720,0.75114673,1877,3433,warning_stem_collisions,36037,10.49230147,1711,693,21.06195207,20.80408262,0.03821073,0,0.00000000,5271,0.12760240,1818336,242314,0.13326140,success,275,662,-0.41302028,575,0.01681778,241,0.00704884,97,0.00283709,460,0.01345423,244,0.00713659,,,0.00804329,0.01936239,-0.01131910,0.02740567,2153,34190,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-384,0000882835,ROP,Roper Technologies,0000882835-24-000008,2023,2024-02-22,1.0.3,0.3.0,1,13,0.41954431,30986,1520,9,0.00592105,success,9,0.03383459,5,0.01879699,8,0.03007519,1,0.00375940,2,0.00751880,266,success,1,19,0.00375940,0.07142857,-0.90000000,0.07518797,-0.06766917,35,success,2.38233333,2.20500000,0.69000169,1.30000000,4.48000000,90,137,47,0.65693431,71,35,warning_stem_collisions,2.87940458,2.80000000,0.80739545,1.19000000,5.00000000,11790,16114,4324,0.73166191,1608,2956,warning_stem_collisions,30683,10.33146403,1520,684,20.18618421,21.30567085,0.04823518,13,0.42368738,6117,0.16622283,2179562,209423,0.09608490,success,157,590,-0.57965194,507,0.01757853,199,0.00689966,48,0.00166424,273,0.00946536,258,0.00894529,,,0.00544345,0.02045628,-0.01501283,0.02589973,1710,28842,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-385,0000745732,ROST,Ross Stores,0000745732-23-000013,2023,2023-03-28,1.0.3,0.3.0,0,0,0.00000000,24725,1272,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.97828378,2.89000000,0.86220337,1.19000000,5.00000000,10057,13071,3014,0.76941320,1570,2251,warning_stem_collisions,24708,10.11488236,1272,460,19.42452830,19.64080534,0.04702930,0,0.00000000,5092,0.17087248,1455660,164184,0.11279007,success,142,468,-0.53442623,394,0.01698422,218,0.00939736,34,0.00146564,172,0.00741443,154,0.00663850,,,0.00612122,0.02017415,-0.01405294,0.02629537,1301,23198,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-386,0000884887,RCL,Royal Caribbean Group,0000884887-24-000075,2023,2024-02-21,1.0.3,0.3.0,1,2,0.03404487,58746,2819,2,0.00070947,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,88,success,1,0,0.01136364,0.00000000,1.00000000,0.01136364,0.01136364,1,success,2.84050000,2.87000000,0.66966018,1.52000000,4.53000000,40,52,12,0.76923077,34,10,warning_stem_collisions,2.92130480,2.82000000,0.82774463,1.26000000,5.00000000,23130,30380,7250,0.76135616,2234,5245,warning_stem_collisions,58557,10.97775592,2819,1182,20.77225967,20.52785004,0.03876565,2,0.03415476,13802,0.19074338,3075313,385360,0.12530757,success,333,910,-0.46419952,981,0.01761094,365,0.00655249,161,0.00289028,458,0.00822203,490,0.00879650,,,0.00597803,0.01633635,-0.01035832,0.02231438,3122,55704,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-387,0000064040,SPGI,S&P Global,0000064040-24-000071,2023,2024-02-09,1.0.3,0.3.0,1,33,0.51870481,63620,2868,23,0.00801953,success,20,0.02656042,18,0.02390438,18,0.02390438,2,0.00265604,1,0.00132802,753,success,8,32,0.01062417,0.04249668,-0.60000000,0.05312085,-0.03187251,80,success,2.54148148,2.37500000,0.74823151,1.26000000,4.93000000,270,407,137,0.66339066,164,99,warning_stem_collisions,2.85795309,2.78000000,0.77892844,1.26000000,5.00000000,25067,33930,8863,0.73878574,2186,6427,warning_stem_collisions,63065,11.05192122,2868,1387,21.98919107,21.00463593,0.04515976,33,0.52326964,11350,0.15252301,4089706,424394,0.10377127,success,423,1116,-0.45029240,1007,0.01696886,430,0.00724589,90,0.00151658,753,0.01268873,442,0.00744810,,,0.00712793,0.01880561,-0.01167768,0.02593354,3616,59344,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-388,0001034054,SBAC,SBA Communications,0001034054-24-000002,2023,2024-02-28,1.0.3,0.3.0,0,0,0.00000000,53511,2501,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.92694861,2.82000000,0.82555620,1.19000000,5.00000000,21092,27796,6704,0.75881422,1899,4825,warning_stem_collisions,53383,10.88524762,2501,1038,21.34466214,20.34835947,0.04422756,0,0.00000000,9951,0.15711940,10661716,348673,0.03270327,success,212,667,-0.51763367,830,0.01645878,406,0.00805092,193,0.00382716,393,0.00779313,478,0.00947867,,,0.00420393,0.01322652,-0.00902259,0.01743045,2661,50429,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-389,0001108524,CRM,Salesforce,0001108524-23-000011,2023,2023-03-08,1.0.3,0.3.0,1,24,0.45522657,52721,2338,20,0.00855432,success,17,0.03400000,2,0.00400000,10,0.02000000,1,0.00200000,4,0.00800000,500,success,13,11,0.02600000,0.02200000,0.08333333,0.04800000,0.00400000,47,success,2.74347594,2.61000000,0.75717191,1.30000000,4.64000000,187,286,99,0.65384615,141,68,warning_stem_collisions,2.85400392,2.74000000,0.80636305,1.19000000,5.00000000,20897,27884,6987,0.74942619,2236,5470,warning_stem_collisions,52548,10.86948232,2338,1080,22.47562019,21.62335662,0.02194184,24,0.45672528,6837,0.11513008,3028258,355641,0.11744079,success,408,1189,-0.48904195,1176,0.02315872,636,0.01252462,71,0.00139819,650,0.01280032,454,0.00894053,,,0.00803466,0.02341473,-0.01538007,0.03144939,3713,50780,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-390,0000087347,SLB,Schlumberger,0000950170-24-006884,2023,2024-01-24,1.0.3,0.3.0,1,7,0.21051365,33252,1624,6,0.00369458,success,2,0.00970874,0,0.00000000,1,0.00485437,0,0.00000000,0,0.00000000,206,success,5,7,0.02427184,0.03398058,-0.16666667,0.05825243,-0.00970874,14,success,2.89160920,2.86000000,0.70954393,1.62000000,4.57000000,87,119,32,0.73109244,66,22,warning_stem_collisions,2.91478115,2.85000000,0.82105677,1.26000000,5.00000000,12497,17563,5066,0.71155270,1649,3388,warning_stem_collisions,32841,10.39943301,1624,679,20.22229064,20.31835133,0.04686215,7,0.21314820,7730,0.19053018,4995477,220211,0.04408208,success,254,431,-0.25839416,527,0.01716053,182,0.00592641,57,0.00185607,228,0.00742429,203,0.00661022,,,0.00827092,0.01403452,-0.00576359,0.02230544,1624,30710,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-391,0001137789,STX,Seagate Technology,0001137789-23-000049,2023,2023-08-04,1.0.3,0.3.0,1,10,0.20512400,48751,2312,6,0.00259516,success,1,0.00581395,0,0.00000000,0,0.00000000,1,0.00581395,0,0.00000000,172,success,1,1,0.00581395,0.00581395,0.00000000,0.01162791,0.00000000,4,success,3.30506173,3.24000000,0.89085771,1.75000000,4.93000000,81,107,26,0.75700935,61,13,warning_stem_collisions,2.90010554,2.82000000,0.80941292,1.04000000,5.00000000,19235,25464,6229,0.75538014,2181,4585,warning_stem_collisions,48581,10.79098779,2312,970,21.01254325,20.43329668,0.03289352,10,0.20584179,11366,0.18960081,2929764,321524,0.10974399,success,262,1175,-0.63535143,923,0.01987939,490,0.01055352,148,0.00318759,529,0.01139350,435,0.00936894,,,0.00564290,0.02530691,-0.01966401,0.03094982,3285,46430,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-392,0001032208,SRE,Sempra,0001032208-24-000007,2023,2024-02-27,1.0.3,0.3.0,0,0,0.00000000,108236,5458,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.88072013,2.79000000,0.79797043,1.17000000,5.00000000,40729,57920,17191,0.70319406,2517,9585,warning_stem_collisions,108042,11.59027532,5458,2861,19.79516306,20.35464118,0.04478814,0,0.00000000,29292,0.21329023,9727301,708753,0.07286225,success,355,1623,-0.64105157,1708,0.01682079,766,0.00754375,185,0.00182192,1470,0.01447691,788,0.00776041,,,0.00349612,0.01598369,-0.01248757,0.01947982,5841,101541,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-393,0001373715,NOW,ServiceNow,0001373715-24-000030,2023,2024-01-25,1.0.3,0.3.0,1,48,1.14149822,42050,1957,29,0.01481860,success,8,0.00868621,15,0.01628664,7,0.00760043,2,0.00217155,2,0.00217155,921,success,15,10,0.01628664,0.01085776,0.20000000,0.02714441,0.00542888,47,success,2.91276762,2.72000000,0.80204514,1.30000000,4.93000000,383,557,174,0.68761221,200,103,warning_stem_collisions,2.83814140,2.75000000,0.78441723,1.19000000,5.00000000,16690,22082,5392,0.75581922,2087,4260,warning_stem_collisions,41938,10.64394762,1957,851,21.42973940,20.96387304,0.02742143,48,1.14454671,5352,0.11317403,1911981,283009,0.14801873,success,316,943,-0.49801430,788,0.01955384,430,0.01067024,106,0.00263034,475,0.01178689,308,0.00764287,,,0.00784139,0.02340008,-0.01555870,0.03124147,2801,40299,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-394,0000089800,SHW,Sherwin-Williams,0000089800-24-000033,2023,2024-02-20,1.0.3,0.3.0,0,0,0.00000000,47627,2187,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.92839859,2.85000000,0.84174886,1.19000000,5.00000000,19052,25326,6274,0.75227039,1947,4478,warning_stem_collisions,47359,10.76551215,2187,854,21.65477824,21.63694400,0.04128043,0,0.00000000,10900,0.18709556,2921320,320577,0.10973704,success,198,1032,-0.67804878,741,0.01658200,295,0.00660147,66,0.00147694,621,0.01389666,329,0.00736232,,,0.00443082,0.02309396,-0.01866315,0.02752478,2716,44687,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-395,0001063761,SPG,Simon Property Group,0001558370-24-001532,2023,2024-02-22,1.0.3,0.3.0,0,0,0.00000000,60189,3632,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90128524,2.82000000,0.81127145,1.19000000,5.00000000,23233,30777,7544,0.75488189,1780,5023,warning_stem_collisions,60070,11.00326583,3632,1164,16.53909692,20.27767541,0.04105211,0,0.00000000,36189,0.37595446,10716918,393340,0.03670272,success,326,741,-0.38894096,831,0.01460868,431,0.00757682,114,0.00200408,247,0.00434217,424,0.00745377,,,0.00573096,0.01302651,-0.00729555,0.01875747,2576,56884,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-396,0000004127,SWKS,Skyworks Solutions,0000004127-23-000030,2023,2023-11-17,1.0.3,0.3.0,1,5,0.14708478,33994,1579,4,0.00253325,success,1,0.01086957,0,0.00000000,0,0.00000000,1,0.01086957,1,0.01086957,92,success,3,0,0.03260870,0.00000000,1.00000000,0.03260870,0.03260870,6,success,2.98275000,2.93000000,0.76671047,1.47000000,4.93000000,40,54,14,0.74074074,37,7,warning_stem_collisions,2.88381746,2.81000000,0.81816299,1.26000000,5.00000000,13619,17796,4177,0.76528433,2020,3290,warning_stem_collisions,33848,10.42963519,1579,771,21.43635212,21.05872278,0.02720988,5,0.14771922,5131,0.13163498,1605920,230217,0.14335521,success,230,697,-0.50377562,686,0.02111744,385,0.01185162,66,0.00203171,344,0.01058950,333,0.01025089,,,0.00708019,0.02145606,-0.01437587,0.02853625,2226,32485,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-397,0000091440,SNA,Snap-on,0000091440-24-000005,2023,2024-02-16,1.0.3,0.3.0,1,5,0.10228923,48881,2295,3,0.00130719,success,3,0.02027027,5,0.03378378,3,0.02027027,0,0.00000000,1,0.00675676,148,success,1,7,0.00675676,0.04729730,-0.75000000,0.05405405,-0.04054054,15,success,2.49711538,2.44000000,0.65945297,1.50000000,4.57000000,52,77,25,0.67532468,47,20,warning_stem_collisions,2.92604555,2.86000000,0.80844675,1.04000000,5.00000000,19626,26716,7090,0.73461596,1978,4868,warning_stem_collisions,48674,10.79290029,2295,892,21.20871460,21.02772794,0.04240457,5,0.10272425,12178,0.20012489,3922761,332571,0.08477983,success,290,753,-0.44391179,738,0.01631444,255,0.00563710,58,0.00128216,363,0.00802458,284,0.00627819,,,0.00641082,0.01664603,-0.01023521,0.02305686,2361,45236,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-398,0000092122,SO,Southern Company,0000092122-24-000009,2023,2024-02-15,1.0.3,0.3.0,0,0,0.00000000,135025,6942,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94148464,2.86000000,0.81415874,1.26000000,5.00000000,56431,76007,19576,0.74244477,2467,11879,warning_stem_collisions,134389,11.80849386,6942,3575,19.35883031,20.91048111,0.04922278,0,0.00000000,39282,0.22618629,15223021,903000,0.05931806,success,349,1439,-0.60961969,1408,0.01119237,538,0.00427663,246,0.00195548,1680,0.01335453,849,0.00674881,,,0.00277424,0.01143879,-0.00866455,0.01421304,5684,125800,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-399,0000092380,LUV,Southwest Airlines,0000092380-24-000027,2023,2024-02-06,1.0.3,0.3.0,1,8,0.10721130,74619,3104,7,0.00225515,success,3,0.01744186,3,0.01744186,2,0.01162791,1,0.00581395,0,0.00000000,172,success,5,4,0.02906977,0.02325581,0.11111111,0.05232558,0.00581395,16,success,2.61956522,2.56000000,0.75031672,1.52000000,4.57000000,69,99,30,0.69696970,53,21,warning_stem_collisions,2.98528612,2.87000000,0.85346105,1.19000000,5.00000000,29778,40294,10516,0.73901822,2735,7190,warning_stem_collisions,74678,11.22094082,3104,1120,24.05863402,21.81123028,0.03361097,8,0.10712660,10125,0.11939436,2921151,503125,0.17223519,success,499,1466,-0.49211196,1135,0.01611323,483,0.00685700,179,0.00254121,865,0.01228013,606,0.00860319,,,0.00708414,0.02081233,-0.01372819,0.02789648,4454,70439,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-400,0000093556,SWK,Stanley Black & Decker,0000093556-24-000032,2023,2024-02-27,1.0.3,0.3.0,1,1,0.01676530,59647,2590,1,0.00038610,success,4,0.05333333,3,0.04000000,4,0.05333333,1,0.01333333,2,0.02666667,75,success,0,4,0.00000000,0.05333333,-1.00000000,0.05333333,-0.05333333,14,success,2.70433333,2.58500000,0.72182492,1.50000000,4.31000000,30,44,14,0.68181818,25,14,warning_stem_collisions,2.92607531,2.82000000,0.82863201,1.04000000,5.00000000,23528,31811,8283,0.73961837,2304,5804,warning_stem_collisions,59311,10.99055007,2590,959,22.90000000,21.82404303,0.04705704,1,0.01686028,12404,0.17296242,3391063,399085,0.11768729,success,402,1176,-0.49049430,942,0.01701805,345,0.00623272,115,0.00207757,631,0.01139956,402,0.00726248,,,0.00726248,0.02124546,-0.01398298,0.02850794,3460,55353,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-401,0000829224,SBUX,Starbucks,0000829224-23-000058,2023,2023-11-17,1.0.3,0.3.0,1,2,0.04772586,41906,1855,2,0.00107817,success,2,0.07142857,0,0.00000000,1,0.03571429,0,0.00000000,0,0.00000000,28,success,0,1,0.00000000,0.03571429,-1.00000000,0.03571429,-0.03571429,3,success,2.72285714,2.93000000,0.45982028,1.63000000,3.24000000,14,19,5,0.73684211,8,4,warning_stem_collisions,2.90678429,2.80000000,0.85402872,1.19000000,5.00000000,17004,22345,5341,0.76097561,2065,3991,warning_stem_collisions,41720,10.63873591,1855,876,22.49056604,21.24820669,0.03082454,2,0.04793864,8511,0.16943720,3026735,281061,0.09285947,success,289,804,-0.47118024,769,0.01930657,333,0.00836032,71,0.00178253,335,0.00841053,336,0.00843564,,,0.00725566,0.02018528,-0.01292963,0.02744094,2411,39831,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-402,0000093751,STT,State Street Corporation,0000093751-24-000498,2023,2024-02-15,1.0.3,0.3.0,1,10,0.09025760,110794,4915,8,0.00162767,success,13,0.04452055,1,0.00342466,5,0.01712329,1,0.00342466,8,0.02739726,292,success,5,5,0.01712329,0.01712329,0.00000000,0.03424658,0.00000000,30,success,2.84335821,2.56500000,0.84810495,1.63000000,4.75000000,134,173,39,0.77456647,69,36,warning_stem_collisions,2.85842229,2.72000000,0.81925247,1.26000000,5.00000000,44983,59010,14027,0.76229453,2638,10048,warning_stem_collisions,110500,11.61277080,4915,2486,22.48219736,21.84305362,0.03218100,10,0.09049774,21442,0.16251080,7944638,743269,0.09355606,success,515,2113,-0.60806697,2689,0.02551597,857,0.00813209,177,0.00167956,1197,0.01135835,954,0.00905252,,,0.00488684,0.02005029,-0.01516345,0.02493714,7362,105385,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
