company_id,cik,ticker,company_name,accession_number,report_year,filing_date,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,ai_sentence_count,ai_sentence_ratio,total_analysis_word_count,total_analysis_sentence_count,ai_detection_status
S2023-191,0000037996,F,Ford Motor Company,0000037996-24-000009,2023,2024-02-07,1,17,0.22467455230291417,15,0.0038749677086024285,75665,3871,success
S2023-192,0001262039,FTNT,Fortinet,0001262039-24-000014,2023,2024-02-26,1,32,0.5019135453918062,20,0.00749063670411985,63756,2670,success
S2023-193,0001659166,FTV,Fortive,0001659166-24-000046,2023,2024-02-27,1,20,0.40749796251018744,11,0.0051813471502590676,49080,2123,success
S2023-194,0001754301,FOXA|FOX,Fox Corporation (Class A)|Fox Corporation (Class B),0001628280-23-029065,2023,2023-08-11,1,3,0.06300932538015626,3,0.0013489208633093526,47612,2224,success
S2023-195,0000038777,BEN,Franklin Resources,0000038777-23-000169,2023,2023-11-14,0,0,0.0,0,0.0,43836,1937,success
S2023-196,0000831259,FCX,Freeport-McMoRan,0000831259-24-000011,2023,2024-02-16,1,7,0.0758150113722517,6,0.001383444777495965,92330,4337,success
S2023-197,0000040545,GE,GE Aerospace,0000040545-24-000027,2023,2024-02-02,1,4,0.07792258391288255,3,0.001359311282283643,51333,2207,success
S2023-198,0001932393,GEHC,GE HealthCare,0001932393-24-000013,2023,2024-02-06,1,47,0.6954102920723226,32,0.010792580101180439,67586,2965,success
S2023-199,0001121788,GRMN,Garmin,0000950170-24-017559,2023,2024-02-21,0,0,0.0,0,0.0,52045,2307,success
S2023-200,0000749251,IT,Gartner,0000749251-24-000006,2023,2024-02-15,1,20,0.5254170497832654,14,0.007395668251452721,38065,1893,success
S2023-201,0000849399,GEN,Gen Digital,0000849399-23-000014,2023,2023-05-25,1,11,0.22549300971669878,9,0.003884333189469141,48782,2317,success
S2023-202,0001474735,GNRC,Generac,0001437749-24-005040,2023,2024-02-21,1,1,0.020845927748014425,1,0.0004385964912280702,47971,2280,success
S2023-203,0000040533,GD,General Dynamics,0000040533-24-000007,2023,2024-02-08,1,7,0.2007744156030403,5,0.0025746652935118436,34865,1942,success
S2023-204,0000040704,GIS,General Mills,0001193125-23-177500,2023,2023-06-28,0,0,0.0,0,0.0,36712,6960,success
S2023-205,0001467858,GM,General Motors,0001467858-24-000031,2023,2024-01-30,0,0,0.0,0,0.0,53000,2424,success
S2023-206,0000040987,GPC,Genuine Parts Company,0000040987-24-000024,2023,2024-02-22,1,6,0.1697985057731492,4,0.002207505518763797,35336,1812,success
S2023-207,0000882095,GILD,Gilead Sciences,0000882095-24-000007,2023,2024-02-23,0,0,0.0,0,0.0,52062,2402,success
S2023-208,0001123360,GPN,Global Payments,0001123360-24-000004,2023,2024-02-14,1,9,0.15036086607858862,7,0.002872384078785392,59856,2437,success
S2023-209,0000320335,GL,Globe Life,0000320335-24-000006,2023,2024-02-28,0,0,0.0,0,0.0,46226,2891,success
S2023-210,0000886982,GS,Goldman Sachs,0000886982-24-000006,2023,2024-02-23,1,25,0.17157720631129594,17,0.0023984198645598193,145707,7088,success
S2023-211,0000860730,HCA,HCA Healthcare,0000950170-24-016524,2023,2024-02-16,1,16,0.21988291234917406,11,0.003291442250149611,72766,3342,success
S2023-212,0000047217,HPQ,HP Inc.,0000047217-23-000100,2023,2023-12-18,1,26,0.4836579422214781,19,0.007229832572298325,53757,2628,success
S2023-213,0000045012,HAL,Halliburton,0000045012-24-000007,2023,2024-02-06,1,1,0.03232062055591468,1,0.0005617977528089888,30940,1780,success
S2023-214,0000874766,HIG,Hartford (The),0000874766-24-000016,2023,2024-02-23,1,12,0.11200298674631323,8,0.0014443040259974724,107140,5539,success
S2023-215,0000046080,HAS,Hasbro,0000046080-24-000034,2023,2024-02-28,1,4,0.06036095853202149,4,0.001358695652173913,66268,2944,success
S2023-216,0000765880,PEAK,Healthpeak Properties,0001628280-24-004094,2023,2024-02-09,0,0,0.0,0,0.0,72840,3083,success
S2023-217,0001000228,HSIC,Henry Schein,0001000228-24-000011,2023,2024-02-28,0,0,0.0,0,0.0,42427,5431,success
S2023-218,0000047111,HSY,Hershey Company (The),0000047111-24-000009,2023,2024-02-20,1,1,0.02303775888681549,1,0.0004166666666666667,43407,2400,success
S2023-219,0001645590,HPE,Hewlett Packard Enterprise,0001645590-23-000117,2023,2023-12-22,1,118,1.6742575802721378,85,0.026545908806995627,70479,3202,success
S2023-220,0001585689,HLT,Hilton Worldwide,0001585689-24-000027,2023,2024-02-07,1,7,0.1308166697813493,6,0.002635046113306983,53510,2277,success
S2023-221,0000354950,HD,Home Depot (The),0000354950-23-000059,2023,2023-03-15,0,0,0.0,0,0.0,35637,1819,success
S2023-222,0000773840,HON,Honeywell Technologies,0000773840-24-000014,2023,2024-02-16,1,8,0.1860897883228658,4,0.0016116035455278,42990,2482,success
S2023-223,0000048465,HRL,Hormel Foods,0000048465-23-000083,2023,2023-12-06,0,0,0.0,0,0.0,33034,1839,success
S2023-224,0001070750,HST,Host Hotels & Resorts,0001070750-24-000081,2023,2024-02-28,1,3,0.05134173055859803,2,0.0007032348804500703,58432,2844,success
S2023-225,0000004281,HWM,Howmet Aerospace,0000004281-24-000007,2023,2024-02-13,0,0,0.0,0,0.0,44263,2076,success
S2023-226,0000048898,HUBB,Hubbell Incorporated,0001628280-24-003792,2023,2024-02-08,1,3,0.07061149555147578,1,0.0004805382027871216,42486,2081,success
S2023-227,0000049071,HUM,Humana,0000049071-24-000012,2023,2024-02-15,0,0,0.0,0,0.0,59342,2620,success
S2023-228,0000049196,HBAN,Huntington Bancshares,0000049196-24-000020,2023,2024-02-16,0,0,0.0,0,0.0,67764,3301,success
S2023-229,0001501585,HII,Huntington Ingalls Industries,0001501585-24-000007,2023,2024-02-01,1,10,0.19348722016910783,5,0.002028397565922921,51683,2465,success
S2023-230,0000051143,IBM,IBM,0000051143-24-000012,2023,2024-02-26,1,15,1.3984710050344957,12,0.019261637239165328,10726,623,success
S2023-231,0000832101,IEX,IDEX Corporation,0000832101-24-000009,2023,2024-02-22,1,3,0.08650269600069202,2,0.001142857142857143,34681,1750,success
S2023-232,0001478242,IQV,IQVIA,0001478242-24-000038,2023,2024-02-15,1,6,0.09609070962989062,3,0.0010822510822510823,62441,2772,success
S2023-233,0000874716,IDXX,Idexx Laboratories,0000874716-24-000057,2023,2024-02-22,1,42,0.6946971451255417,26,0.009811320754716982,60458,2650,success
S2023-234,0000049826,ITW,Illinois Tool Works,0000049826-24-000008,2023,2024-02-09,0,0,0.0,0,0.0,34418,1866,success
S2023-235,0000879169,INCY,Incyte,0000879169-24-000045,2023,2024-02-13,1,5,0.07326866152809121,5,0.0017661603673613563,68242,2831,success
S2023-236,0001699150,IR,Ingersoll Rand,0001628280-24-006642,2023,2024-02-23,1,1,0.02018774603815484,1,0.0004508566275924256,49535,2218,success
S2023-237,0001145197,PODD,Insulet Corporation,0001145197-24-000011,2023,2024-02-23,1,1,0.022986392055902905,1,0.0004789272030651341,43504,2088,success
S2023-238,0000050863,INTC,Intel,0000050863-24-000010,2023,2024-01-26,1,114,2.0409624749355486,91,0.03244206773618538,55856,2805,success
S2023-239,0001571949,ICE,Intercontinental Exchange,0001571949-24-000007,2023,2024-02-08,1,5,0.061808517213672046,3,0.0008391608391608392,80895,3575,success
S2023-240,0000051253,IFF,International Flavors & Fragrances,0000051253-24-000006,2023,2024-02-28,1,21,0.33585491067858686,16,0.005904059040590406,62527,2710,success
S2023-241,0000051434,IP,International Paper,0000051434-24-000024,2023,2024-02-16,1,12,0.23749678389771806,9,0.0035685963521015066,50527,2522,success
S2023-242,0000896878,INTU,Intuit,0000896878-23-000034,2023,2023-09-01,1,56,1.053304743633149,43,0.015855457227138645,53166,2712,success
S2023-243,0001035267,ISRG,Intuitive Surgical,0001035267-24-000021,2023,2024-01-31,1,37,0.43067826005982934,25,0.0070165590794274485,85911,3563,success
S2023-244,0000914208,IVZ,Invesco,0000914208-24-000219,2023,2024-02-21,1,1,0.021388544295675237,1,0.0004385964912280702,46754,2280,success
S2023-245,0001687229,INVH,Invitation Homes,0001687229-24-000013,2023,2024-02-21,1,7,0.099770527786092,6,0.0020491803278688526,70161,2928,success
S2023-246,0001020569,IRM,Iron Mountain,0001020569-24-000040,2023,2024-02-22,1,8,0.1460947058930952,4,0.0012686330478908975,54759,3153,success
S2023-247,0000728535,JBHT,J.B. Hunt,0001437749-24-005368,2023,2024-02-23,0,0,0.0,0,0.0,23986,1305,success
S2023-248,0000091419,SJM,J.M. Smucker Company (The),0000091419-23-000072,2023,2023-06-20,0,0,0.0,0,0.0,44014,1973,success
S2023-249,0000019617,JPM,JPMorgan Chase,0000019617-24-000225,2023,2024-02-16,1,5,0.034578864015159375,2,0.0002636435539151068,144597,7586,success
S2023-250,0000898293,JBL,Jabil,0001193125-23-259599,2023,2023-10-20,0,0,0.0,0,0.0,40475,2073,success
S2023-251,0000779152,JKHY,Jack Henry & Associates,0000779152-23-000062,2023,2023-08-24,1,8,0.2551996937603675,4,0.002616088947024199,31348,1529,success
S2023-252,0000052988,J,Jacobs Solutions,0000052988-23-000084,2023,2023-11-21,1,8,0.12447487163528863,7,0.0023140495867768596,64270,3025,success
S2023-253,0000833444,JCI,Johnson Controls,0000833444-23-000048,2023,2023-12-14,1,7,0.12341978595482836,4,0.0016306563391765185,56717,2453,success
S2023-254,0000319201,KLAC,KLA Corporation,0000319201-23-000031,2023,2023-08-04,1,18,0.2958045060886427,12,0.004624277456647399,60851,2595,success
S2023-255,0001944048,KVUE,Kenvue,0001944048-24-000057,2023,2024-03-01,1,3,0.03601786486097104,1,0.00031017369727047146,83292,3224,success
S2023-256,0001418135,KDP,Keurig Dr Pepper,0001418135-24-000007,2023,2024-02-22,1,1,0.021837398729063394,1,0.00041511000415110004,45793,2409,success
S2023-257,0000091576,KEY,KeyCorp,0000091576-24-000040,2023,2024-02-22,1,2,0.024611143925969678,2,0.00044365572315882877,81264,4508,success
S2023-258,0001601046,KEYS,Keysight Technologies,0001601046-23-000134,2023,2023-12-15,1,14,0.2646502835538752,10,0.004032258064516129,52900,2480,success
S2023-259,0000055785,KMB,Kimberly-Clark,0000055785-24-000018,2023,2024-02-08,0,0,0.0,0,0.0,33647,1841,success
S2023-260,0000879101,KIM,Kimco Realty,0001437749-24-005407,2023,2024-02-26,1,10,0.1888681133964153,9,0.003316138540899042,52947,2714,success
S2023-261,0001506307,KMI,Kinder Morgan,0001506307-24-000011,2023,2024-02-20,1,4,0.06887763887453938,4,0.0015077271013946476,58074,2653,success
S2023-262,0001637459,KHC,Kraft Heinz,0001637459-24-000018,2023,2024-02-15,1,3,0.0509018104077235,2,0.000726480203414457,58937,2753,success
S2023-263,0000056873,KR,Kroger,0001558370-23-004767,2023,2023-03-28,0,0,0.0,0,0.0,46135,2443,success
S2023-264,0000202058,LHX,L3Harris,0000202058-24-000029,2023,2024-02-20,0,0,0.0,0,0.0,61312,2820,success
S2023-265,0001065696,LKQ,LKQ Corporation,0001065696-24-000009,2023,2024-02-22,1,6,0.1092816552528049,3,0.0011691348402182386,54904,2566,success
S2023-266,0000920148,LH,Labcorp,0000920148-24-000014,2023,2024-02-26,1,28,0.41640641265875494,13,0.003979185797367615,67242,3267,success
S2023-267,0000707549,LRCX,Lam Research,0000707549-23-000102,2023,2023-08-15,1,4,0.08999280057595392,2,0.0009578544061302681,44448,2088,success
S2023-268,0001679273,LW,Lamb Weston,0001558370-23-012203,2023,2023-07-25,1,3,0.07176003444481653,3,0.001454192922927775,41806,2063,success
S2023-269,0001300514,LVS,Las Vegas Sands,0001300514-24-000048,2023,2024-02-07,0,0,0.0,0,0.0,69955,2853,success
S2023-270,0001336920,LDOS,Leidos,0001336920-24-000008,2023,2024-02-13,1,28,0.49236829148202854,15,0.005246589716684155,56868,2859,success
S2023-271,0000920760,LEN,Lennar,0001628280-24-002371,2023,2024-01-26,0,0,0.0,0,0.0,48801,2284,success
S2023-272,0000059478,LLY,Lilly (Eli),0000059478-24-000065,2023,2024-02-21,1,21,0.4148721798569679,14,0.00586756077116513,50618,2386,success
S2023-273,0001707925,LIN,Linde plc,0001628280-24-007424,2023,2024-02-28,0,0,0.0,0,0.0,38709,2099,success
S2023-274,0001335258,LYV,Live Nation Entertainment,0001335258-24-000017,2023,2024-02-22,0,0,0.0,0,0.0,49508,2258,success
S2023-275,0000936468,LMT,Lockheed Martin,0000936468-24-000010,2023,2024-01-23,1,3,0.05094849107552265,3,0.0011890606420927466,58883,2523,success
S2023-276,0000060086,L,Loews Corporation,0000060086-24-000029,2023,2024-02-06,1,1,0.014088277144587989,1,0.00029708853238265005,70981,3366,success
S2023-277,0000060667,LOW,Lowe's,0000060667-23-000034,2023,2023-03-27,0,0,0.0,0,0.0,34987,1788,success
S2023-278,0001397187,LULU,Lululemon Athletica,0001397187-23-000012,2023,2023-03-28,0,0,0.0,0,0.0,39165,1899,success
S2023-279,0001489393,LYB,LyondellBasell,0001489393-24-000012,2023,2024-02-22,0,0,0.0,0,0.0,48313,2540,success
S2023-280,0000036270,MTB,M&T Bank,0000950170-24-017990,2023,2024-02-21,0,0,0.0,0,0.0,106062,4378,success
S2023-281,0000789570,MGM,MGM Resorts,0000789570-24-000005,2023,2024-02-23,0,0,0.0,0,0.0,54179,2359,success
S2023-282,0001408198,MSCI,MSCI Inc.,0001408198-24-000030,2023,2024-02-09,1,20,0.39180347137875643,17,0.0075421472937000885,51046,2254,success
S2023-283,0001510295,MPC,Marathon Petroleum,0001510295-24-000015,2023,2024-02-28,1,1,0.015683814303638646,1,0.00031867431485022306,63760,3138,success
S2023-284,0001278021,MKTX,MarketAxess,0000950170-24-018935,2023,2024-02-22,1,9,0.14391940513312546,6,0.0022197558268590455,62535,2703,success
S2023-285,0001048286,MAR,Marriott International,0001628280-24-004372,2023,2024-02-13,0,0,0.0,0,0.0,31541,1659,success
S2023-286,0000062709,MMC,Marsh & McLennan,0000062709-24-000016,2023,2024-02-12,1,25,0.3946890639554159,20,0.007089684509039348,63341,2821,success
S2023-287,0000916076,MLM,Martin Marietta Materials,0000950170-24-019275,2023,2024-02-23,0,0,0.0,0,0.0,73824,3531,success
S2023-288,0000062996,MAS,Masco,0000062996-24-000006,2023,2024-02-08,0,0,0.0,0,0.0,30691,1705,success
S2023-289,0001141391,MA,Mastercard,0001141391-24-000022,2023,2024-02-13,1,36,0.6625075912328162,30,0.009689922480620155,54339,3096,success
S2023-290,0000891103,MTCH,Match Group,0000891103-24-000014,2023,2024-02-23,1,39,0.868654921264227,27,0.013241785188818049,44897,2039,success
S2023-291,0000063754,MKC,McCormick & Company,0000063754-24-000027,2023,2024-01-25,1,3,0.06595290962252952,2,0.0009699321047526673,45487,2062,success
S2023-292,0000063908,MCD,McDonald's,0000063908-24-000072,2023,2024-02-22,1,2,0.05949193884228687,2,0.0012202562538133007,33618,1639,success
S2023-293,0000927653,MCK,McKesson Corporation,0000927653-23-000038,2023,2023-05-09,0,0,0.0,0,0.0,69153,3303,success
S2023-294,0001613103,MDT,Medtronic,0001613103-23-000040,2023,2023-06-22,1,11,0.19661113891470652,10,0.003766478342749529,55948,2655,success
S2023-295,0000310158,MRK,Merck & Co.,0001628280-24-006850,2023,2024-02-26,1,6,0.07944178902908894,4,0.0011754334410813989,75527,3403,success
S2023-296,0001099219,MET,MetLife,0001099219-24-000035,2023,2024-02-16,1,22,0.17270885996451618,11,0.0016245753950671984,127382,6771,success
S2023-297,0001326801,META,Meta Platforms,0001326801-24-000012,2023,2024-02-02,1,77,1.116880856372023,53,0.01933600875592849,68942,2741,success
S2023-298,0001037646,MTD,Mettler Toledo,0001037646-24-000007,2023,2024-02-09,1,9,0.2267230955259976,6,0.002777777777777778,39696,2160,success
S2023-299,0000827054,MCHP,Microchip Technology,0000827054-23-000080,2023,2023-05-25,0,0,0.0,0,0.0,51913,2441,success
S2023-300,0000723125,MU,Micron Technology,0000723125-23-000054,2023,2023-10-06,1,13,0.3179183683451126,13,0.006642820643842616,40891,1957,success
S2023-301,0000789019,MSFT,Microsoft,0000950170-23-035122,2023,2023-07-27,1,97,1.6817795655113823,71,0.02408412483039349,57677,2948,success
S2023-302,0000912595,MAA,Mid-America Apartment Communities,0000950170-24-013275,2023,2024-02-09,0,0,0.0,0,0.0,63474,2681,success
S2023-303,0001682852,MRNA,Moderna,0001682852-24-000015,2023,2024-02-23,1,39,0.45308270501992404,24,0.00645682001614205,86077,3717,success
S2023-304,0000851968,MHK,Mohawk Industries,0000851968-24-000027,2023,2024-02-23,1,1,0.028309364737855284,1,0.0005530973451327434,35324,1808,success
S2023-305,0001179929,MOH,Molina Healthcare,0001179929-24-000033,2023,2024-02-13,1,11,0.23107301907402739,8,0.003362757461118117,47604,2379,success
S2023-306,0000024545,TAP,Molson Coors Beverage Company,0000024545-24-000005,2023,2024-02-20,1,10,0.15113045580945472,8,0.0027691242644513675,66168,2889,success
S2023-307,0001103982,MDLZ,Mondelez International,0001103982-24-000019,2023,2024-02-02,1,3,0.05343593031954686,3,0.0011177347242921013,56142,2684,success
S2023-308,0001280452,MPWR,Monolithic Power Systems,0001437749-24-006133,2023,2024-02-29,1,14,0.34667194928684625,12,0.006054490413723511,40384,1982,success
S2023-309,0000865752,MNST,Monster Beverage,0001104659-24-029425,2023,2024-02-29,0,0,0.0,0,0.0,60575,2820,success
S2023-310,0001059556,MCO,Moody's Corporation,0001059556-24-000017,2023,2024-02-14,1,20,0.4377517072316582,13,0.005579399141630901,45688,2330,success
S2023-311,0000895421,MS,Morgan Stanley,0000895421-24-000300,2023,2024-02-22,1,5,0.054405188078735185,5,0.0009567546880979717,91903,5226,success
S2023-312,0001285785,MOS,Mosaic Company (The),0001618034-24-000004,2023,2024-02-22,0,0,0.0,0,0.0,78856,4207,success
S2023-313,0000068505,MSI,Motorola Solutions,0000068505-24-000008,2023,2024-02-15,1,44,0.7794508414526129,31,0.011460258780036968,56450,2705,success
S2023-314,0001013871,NRG,NRG Energy,0001013871-24-000005,2023,2024-02-28,1,4,0.05361499075141409,3,0.0008377548170901983,74606,3581,success
S2023-315,0000906163,NVR,"NVR, Inc.",0000906163-24-000033,2023,2024-02-14,0,0,0.0,0,0.0,29428,1615,success
S2023-316,0001413447,NXPI,NXP Semiconductors,0001413447-24-000013,2023,2024-02-22,1,15,0.31599570245844655,7,0.0031446540880503146,47469,2226,success
S2023-317,0001120193,NDAQ,"Nasdaq, Inc.",0001120193-24-000006,2023,2024-02-21,1,41,0.6069667944751218,24,0.007121661721068249,67549,3370,success
S2023-318,0001002047,NTAP,NetApp,0000950170-23-027948,2023,2023-06-14,1,8,0.12702445220704986,7,0.0024849130280440185,62980,2817,success
S2023-319,0001065280,NFLX,Netflix,0001065280-24-000030,2023,2024-01-26,1,2,0.06766586595391955,2,0.001401541695865452,29557,1427,success
S2023-320,0001164727,NEM,Newmont,0001164727-24-000016,2023,2024-02-29,1,3,0.025700554275287203,3,0.0005493499359091741,116729,5461,success
S2023-321,0001564708,NWSA|NWS,News Corp (Class A)|News Corp (Class B),0001564708-23-000368,2023,2023-08-15,1,21,0.3031396607722844,14,0.004648074369189907,69275,3012,success
S2023-322,0000753308,NEE,NextEra Energy,0000753308-24-000008,2023,2024-02-16,1,1,0.015496668216333487,1,0.0003444712366517396,64530,2903,success
S2023-323,0001111711,NI,NiSource,0001111711-24-000011,2023,2024-02-21,0,0,0.0,0,0.0,57681,3275,success
S2023-324,0000320187,NKE,"Nike, Inc.",0000320187-23-000039,2023,2023-07-20,0,0,0.0,0,0.0,46243,2150,success
S2023-325,0000072331,NDSN,Nordson Corporation,0000072331-23-000242,2023,2023-12-20,0,0,0.0,0,0.0,32168,1697,success
S2023-326,0000702165,NSC,Norfolk Southern,0000702165-24-000005,2023,2024-02-05,0,0,0.0,0,0.0,32194,1857,success
S2023-327,0000073124,NTRS,Northern Trust,0000073124-24-000073,2023,2024-02-27,1,3,0.033141480982313495,2,0.00046630916297505244,90521,4289,success
S2023-328,0001133421,NOC,Northrop Grumman,0001133421-24-000006,2023,2024-01-25,1,2,0.044152059693584704,2,0.0008322929671244278,45298,2403,success
S2023-329,0001513761,NCLH,Norwegian Cruise Line Holdings,0001558370-24-001935,2023,2024-02-28,1,1,0.01481108461572641,1,0.0003341129301703976,67517,2993,success
S2023-330,0000073309,NUE,Nucor,0000950170-24-021195,2023,2024-02-27,0,0,0.0,0,0.0,54258,2489,success
S2023-331,0001045810,NVDA,Nvidia,0001045810-23-000017,2023,2023-02-24,1,127,3.015266269379615,89,0.04456685027541312,42119,1997,success
S2023-332,0001097864,ON,ON Semiconductor,0001628280-24-003201,2023,2024-02-05,1,3,0.06288648988575621,3,0.0013992537313432835,47705,2144,success
S2023-333,0000797468,OXY,Occidental Petroleum,0000797468-24-000034,2023,2024-02-14,0,0,0.0,0,0.0,63463,3265,success
S2023-334,0000878927,ODFL,Old Dominion,0000950170-24-020176,2023,2024-02-26,1,2,0.05760534577608802,2,0.0012195121951219512,34719,1640,success
S2023-335,0000029989,OMC,Omnicom Group,0000029989-24-000007,2023,2024-02-07,1,20,0.5518154729058603,15,0.007961783439490446,36244,1884,success
S2023-336,0001039684,OKE,Oneok,0001039684-24-000015,2023,2024-02-27,0,0,0.0,0,0.0,56292,2738,success
S2023-337,0001341439,ORCL,Oracle Corporation,0000950170-23-028914,2023,2023-06-20,1,14,0.16950178582238634,10,0.0030778701138811943,82595,3249,success
S2023-338,0001781335,OTIS,Otis Worldwide,0001781335-24-000013,2023,2024-02-02,1,1,0.02175805047867711,1,0.0004662004662004662,45960,2145,success
S2023-339,0000898173,ORLY,O’Reilly Automotive,0000898173-24-000009,2023,2024-02-28,0,0,0.0,0,0.0,40855,1981,success
S2023-340,0001004980,PCG,PG&E Corporation,0001004980-24-000014,2023,2024-02-22,0,0,0.0,0,0.0,92258,3993,success
S2023-341,0000713676,PNC,PNC Financial Services,0000713676-24-000028,2023,2024-02-21,1,14,0.13704396174515696,8,0.0016303240269003464,102157,4907,success
S2023-342,0000079879,PPG,PPG Industries,0000079879-24-000040,2023,2024-02-15,0,0,0.0,0,0.0,37641,1934,success
S2023-343,0000922224,PPL,PPL Corporation,0000922224-24-000008,2023,2024-02-16,0,0,0.0,0,0.0,81826,4524,success
S2023-344,0000857005,PTC,PTC Inc.,0000950123-23-011049,2023,2023-11-20,0,0,0.0,0,0.0,53806,2505,success
S2023-345,0000075362,PCAR,Paccar,0000950170-24-017900,2023,2024-02-21,0,0,0.0,0,0.0,48455,2497,success
S2023-346,0000075677,PKG,Packaging Corporation of America,0000950170-24-022794,2023,2024-02-29,0,0,0.0,0,0.0,56062,2630,success
S2023-347,0001327567,PANW,Palo Alto Networks,0001327567-23-000024,2023,2023-09-01,1,49,0.9544400942753073,40,0.016090104585679808,51339,2486,success
S2023-348,0000813828,PARA,Paramount Global,0000813828-24-000007,2023,2024-02-28,1,2,0.03724533502178852,2,0.0007285974499089253,53698,2745,success
S2023-349,0000076334,PH,Parker Hannifin,0000076334-23-000042,2023,2023-08-24,0,0,0.0,0,0.0,33827,1780,success
S2023-350,0001633917,PYPL,PayPal,0001633917-24-000024,2023,2024-02-08,1,4,0.0647479685324873,2,0.0007374631268436578,61778,2712,success
S2023-351,0000723531,PAYX,Paychex,0000950170-23-032988,2023,2023-07-14,1,10,0.1994256541161455,5,0.0021729682746631897,50144,2301,success
S2023-352,0001590955,PAYC,Paycom,0000950170-24-015863,2023,2024-02-15,1,31,0.48365707153444104,15,0.005174197999310107,64095,2899,success
S2023-353,0000077360,PNR,Pentair,0000077360-24-000007,2023,2024-02-20,1,1,0.02383165320178261,1,0.0004616805170821791,41961,2166,success
S2023-354,0000077476,PEP,PepsiCo,0000077476-24-000008,2023,2024-02-09,1,7,0.13654273787695548,5,0.0021514629948364886,51266,2324,success
S2023-355,0000078003,PFE,Pfizer,0000078003-24-000039,2023,2024-02-22,1,6,0.07612184570101876,6,0.0015523932729624838,78821,3865,success
S2023-356,0001413329,PM,Philip Morris International,0001413329-24-000013,2023,2024-02-08,1,3,0.03810636757402162,2,0.0005600672080649678,78727,3571,success
S2023-357,0001534701,PSX,Phillips 66,0001534701-24-000078,2023,2024-02-21,0,0,0.0,0,0.0,64031,3244,success
S2023-358,0000764622,PNW,Pinnacle West Capital,0000764622-24-000016,2023,2024-02-27,1,2,0.02529884257795206,2,0.0004921259842519685,79055,4064,success
S2023-359,0000945841,POOL,Pool Corporation,0000945841-24-000021,2023,2024-02-27,0,0,0.0,0,0.0,38610,1991,success
S2023-360,0001126328,PFG,Principal Financial Group,0001104659-24-025516,2023,2024-02-20,0,0,0.0,0,0.0,126371,6996,success
S2023-361,0000080424,PG,Procter & Gamble,0000080424-23-000073,2023,2023-08-04,0,0,0.0,0,0.0,36510,1866,success
S2023-362,0000080661,PGR,Progressive Corporation,0000080661-24-000007,2023,2024-02-26,1,17,0.6991568990335184,11,0.009174311926605505,24315,1199,success
S2023-363,0001045609,PLD,Prologis,0000950170-24-014539,2023,2024-02-13,0,0,0.0,0,0.0,77043,3701,success
S2023-364,0001137774,PRU,Prudential Financial,0001137774-24-000045,2023,2024-02-21,1,23,0.1580191271847862,12,0.0016913319238900633,145552,7095,success
S2023-365,0000788784,PEG,Public Service Enterprise Group,0001628280-24-006885,2023,2024-02-26,1,13,0.17142480385046482,10,0.002550369803621525,75835,3921,success
S2023-366,0001393311,PSA,Public Storage,0001393311-24-000043,2023,2024-02-20,1,3,0.08075587498990551,2,0.0010845986984815619,37149,1844,success
S2023-367,0000822416,PHM,PulteGroup,0000822416-24-000010,2023,2024-02-05,1,1,0.029753934957898184,1,0.0006071645415907711,33609,1647,success
S2023-368,0001604778,QRVO,Qorvo,0001604778-23-000055,2023,2023-05-19,1,2,0.04690871563936579,1,0.0004899559039686428,42636,2041,success
S2023-369,0000804328,QCOM,Qualcomm,0000804328-23-000055,2023,2023-11-01,1,55,1.0218110206963178,34,0.015336039693279206,53826,2217,success
S2023-370,0001050915,PWR,Quanta Services,0001050915-24-000009,2023,2024-02-22,0,0,0.0,0,0.0,72165,2878,success
S2023-371,0001022079,DGX,Quest Diagnostics,0001022079-24-000041,2023,2024-02-22,1,33,0.6481008680623748,25,0.009317927692881103,50918,2683,success
S2023-372,0000101829,RTX,RTX Corporation,0000101829-24-000008,2023,2024-02-05,1,3,0.04399794676248442,3,0.0010070493454179255,68185,2979,success
S2023-373,0001037038,RL,Ralph Lauren Corporation,0001037038-23-000015,2023,2023-05-25,1,10,0.14175750960407127,5,0.0016046213093709885,70543,3116,success
S2023-374,0000720005,RJF,Raymond James Financial,0000720005-23-000079,2023,2023-11-21,1,1,0.012437656248056617,1,0.00026143790849673205,80401,3825,success
S2023-375,0000726728,O,Realty Income,0000726728-24-000047,2023,2024-02-21,0,0,0.0,0,0.0,47321,2223,success
S2023-376,0000910606,REG,Regency Centers,0000950170-24-016260,2023,2024-02-16,1,17,0.21643919331839478,11,0.003186558516801854,78544,3452,success
S2023-377,0000872589,REGN,Regeneron Pharmaceuticals,0001804220-24-000009,2023,2024-02-05,1,8,0.10703343456912354,6,0.0019267822736030828,74743,3114,success
S2023-378,0001281761,RF,Regions Financial Corporation,0001281761-24-000010,2023,2024-02-23,1,3,0.035605350297304675,2,0.0004847309743092584,84257,4126,success
S2023-379,0001060391,RSG,Republic Services,0001060391-24-000142,2023,2024-02-29,0,0,0.0,0,0.0,64968,3266,success
S2023-380,0000943819,RMD,ResMed,0000943819-23-000011,2023,2023-08-11,1,14,0.2564525288051144,9,0.0033783783783783786,54591,2664,success
S2023-381,0000315213,RHI,Robert Half,0000315213-24-000011,2023,2024-02-20,1,37,1.310059129695854,26,0.01951951951951952,28243,1332,success
