company_id,cik,ticker,company_name,accession_number,report_year,filing_date,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,ai_sentence_count,ai_sentence_ratio,total_analysis_word_count,total_analysis_sentence_count,ai_detection_status
S2021-404,0001318605,TSLA,"Tesla, Inc.",0000950170-22-000796,2021,2022-02-07,1,6,0.06471165564770974,5,0.0013365410318096765,92719,3741,success
S2021-405,0000097476,TXN,Texas Instruments,0000097476-22-000009,2021,2022-02-04,0,0,0.0,0,0.0,21856,1239,success
S2021-406,0000217346,TXT,Textron,0000217346-21-000019,2021,2021-02-19,0,0,0.0,0,0.0,35985,1880,success
S2021-407,0000097745,TMO,Thermo Fisher Scientific,0000097745-22-000011,2021,2022-02-24,0,0,0.0,0,0.0,43163,2218,success
S2021-408,0000916365,TSCO,Tractor Supply,0000916365-22-000049,2021,2022-02-17,1,1,0.024792363951902815,1,0.0005254860746190226,40335,1903,success
S2021-409,0001466258,TT,Trane Technologies,0001466258-22-000031,2021,2022-02-07,0,0,0.0,0,0.0,47061,2432,success
S2021-410,0001260221,TDG,TransDigm Group,0001260221-21-000134,2021,2021-11-16,0,0,0.0,0,0.0,50238,2399,success
S2021-411,0000086312,TRV,Travelers Companies (The),0000086312-22-000013,2021,2022-02-17,1,3,0.030254134731746672,2,0.0003977724741447892,99160,5028,success
S2021-412,0000092230,TFC,Truist Financial,0000092230-22-000008,2021,2022-02-23,0,0,0.0,0,0.0,69464,3666,success
S2021-413,0000860731,TYL,Tyler Technologies,0000860731-22-000011,2021,2022-02-23,0,0,0.0,0,0.0,43874,2168,success
S2021-414,0000100493,TSN,Tyson Foods,0000100493-21-000122,2021,2021-11-15,1,2,0.03855050115651504,2,0.0007861635220125787,51880,2544,success
S2021-415,0000036104,USB,U.S. Bancorp,0001193125-22-048709,2021,2022-02-22,0,0,0.0,0,0.0,7097,614,success
S2021-416,0000074208,UDR,"UDR, Inc.",0000074208-22-000010,2021,2022-02-15,0,0,0.0,0,0.0,74902,3611,success
S2021-417,0001403568,ULTA,Ulta Beauty,0001558370-21-003523,2021,2021-03-26,1,2,0.05137690094533498,2,0.0009689922480620155,38928,2064,success
S2021-418,0001336917,UAA|UA,Under Armour (Class A)|Under Armour (Class C),0001336917-22-000010,2021,2022-02-23,0,0,0.0,0,0.0,53126,2297,success
S2021-419,0000100885,UNP,Union Pacific Corporation,0001437749-22-002494,2021,2022-02-04,0,0,0.0,0,0.0,30829,1752,success
S2021-420,0000100517,UAL,United Airlines Holdings,0000100517-22-000009,2021,2022-02-18,0,0,0.0,0,0.0,54484,2428,success
S2021-421,0001090727,UPS,United Parcel Service,0001090727-22-000007,2021,2022-02-22,0,0,0.0,0,0.0,53159,2981,success
S2021-422,0001067701,URI,United Rentals,0001067701-22-000008,2021,2022-01-26,0,0,0.0,0,0.0,48495,2353,success
S2021-423,0000731766,UNH,UnitedHealth Group,0000731766-22-000008,2021,2022-02-15,0,0,0.0,0,0.0,37978,1805,success
S2021-424,0000352915,UHS,Universal Health Services,0001564590-22-006717,2021,2022-02-24,0,0,0.0,0,0.0,67203,3141,success
S2021-425,0000103379,VFC,VF Corporation,0000103379-21-000006,2021,2021-05-27,0,0,0.0,0,0.0,73213,3528,success
S2021-426,0001035002,VLO,Valero Energy,0001035002-22-000007,2021,2022-02-22,0,0,0.0,0,0.0,49416,2464,success
S2021-427,0000740260,VTR,Ventas,0000740260-22-000057,2021,2022-02-18,0,0,0.0,0,0.0,65861,2897,success
S2021-428,0001014473,VRSN,Verisign,0001014473-22-000007,2021,2022-02-18,0,0,0.0,0,0.0,30123,1463,success
S2021-429,0001442145,VRSK,Verisk Analytics,0001437749-22-004083,2021,2022-02-22,1,4,0.0819017588402711,4,0.0016806722689075631,48839,2380,success
S2021-430,0000732712,VZ,Verizon,0000732712-22-000008,2021,2022-02-11,1,1,0.01694541880602579,1,0.00034411562284927734,59013,2906,success
S2021-431,0000875320,VRTX,Vertex Pharmaceuticals,0000875320-22-000007,2021,2022-02-09,0,0,0.0,0,0.0,68539,3111,success
S2021-432,0000813828,VIAC,ViacomCBS,0000813828-22-000005,2021,2022-02-15,0,0,0.0,0,0.0,60702,3080,success
S2021-433,0001792044,VTRS,Viatris,0001792044-22-000010,2021,2022-02-28,0,0,0.0,0,0.0,78530,3336,success
S2021-434,0001403161,V,Visa Inc.,0001403161-21-000060,2021,2021-11-18,0,0,0.0,0,0.0,49352,2422,success
S2021-435,0000899689,VNO,Vornado Realty Trust,0000899689-22-000006,2021,2022-02-14,0,0,0.0,0,0.0,49534,2628,success
S2021-436,0001396009,VMC,Vulcan Materials Company,0001396009-22-000010,2021,2022-02-25,0,0,0.0,0,0.0,50997,2860,success
S2021-437,0000011544,WRB,W. R. Berkley Corporation,0000011544-22-000007,2021,2022-02-24,0,0,0.0,0,0.0,50857,2446,success
S2021-438,0000277135,GWW,W. W. Grainger,0000277135-22-000012,2021,2022-02-23,0,0,0.0,0,0.0,28775,1495,success
S2021-439,0000783325,WEC,WEC Energy Group,0000107815-22-000116,2021,2022-02-24,0,0,0.0,0,0.0,79243,4325,success
S2021-440,0000943452,WAB,Wabtec,0001628280-22-002997,2021,2022-02-17,1,2,0.05208197703184813,2,0.0010325245224574084,38401,1937,success
S2021-441,0000104169,WMT,Walmart,0000104169-21-000033,2021,2021-03-19,0,0,0.0,0,0.0,42955,1944,success
S2021-442,0001744489,DIS,Walt Disney Company (The),0001744489-21-000220,2021,2021-11-24,0,0,0.0,0,0.0,55019,2714,success
S2021-443,0000823768,WM,Waste Management,0001558370-22-001179,2021,2022-02-15,0,0,0.0,0,0.0,76249,3538,success
S2021-444,0001000697,WAT,Waters Corporation,0001193125-22-051509,2021,2022-02-24,0,0,0.0,0,0.0,28673,1836,success
S2021-445,0000072971,WFC,Wells Fargo,0000072971-22-000096,2021,2022-02-22,0,0,0.0,0,0.0,8507,708,success
S2021-446,0000766704,WELL,Welltower,0000766704-22-000013,2021,2022-02-16,1,1,0.014655235582911996,1,0.00030731407498463427,68235,3254,success
S2021-447,0000105770,WST,West Pharmaceutical Services,0001628280-22-003342,2021,2022-02-22,0,0,0.0,0,0.0,34459,1735,success
S2021-448,0001732845,WRK,WestRock,0001564590-21-057778,2021,2021-11-19,0,0,0.0,0,0.0,60306,3197,success
S2021-449,0000106040,WDC,Western Digital,0000106040-21-000040,2021,2021-08-27,0,0,0.0,0,0.0,44456,2086,success
S2021-450,0000106535,WY,Weyerhaeuser,0001564590-22-005707,2021,2022-02-18,1,1,0.02498500899460324,1,0.00038895371450797355,40024,2571,success
S2021-451,0000106640,WHR,Whirlpool Corporation,0000106640-22-000015,2021,2022-02-10,0,0,0.0,0,0.0,47185,2447,success
S2021-452,0000107263,WMB,Williams Companies,0000107263-22-000007,2021,2022-02-28,0,0,0.0,0,0.0,56948,2959,success
S2021-453,0001174922,WYNN,Wynn Resorts,0001174922-22-000031,2021,2022-02-28,0,0,0.0,0,0.0,56399,2511,success
S2021-454,0000072903,XEL,Xcel Energy,0000072903-22-000010,2021,2022-02-23,0,0,0.0,0,0.0,56264,3882,success
S2021-455,0001524472,XYL,Xylem Inc.,0001524472-22-000009,2021,2022-02-25,0,0,0.0,0,0.0,49931,2382,success
S2021-456,0001041061,YUM,Yum! Brands,0001041061-22-000009,2021,2022-02-23,1,1,0.019071231047964148,1,0.00042643923240938164,52435,2345,success
S2021-457,0000877212,ZBRA,Zebra Technologies,0000877212-22-000026,2021,2022-02-10,1,13,0.3272992774239029,7,0.0035496957403651115,39719,1972,success
S2021-458,0001136869,ZBH,Zimmer Biomet,0001564590-22-007160,2021,2022-02-25,1,6,0.12313501754674,3,0.001277139208173691,48727,2349,success
S2021-459,0000109380,ZION,Zions Bancorporation,0000109380-22-000072,2021,2022-02-25,0,0,0.0,0,0.0,51715,2991,success
S2021-460,0001555280,ZTS,Zoetis,0001555280-22-000078,2021,2022-02-15,1,3,0.04420280245767581,2,0.0006114338122898196,67869,3271,success
S2021-461,0001065088,EBAY,eBay Inc.,0001065088-22-000006,2021,2022-02-24,1,2,0.03917344040740378,2,0.0008375209380234506,51055,2388,success
