company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,lm_ai_status
S2021-412,0000092230,TFC,Truist Financial,0000092230-22-000008,2021,2022-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-413,0000860731,TYL,Tyler Technologies,0000860731-22-000011,2021,2022-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-414,0000100493,TSN,Tyson Foods,0000100493-21-000122,2021,2021-11-15,1.0.3,0.3.0,18,0.031088082901554404,15,0.025906735751295335,4,0.0069084628670120895,1,0.0017271157167530224,3,0.0051813471502590676,579,success,4,19,0.0069084628670120895,0.03281519861830743,-0.6521739130434783,0.039723661485319514,-0.025906735751295335,53,success,success
S2021-415,0000036104,USB,U.S. Bancorp,0001193125-22-048709,2021,2022-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-416,0000074208,UDR,"UDR, Inc.",0000074208-22-000010,2021,2022-02-15,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-417,0001403568,ULTA,Ulta Beauty,0001558370-21-003523,2021,2021-03-26,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,76,success,1,0,0.013157894736842105,0.0,1.0,0.013157894736842105,0.013157894736842105,1,success,success
S2021-418,0001336917,UAA|UA,Under Armour (Class A)|Under Armour (Class C),0001336917-22-000010,2021,2022-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-419,0000100885,UNP,Union Pacific Corporation,0001437749-22-002494,2021,2022-02-04,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-420,0000100517,UAL,United Airlines Holdings,0000100517-22-000009,2021,2022-02-18,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-421,0001090727,UPS,United Parcel Service,0001090727-22-000007,2021,2022-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-422,0001067701,URI,United Rentals,0001067701-22-000008,2021,2022-01-26,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-423,0000731766,UNH,UnitedHealth Group,0000731766-22-000008,2021,2022-02-15,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-424,0000352915,UHS,Universal Health Services,0001564590-22-006717,2021,2022-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-425,0000103379,VFC,VF Corporation,0000103379-21-000006,2021,2021-05-27,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-426,0001035002,VLO,Valero Energy,0001035002-22-000007,2021,2022-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-427,0000740260,VTR,Ventas,0000740260-22-000057,2021,2022-02-18,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-428,0001014473,VRSN,Verisign,0001014473-22-000007,2021,2022-02-18,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-429,0001442145,VRSK,Verisk Analytics,0001437749-22-004083,2021,2022-02-22,1.0.3,0.3.0,1,0.007194244604316547,0,0.0,0,0.0,0,0.0,0,0.0,139,success,2,3,0.014388489208633094,0.02158273381294964,-0.2,0.03597122302158273,-0.007194244604316547,6,success,success
S2021-430,0000732712,VZ,Verizon,0000732712-22-000008,2021,2022-02-11,1.0.3,0.3.0,0,0.0,2,0.041666666666666664,0,0.0,0,0.0,0,0.0,48,success,0,0,0.0,0.0,,0.0,0.0,2,success,success
S2021-431,0000875320,VRTX,Vertex Pharmaceuticals,0000875320-22-000007,2021,2022-02-09,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-432,0000813828,VIAC,ViacomCBS,0000813828-22-000005,2021,2022-02-15,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-433,0001792044,VTRS,Viatris,0001792044-22-000010,2021,2022-02-28,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-434,0001403161,V,Visa Inc.,0001403161-21-000060,2021,2021-11-18,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-435,0000899689,VNO,Vornado Realty Trust,0000899689-22-000006,2021,2022-02-14,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-436,0001396009,VMC,Vulcan Materials Company,0001396009-22-000010,2021,2022-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-437,0000011544,WRB,W. R. Berkley Corporation,0000011544-22-000007,2021,2022-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-438,0000277135,GWW,W. W. Grainger,0000277135-22-000012,2021,2022-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-439,0000783325,WEC,WEC Energy Group,0000107815-22-000116,2021,2022-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-440,0000943452,WAB,Wabtec,0001628280-22-002997,2021,2022-02-17,1.0.3,0.3.0,1,0.013513513513513514,0,0.0,0,0.0,1,0.013513513513513514,0,0.0,74,success,5,0,0.06756756756756757,0.0,1.0,0.06756756756756757,0.06756756756756757,7,success,success
S2021-441,0000104169,WMT,Walmart,0000104169-21-000033,2021,2021-03-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-442,0001744489,DIS,Walt Disney Company (The),0001744489-21-000220,2021,2021-11-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-443,0000823768,WM,Waste Management,0001558370-22-001179,2021,2022-02-15,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-444,0001000697,WAT,Waters Corporation,0001193125-22-051509,2021,2022-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-445,0000072971,WFC,Wells Fargo,0000072971-22-000096,2021,2022-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-446,0000766704,WELL,Welltower,0000766704-22-000013,2021,2022-02-16,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,success,2,0,0.07407407407407407,0.0,1.0,0.07407407407407407,0.07407407407407407,2,success,success
S2021-447,0000105770,WST,West Pharmaceutical Services,0001628280-22-003342,2021,2022-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-448,0001732845,WRK,WestRock,0001564590-21-057778,2021,2021-11-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-449,0000106040,WDC,Western Digital,0000106040-21-000040,2021,2021-08-27,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-450,0000106535,WY,Weyerhaeuser,0001564590-22-005707,2021,2022-02-18,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50,success,3,0,0.06,0.0,1.0,0.06,0.06,3,success,success
S2021-451,0000106640,WHR,Whirlpool Corporation,0000106640-22-000015,2021,2022-02-10,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-452,0000107263,WMB,Williams Companies,0000107263-22-000007,2021,2022-02-28,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-453,0001174922,WYNN,Wynn Resorts,0001174922-22-000031,2021,2022-02-28,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-454,0000072903,XEL,Xcel Energy,0000072903-22-000010,2021,2022-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-455,0001524472,XYL,Xylem Inc.,0001524472-22-000009,2021,2022-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-456,0001041061,YUM,Yum! Brands,0001041061-22-000009,2021,2022-02-23,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37,success,4,0,0.10810810810810811,0.0,1.0,0.10810810810810811,0.10810810810810811,4,success,success
S2021-457,0000877212,ZBRA,Zebra Technologies,0000877212-22-000026,2021,2022-02-10,1.0.3,0.3.0,1,0.005319148936170213,0,0.0,0,0.0,0,0.0,0,0.0,188,success,2,0,0.010638297872340425,0.0,1.0,0.010638297872340425,0.010638297872340425,3,success,success
S2021-458,0001136869,ZBH,Zimmer Biomet,0001564590-22-007160,2021,2022-02-25,1.0.3,0.3.0,2,0.024390243902439025,0,0.0,1,0.012195121951219513,2,0.024390243902439025,1,0.012195121951219513,82,success,1,0,0.012195121951219513,0.0,1.0,0.012195121951219513,0.012195121951219513,6,success,success
S2021-459,0000109380,ZION,Zions Bancorporation,0000109380-22-000072,2021,2022-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-460,0001555280,ZTS,Zoetis,0001555280-22-000078,2021,2022-02-15,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,49,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2021-461,0001065088,EBAY,eBay Inc.,0001065088-22-000006,2021,2022-02-24,1.0.3,0.3.0,1,0.014084507042253521,0,0.0,0,0.0,0,0.0,0,0.0,71,success,2,0,0.028169014084507043,0.0,1.0,0.028169014084507043,0.028169014084507043,3,success,success
S2021-462,0001140536,WLTW,Willis Towers Watson,0000950170-22-001932,2021,2022-02-24,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38,success,0,4,0.0,0.10526315789473684,-1.0,0.10526315789473684,-0.10526315789473684,4,success,success
