company_id,cik,ticker,company_name,accession_number,report_year,filing_date,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,ai_sentence_count,ai_sentence_ratio,total_analysis_word_count,total_analysis_sentence_count,ai_detection_status
S2024-187,0001048911,FDX,FedEx,0000950170-24-083577,2024,2024-07-15,1,27,0.30733156522827904,18,0.004254313401087214,87853,4231,success
S2024-188,0000034903,FRT,Federal Realty Investment Trust,0000034903-25-000016,2024,2025-02-13,0,0,0.0,0,0.0,42912,2099,success
S2024-189,0001136893,FIS,Fidelity National Information Services,0001136893-25-000014,2024,2025-02-13,1,32,0.593416782568382,26,0.010441767068273093,53925,2490,success
S2024-190,0000035527,FITB,Fifth Third Bancorp,0000035527-25-000079,2024,2025-02-24,1,7,0.06868738409003934,6,0.001236603462489695,101911,4852,success
S2024-191,0001274494,FSLR,First Solar,0001274494-25-000010,2024,2025-02-25,1,24,0.383864879562394,19,0.0072796934865900385,62522,2610,success
S2024-192,0001031296,FE,FirstEnergy,0001031296-25-000006,2024,2025-02-27,1,1,0.010454892366883083,1,0.00024455857177794083,95649,4089,success
S2024-193,0000798354,FI,Fiserv,0000798354-25-000047,2024,2025-02-20,1,19,0.35667354984043553,13,0.005622837370242215,53270,2312,success
S2024-194,0000037996,F,Ford Motor Company,0000037996-25-000013,2024,2025-02-06,1,18,0.2320454809142592,15,0.0038197097020626434,77571,3927,success
S2024-195,0001262039,FTNT,Fortinet,0001262039-25-000011,2024,2025-02-21,1,77,1.1374547603220326,45,0.016059957173447537,67695,2802,success
S2024-196,0001659166,FTV,Fortive,0001659166-25-000024,2024,2025-02-25,1,20,0.4136846895296405,11,0.005332040717401842,48346,2063,success
S2024-197,0001754301,FOXA|FOX,Fox Corporation (Class A)|Fox Corporation (Class B),0001628280-24-036123,2024,2024-08-08,1,16,0.3281445476732501,14,0.006118881118881119,48759,2288,success
S2024-198,0000038777,BEN,Franklin Resources,0000038777-24-000206,2024,2024-11-12,1,2,0.04341125653882052,2,0.0009900990099009901,46071,2020,success
S2024-199,0000831259,FCX,Freeport-McMoRan,0000831259-25-000006,2024,2025-02-14,1,10,0.10838933448948623,9,0.002085747392815759,92260,4315,success
S2024-200,0000040545,GE,GE Aerospace,0000040545-25-000015,2024,2025-02-03,1,5,0.1012965964343598,4,0.0018770530267480056,49360,2131,success
S2024-201,0001932393,GEHC,GE HealthCare,0001932393-25-000005,2024,2025-02-13,1,58,0.9372525572451239,40,0.014336917562724014,61883,2790,success
S2024-202,0001996810,GEV,GE Vernova,0001996810-25-000011,2024,2025-02-06,1,6,0.08991862364560073,4,0.0007168458781362007,66727,5580,success
S2024-203,0001121788,GRMN,Garmin,0000950170-25-022760,2024,2025-02-19,0,0,0.0,0,0.0,52807,2355,success
S2024-204,0000749251,IT,Gartner,0000749251-25-000008,2024,2025-02-13,1,34,0.8957976551179028,23,0.012143611404435059,37955,1894,success
S2024-205,0000849399,GEN,Gen Digital,0000849399-24-000036,2024,2024-05-16,1,34,0.7840966745076334,23,0.010915994304698624,43362,2107,success
S2024-206,0001474735,GNRC,Generac,0001437749-25-004353,2024,2025-02-19,1,7,0.14608898906419568,6,0.002688172043010753,47916,2232,success
S2024-207,0000040533,GD,General Dynamics,0000040533-25-000008,2024,2025-02-07,1,6,0.17110103516126274,4,0.0020376974019358125,35067,1963,success
S2024-208,0000040704,GIS,General Mills,0001193125-24-168943,2024,2024-06-26,0,0,0.0,0,0.0,36631,6909,success
S2024-209,0001467858,GM,General Motors,0001467858-25-000032,2024,2025-01-28,1,5,0.09111783358238874,3,0.0011956954962136308,54874,2509,success
S2024-210,0000040987,GPC,Genuine Parts Company,0000040987-25-000026,2024,2025-02-21,1,7,0.18241993068042633,5,0.002575991756826378,38373,1941,success
S2024-211,0000882095,GILD,Gilead Sciences,0000882095-25-000006,2024,2025-02-28,1,3,0.05671828030174125,2,0.0008264462809917355,52893,2420,success
S2024-212,0001123360,GPN,Global Payments,0001123360-25-000011,2024,2025-02-14,1,26,0.4088114592996745,20,0.007760962359332557,63599,2577,success
S2024-213,0000320335,GL,Globe Life,0000320335-25-000013,2024,2025-02-26,1,1,0.020733123237684524,1,0.00034317089910775565,48232,2914,success
S2024-214,0001609711,GDDY,GoDaddy,0001609711-25-000023,2024,2025-02-20,1,83,1.2786541779640128,60,0.02130681818181818,64912,2816,success
S2024-215,0000886982,GS,Goldman Sachs,0000886982-25-000005,2024,2025-02-27,1,39,0.270392068499324,28,0.003985197836606889,144235,7026,success
S2024-216,0000860730,HCA,HCA Healthcare,0000950170-25-020134,2024,2025-02-14,1,48,0.6479044340959709,35,0.01045400238948626,74085,3348,success
S2024-217,0000047217,HPQ,HP Inc.,0000047217-24-000080,2024,2024-12-13,1,47,0.9254154524690872,34,0.01380991064175467,50788,2462,success
S2024-218,0000045012,HAL,Halliburton,0000045012-25-000010,2024,2025-02-12,1,4,0.12828736369467608,3,0.0016611295681063123,31180,1806,success
S2024-219,0000874766,HIG,Hartford (The),0000874766-25-000023,2024,2025-02-21,1,15,0.14843548993607378,12,0.002263296869105998,101054,5302,success
S2024-220,0000046080,HAS,Hasbro,0000046080-25-000027,2024,2025-02-27,1,12,0.24934028715689738,11,0.004759844223279966,48127,2311,success
S2024-221,0000765880,DOC,Healthpeak Properties,0001628280-25-003748,2024,2025-02-04,1,23,0.306388874087494,18,0.005649717514124294,75068,3186,success
S2024-222,0001000228,HSIC,Henry Schein,0001000228-25-000014,2024,2025-02-25,1,1,0.021786017733818434,1,0.00016983695652173913,45901,5888,success
S2024-223,0000047111,HSY,Hershey Company (The),0000047111-25-000014,2024,2025-02-18,1,1,0.02350452462098954,1,0.00042301184433164127,42545,2364,success
S2024-224,0001645590,HPE,Hewlett Packard Enterprise,0001645590-24-000139,2024,2024-12-19,1,140,1.7872188321801517,96,0.028045574057843997,78334,3423,success
S2024-225,0001585689,HLT,Hilton Worldwide,0001585689-25-000008,2024,2025-02-06,1,7,0.1293852352962922,6,0.0026019080659150044,54102,2306,success
S2024-226,0000354950,HD,Home Depot (The),0000354950-24-000062,2024,2024-03-13,1,5,0.1334294025031356,4,0.002126528442317916,37473,1881,success
S2024-227,0000773840,HON,Honeywell Technologies,0000773840-25-000010,2024,2025-02-14,1,15,0.3464843389078814,8,0.0031658092599920855,43292,2527,success
S2024-228,0000048465,HRL,Hormel Foods,0000048465-24-000051,2024,2024-12-05,0,0,0.0,0,0.0,33511,1824,success
S2024-229,0001070750,HST,Host Hotels & Resorts,0001070750-25-000071,2024,2025-02-26,1,9,0.14871116986120292,6,0.0020325203252032522,60520,2952,success
S2024-230,0000004281,HWM,Howmet Aerospace,0000004281-25-000011,2024,2025-02-14,1,3,0.06747334802752912,2,0.0009560229445506692,44462,2092,success
S2024-231,0000048898,HUBB,Hubbell Incorporated,0001628280-25-005311,2024,2025-02-13,1,3,0.07261285247488805,1,0.0004918839153959665,41315,2033,success
S2024-232,0000049071,HUM,Humana,0000049071-25-000007,2024,2025-02-20,1,8,0.14048396726723564,3,0.0011787819253438114,56946,2545,success
S2024-233,0000049196,HBAN,Huntington Bancshares,0000049196-25-000020,2024,2025-02-14,1,21,0.31371846009053017,15,0.00463678516228748,66939,3235,success
S2024-234,0001501585,HII,Huntington Ingalls Industries,0001501585-25-000006,2024,2025-02-06,1,33,0.6352628640729975,19,0.007639726578206675,51947,2487,success
S2024-235,0000051143,IBM,IBM,0000051143-25-000015,2024,2025-02-25,1,33,2.996730839084635,23,0.037096774193548385,11012,620,success
S2024-236,0000832101,IEX,IDEX Corporation,0000832101-25-000010,2024,2025-02-20,1,14,0.40218328066647513,10,0.00564652738565782,34810,1771,success
S2024-237,0001478242,IQV,IQVIA,0001478242-25-000045,2024,2025-02-13,1,55,0.8984138911122364,31,0.011384502387073081,61219,2723,success
S2024-238,0000874716,IDXX,Idexx Laboratories,0000874716-25-000037,2024,2025-02-21,1,45,0.7423415100875963,29,0.010833022039596563,60619,2677,success
S2024-239,0000049826,ITW,Illinois Tool Works,0000049826-25-000007,2024,2025-02-14,1,5,0.1412389480523149,4,0.0020855057351407717,35401,1918,success
S2024-240,0000879169,INCY,Incyte,0001628280-25-004633,2024,2025-02-10,1,6,0.08492689210038358,6,0.002050580997949419,70649,2926,success
S2024-241,0001699150,IR,Ingersoll Rand,0001628280-25-006391,2024,2025-02-19,1,16,0.34104958008270453,11,0.004954954954954955,46914,2220,success
S2024-242,0001145197,PODD,Insulet Corporation,0001145197-25-000007,2024,2025-02-21,1,19,0.45836147833638907,11,0.005434782608695652,41452,2024,success
S2024-243,0000050863,INTC,Intel,0000050863-25-000009,2024,2025-01-31,1,99,1.7105831533477323,76,0.027417027417027416,57875,2772,success
S2024-244,0001571949,ICE,Intercontinental Exchange,0001571949-25-000003,2024,2025-02-06,1,24,0.3053435114503817,18,0.005139920045688178,78600,3502,success
S2024-245,0000051253,IFF,International Flavors & Fragrances,0000051253-25-000013,2024,2025-02-28,1,25,0.43429167028576393,20,0.0077549437766576195,57565,2579,success
S2024-246,0000051434,IP,International Paper,0000051434-25-000013,2024,2025-02-21,1,19,0.34395988341570266,13,0.004782928623988227,55239,2718,success
S2024-247,0000896878,INTU,Intuit,0000896878-24-000039,2024,2024-09-04,1,65,1.1719947350390365,52,0.018631314940881404,55461,2791,success
S2024-248,0001035267,ISRG,Intuitive Surgical,0001035267-25-000017,2024,2025-01-31,1,56,0.6604552423634863,33,0.009316770186335404,84790,3542,success
S2024-249,0000914208,IVZ,Invesco,0000914208-25-000114,2024,2025-02-25,1,20,0.44420753375977257,13,0.006140765233821445,45024,2117,success
S2024-250,0001687229,INVH,Invitation Homes,0001687229-25-000008,2024,2025-02-27,1,9,0.1286008230452675,8,0.002723867892407218,69984,2937,success
S2024-251,0001020569,IRM,Iron Mountain,0001020569-25-000040,2024,2025-02-14,1,9,0.1712198462826269,6,0.0019801980198019802,52564,3030,success
S2024-252,0000728535,JBHT,J.B. Hunt,0001437749-25-004736,2024,2025-02-21,0,0,0.0,0,0.0,23262,1253,success
S2024-253,0000091419,SJM,J.M. Smucker Company (The),0000091419-24-000054,2024,2024-06-18,1,3,0.060217989120616634,2,0.0009119927040583675,49819,2193,success
S2024-254,0000019617,JPM,JPMorgan Chase,0000019617-25-000270,2024,2025-02-14,1,18,0.12792176873165567,11,0.001469802244788883,140711,7484,success
S2024-255,0000898293,JBL,Jabil,0001628280-24-043960,2024,2024-10-28,1,12,0.27751439605929556,6,0.0026761819803746653,43241,2242,success
S2024-256,0000779152,JKHY,Jack Henry & Associates,0000779152-24-000079,2024,2024-08-26,1,14,0.4470700942040556,7,0.004554326610279766,31315,1537,success
S2024-257,0000052988,J,Jacobs Solutions,0000052988-24-000065,2024,2024-11-25,1,26,0.4125870796769126,19,0.006436314363143632,63017,2952,success
S2024-258,0000200406,JNJ,Johnson & Johnson,0000200406-25-000038,2024,2025-02-13,1,12,0.23205445544554457,6,0.0022988505747126436,51712,2610,success
S2024-259,0000833444,JCI,Johnson Controls,0000833444-24-000064,2024,2024-11-19,1,17,0.29466313070909816,12,0.004827031375703942,57693,2486,success
S2024-260,0001404912,KKR,KKR & Co.,0001404912-25-000015,2024,2025-02-28,1,42,0.19715440475799298,33,0.003908100426338228,213031,8444,success
S2024-261,0000319201,KLAC,KLA Corporation,0000319201-24-000021,2024,2024-08-05,1,28,0.4657739332945188,21,0.008287292817679558,60115,2534,success
S2024-262,0001944048,KVUE,Kenvue,0001944048-25-000033,2024,2025-02-24,1,24,0.29302598163703847,16,0.005037783375314861,81904,3176,success
S2024-263,0001418135,KDP,Keurig Dr Pepper,0001418135-25-000013,2024,2025-02-25,1,1,0.021713640508967732,1,0.0004149377593360996,46054,2410,success
S2024-264,0000091576,KEY,KeyCorp,0000091576-25-000038,2024,2025-02-21,1,8,0.09709091350413243,4,0.0009418412997409936,82397,4247,success
S2024-265,0001601046,KEYS,Keysight Technologies,0001601046-24-000159,2024,2024-12-17,1,8,0.14466284515650712,6,0.002291825821237586,55301,2618,success
S2024-266,0000055785,KMB,Kimberly-Clark,0000055785-25-000013,2024,2025-02-13,1,3,0.08584919158677923,3,0.0015965939329430547,34945,1879,success
S2024-267,0000879101,KIM,Kimco Realty,0000950170-25-024723,2024,2025-02-21,1,17,0.17741969149846584,14,0.0034860557768924302,95818,4016,success
S2024-268,0001506307,KMI,Kinder Morgan,0001506307-25-000008,2024,2025-02-13,1,4,0.07260450510954204,4,0.0015729453401494297,55093,2543,success
S2024-269,0001637459,KHC,Kraft Heinz,0001637459-25-000011,2024,2025-02-13,1,3,0.04828196668544299,2,0.0006985679357317499,62135,2863,success
S2024-270,0000056873,KR,Kroger,0001558370-24-004603,2024,2024-04-02,1,1,0.019902477858493382,1,0.00038595137012736397,50245,2591,success
S2024-271,0001065696,LKQ,LKQ Corporation,0001065696-25-000015,2024,2025-02-20,0,0,0.0,0,0.0,51062,2350,success
S2024-272,0000920148,LH,Labcorp,0000920148-25-000032,2024,2025-02-25,1,38,0.6257719226018937,19,0.006256173855778729,60725,3037,success
S2024-273,0000707549,LRCX,Lam Research,0000707549-24-000106,2024,2024-08-29,1,8,0.18483007185269043,6,0.0028680688336520078,43283,2092,success
S2024-274,0001679273,LW,Lamb Weston,0001679273-24-000036,2024,2024-07-24,1,4,0.09705675393686458,4,0.002135611318739989,41213,1873,success
S2024-275,0001300514,LVS,Las Vegas Sands,0001300514-25-000040,2024,2025-02-07,1,3,0.04523590524585715,2,0.0007270083605961468,66319,2751,success
S2024-276,0000920760,LEN,Lennar,0001628280-25-002404,2024,2025-01-23,1,1,0.019042541036675933,1,0.00041649312786339027,52514,2401,success
S2024-277,0001069202,LII,Lennox International,0001628280-25-004859,2024,2025-02-11,1,11,0.33672095016529935,9,0.004856988667026443,32668,1853,success
S2024-278,0000059478,LLY,Lilly (Eli),0000059478-25-000067,2024,2025-02-19,1,22,0.4372366642817394,16,0.006751054852320675,50316,2370,success
S2024-279,0001707925,LIN,Linde plc,0001628280-25-007990,2024,2025-02-26,0,0,0.0,0,0.0,39085,2096,success
S2024-280,0001335258,LYV,Live Nation Entertainment,0001335258-25-000028,2024,2025-02-21,0,0,0.0,0,0.0,49833,2262,success
S2024-281,0000936468,LMT,Lockheed Martin,0000936468-25-000009,2024,2025-01-28,1,9,0.15314978048531463,5,0.002002402883460152,58766,2497,success
S2024-282,0000060086,L,Loews Corporation,0000060086-25-000036,2024,2025-02-11,1,5,0.07091393884381914,5,0.0015078407720144752,70508,3316,success
S2024-283,0000060667,LOW,Lowe's,0000060667-24-000033,2024,2024-03-25,1,7,0.2029044320125221,3,0.001646542261251372,34499,1822,success
S2024-284,0001397187,LULU,Lululemon Athletica,0001397187-24-000010,2024,2024-03-21,0,0,0.0,0,0.0,40108,1994,success
S2024-285,0001489393,LYB,LyondellBasell,0001489393-25-000008,2024,2025-02-27,1,9,0.18879798615481436,5,0.0019984012789768186,47670,2502,success
S2024-286,0000036270,MTB,M&T Bank,0001628280-25-006267,2024,2025-02-19,1,20,0.2836638016622699,15,0.0046627292508548334,70506,3217,success
S2024-287,0000789570,MGM,MGM Resorts,0000789570-25-000008,2024,2025-02-18,1,2,0.03845414343395501,2,0.0008658008658008658,52010,2310,success
S2024-288,0001408198,MSCI,MSCI Inc.,0001408198-25-000053,2024,2025-02-07,1,44,0.8803345271203057,33,0.01397121083827265,49981,2362,success
S2024-289,0001510295,MPC,Marathon Petroleum,0001510295-25-000012,2024,2025-02-27,1,6,0.08957095512495149,5,0.001462843768285547,66986,3418,success
S2024-290,0001278021,MKTX,MarketAxess,0000950170-25-025606,2024,2025-02-24,1,33,0.5115089514066496,26,0.009362621534029529,64515,2777,success
S2024-291,0001048286,MAR,Marriott International,0001628280-25-004818,2024,2025-02-11,1,6,0.18798759281887395,5,0.0030248033877797943,31917,1653,success
S2024-292,0000062709,MMC,Marsh & McLennan,0000062709-25-000015,2024,2025-02-10,1,53,0.8193046731283525,37,0.012860618700034758,64689,2877,success
S2024-293,0000916076,MLM,Martin Marietta Materials,0000950170-25-024770,2024,2025-02-21,1,2,0.02783925613507607,2,0.0005875440658049354,71841,3404,success
S2024-294,0000062996,MAS,Masco,0000062996-25-000004,2024,2025-02-11,0,0,0.0,0,0.0,28965,1604,success
S2024-295,0001141391,MA,Mastercard,0001141391-25-000011,2024,2025-02-12,1,53,0.9989068566474424,42,0.01383399209486166,53058,3036,success
S2024-296,0000891103,MTCH,Match Group,0000891103-25-000027,2024,2025-02-27,1,45,0.9170385767561289,31,0.013790035587188613,49071,2248,success
S2024-297,0000063754,MKC,McCormick & Company,0000063754-25-000005,2024,2025-01-23,1,6,0.1415261233636042,4,0.0020607934054611026,42395,1941,success
S2024-298,0000063908,MCD,McDonald's,0000063908-25-000012,2024,2025-02-25,1,2,0.05754898857652577,2,0.0011918951132300357,34753,1678,success
S2024-299,0000927653,MCK,McKesson Corporation,0000927653-24-000035,2024,2024-05-08,1,11,0.1723543605653223,8,0.002611818478615736,63822,3063,success
S2024-300,0001613103,MDT,Medtronic,0001613103-24-000072,2024,2024-06-20,1,24,0.4286096972944013,14,0.005380476556495004,55995,2602,success
S2024-301,0000310158,MRK,Merck & Co.,0001628280-25-007732,2024,2025-02-25,1,11,0.1426885109805295,6,0.0017386264850767893,77091,3451,success
S2024-302,0001099219,MET,MetLife,0001099219-25-000044,2024,2025-02-21,1,24,0.20130006290626964,11,0.001750756008276301,119225,6283,success
S2024-303,0001326801,META,Meta Platforms,0001326801-25-000017,2024,2025-01-30,1,99,1.3987001977959876,70,0.02503576537911302,70780,2796,success
S2024-304,0001037646,MTD,Mettler Toledo,0001037646-25-000012,2024,2025-02-07,1,12,0.3121342177136169,8,0.0037682524729156855,38445,2123,success
S2024-305,0000827054,MCHP,Microchip Technology,0000827054-24-000098,2024,2024-05-23,1,26,0.4476892347957848,22,0.008336491095111784,58076,2639,success
S2024-306,0000723125,MU,Micron Technology,0000723125-24-000027,2024,2024-10-04,1,46,1.1043357180582898,40,0.02007024586051179,41654,1993,success
S2024-307,0000789019,MSFT,Microsoft,0000950170-24-087843,2024,2024-07-30,1,140,2.3202625211309624,107,0.03466148364107548,60338,3087,success
S2024-308,0000912595,MAA,Mid-America Apartment Communities,0000950170-25-016287,2024,2025-02-07,1,2,0.0299007295778017,2,0.0007171029042667623,66888,2789,success
S2024-309,0001682852,MRNA,Moderna,0001682852-25-000022,2024,2025-02-21,1,41,0.48462784127847186,28,0.007579859231185706,84601,3694,success
S2024-310,0000851968,MHK,Mohawk Industries,0000851968-25-000023,2024,2025-02-20,1,1,0.027089992956601833,1,0.0005313496280552603,36914,1882,success
S2024-311,0001179929,MOH,Molina Healthcare,0001179929-25-000023,2024,2025-02-11,1,15,0.30672964848782286,12,0.004964832436905255,48903,2417,success
S2024-312,0000024545,TAP,Molson Coors Beverage Company,0000024545-25-000007,2024,2025-02-18,1,17,0.25476561563361705,11,0.003728813559322034,66728,2950,success
S2024-313,0001103982,MDLZ,Mondelez International,0001103982-25-000030,2024,2025-02-05,1,7,0.12647935676212846,5,0.0018811136192626034,55345,2658,success
S2024-314,0001280452,MPWR,Monolithic Power Systems,0001437749-25-005903,2024,2025-03-03,1,20,0.5129125740517528,15,0.007656967840735069,38993,1959,success
S2024-315,0000865752,MNST,Monster Beverage,0001410578-25-000248,2024,2025-02-28,0,0,0.0,0,0.0,60800,2777,success
S2024-316,0001059556,MCO,Moody's Corporation,0001059556-25-000025,2024,2025-02-14,1,29,0.6656108701140719,21,0.00941281936351412,43569,2231,success
S2024-317,0000895421,MS,Morgan Stanley,0000895421-25-000304,2024,2025-02-21,1,5,0.054532763284181135,5,0.0009552923194497516,91688,5234,success
S2024-318,0001285785,MOS,Mosaic Company (The),0001618034-25-000003,2024,2025-03-03,0,0,0.0,0,0.0,76314,4102,success
S2024-319,0000068505,MSI,Motorola Solutions,0000068505-25-000012,2024,2025-02-14,1,52,0.916590284142988,38,0.01436130007558579,56732,2646,success
S2024-320,0001013871,NRG,NRG Energy,0001013871-25-000006,2024,2025-02-26,1,17,0.2304772234273319,13,0.0036816765788728408,73760,3531,success
S2024-321,0000906163,NVR,"NVR, Inc.",0000906163-25-000011,2024,2025-02-12,0,0,0.0,0,0.0,29586,1618,success
S2024-322,0001413447,NXPI,NXP Semiconductors,0001413447-25-000019,2024,2025-02-20,1,18,0.387263339070568,8,0.003629764065335753,46480,2204,success
S2024-323,0001120193,NDAQ,"Nasdaq, Inc.",0001120193-25-000008,2024,2025-02-21,1,47,0.7106460831304716,30,0.009110233829334954,66137,3293,success
S2024-324,0001002047,NTAP,NetApp,0000950170-24-071327,2024,2024-06-10,1,32,0.5075095554533487,24,0.00852575488454707,63053,2815,success
S2024-325,0001065280,NFLX,Netflix,0001065280-25-000044,2024,2025-01-27,1,4,0.1300263303318922,4,0.002699055330634278,30763,1482,success
S2024-326,0001164727,NEM,Newmont,0001164727-25-000011,2024,2025-02-21,1,10,0.08347175733090709,6,0.0010770059235325794,119801,5571,success
S2024-327,0001564708,NWSA|NWS,News Corp (Class A)|News Corp (Class B),0001564708-24-000408,2024,2024-08-13,1,35,0.5243445692883895,24,0.008550053437833986,66750,2807,success
S2024-328,0000753308,NEE,NextEra Energy,0000753308-25-000011,2024,2025-02-14,1,2,0.03076733739462187,2,0.000687757909215956,65004,2908,success
S2024-329,0001111711,NI,NiSource,0001111711-25-000008,2024,2025-02-12,0,0,0.0,0,0.0,56289,3235,success
S2024-330,0000320187,NKE,"Nike, Inc.",0000320187-24-000044,2024,2024-07-25,1,5,0.10591200830350145,2,0.0009124087591240876,47209,2192,success
S2024-331,0000072331,NDSN,Nordson Corporation,0000072331-24-000177,2024,2024-12-18,0,0,0.0,0,0.0,33644,1749,success
S2024-332,0000702165,NSC,Norfolk Southern,0000702165-25-000008,2024,2025-02-10,1,2,0.05683109797681291,1,0.0005083884087442806,35192,1967,success
S2024-333,0000073124,NTRS,Northern Trust,0000073124-25-000105,2024,2025-02-24,1,24,0.27174220722607817,17,0.004116222760290557,88319,4130,success
S2024-334,0001133421,NOC,Northrop Grumman,0001133421-25-000006,2024,2025-01-30,1,3,0.06739301359092441,3,0.0012760527435133986,44515,2351,success
S2024-335,0001513761,NCLH,Norwegian Cruise Line Holdings,0001558370-25-001743,2024,2025-02-27,1,8,0.13106804069662664,6,0.002146690518783542,61037,2795,success
S2024-336,0000073309,NUE,Nucor,0000950170-25-028427,2024,2025-02-27,0,0,0.0,0,0.0,53858,2484,success
S2024-337,0001045810,NVDA,Nvidia,0001045810-24-000029,2024,2024-02-21,1,159,3.4995047870584353,113,0.053912213740458015,45435,2096,success
S2024-338,0001097864,ON,ON Semiconductor,0001628280-25-004557,2024,2025-02-10,1,22,0.4604051565377532,16,0.007462686567164179,47784,2144,success
S2024-339,0000797468,OXY,Occidental Petroleum,0000797468-25-000029,2024,2025-02-18,1,2,0.034318856495701565,2,0.000657030223390276,58277,3044,success
S2024-340,0000878927,ODFL,Old Dominion,0000950170-25-026661,2024,2025-02-25,1,12,0.3119394837401544,7,0.004039238315060588,38469,1733,success
S2024-341,0000029989,OMC,Omnicom Group,0000029989-25-000009,2024,2025-02-05,1,21,0.5119204329384233,15,0.007511266900350526,41022,1997,success
S2024-342,0001039684,OKE,Oneok,0001039684-25-000036,2024,2025-02-25,0,0,0.0,0,0.0,60991,3424,success
S2024-343,0001341439,ORCL,Oracle Corporation,0000950170-24-075605,2024,2024-06-20,1,37,0.462835555777939,21,0.006664550936210727,79942,3151,success
S2024-344,0001781335,OTIS,Otis Worldwide,0001781335-25-000010,2024,2025-02-04,1,1,0.02103226349219703,1,0.000444247001332741,47546,2251,success
S2024-345,0000898173,ORLY,O’Reilly Automotive,0000898173-25-000008,2024,2025-02-28,0,0,0.0,0,0.0,41522,2014,success
S2024-346,0001004980,PCG,PG&E Corporation,0001004980-25-000010,2024,2025-02-13,1,3,0.03458332853009326,1,0.00026246719160104987,86747,3810,success
S2024-347,0000713676,PNC,PNC Financial Services,0000713676-25-000027,2024,2025-02-21,1,13,0.1262663053507775,8,0.0015952143569292123,102957,5015,success
S2024-348,0000079879,PPG,PPG Industries,0000079879-25-000034,2024,2025-02-20,1,1,0.025626569627389677,1,0.0004828585224529213,39022,2071,success
S2024-349,0000922224,PPL,PPL Corporation,0000922224-25-000009,2024,2025-02-13,1,20,0.2566866882283485,15,0.003427004797806717,77916,4377,success
S2024-350,0000857005,PTC,PTC Inc.,0000950170-24-127231,2024,2024-11-14,1,2,0.03864734299516908,2,0.0008203445447087777,51750,2438,success
S2024-351,0000075362,PCAR,Paccar,0000950170-25-023145,2024,2025-02-19,0,0,0.0,0,0.0,47678,2495,success
S2024-352,0000075677,PKG,Packaging Corporation of America,0000950170-25-028533,2024,2025-02-27,0,0,0.0,0,0.0,53919,2612,success
S2024-353,0001321655,PLTR,Palantir Technologies,0001321655-25-000022,2024,2025-02-18,1,89,1.1554690035702695,49,0.016542876434841324,77025,2962,success
S2024-354,0001327567,PANW,Palo Alto Networks,0001327567-24-000029,2024,2024-09-06,1,84,1.5248606749323796,63,0.024128686327077747,55087,2611,success
S2024-355,0000813828,PARA,Paramount Global,0000813828-25-000005,2024,2025-02-26,1,16,0.22851919561243145,12,0.0037243947858473,70016,3222,success
S2024-356,0000076334,PH,Parker Hannifin,0000076334-24-000044,2024,2024-08-22,1,1,0.031550717778829465,1,0.0006075334143377885,31695,1646,success
S2024-357,0001633917,PYPL,PayPal,0001633917-25-000019,2024,2025-02-04,1,18,0.30236347449228135,12,0.0045351473922902496,59531,2646,success
S2024-358,0000723531,PAYX,Paychex,0000950170-24-082958,2024,2024-07-11,1,28,0.5177131868944604,16,0.006527947776417789,54084,2451,success
S2024-359,0001590955,PAYC,Paycom,0000950170-25-024136,2024,2025-02-20,1,44,0.6823186428061905,26,0.008855585831062671,64486,2936,success
S2024-360,0000077360,PNR,Pentair,0000077360-25-000006,2024,2025-02-25,1,1,0.023971617604755968,1,0.0004657661853749418,41716,2147,success
S2024-361,0000077476,PEP,PepsiCo,0000077476-25-000007,2024,2025-02-04,1,12,0.23240050353442432,9,0.003799071338117349,51635,2369,success
S2024-362,0000078003,PFE,Pfizer,0000078003-25-000054,2024,2025-02-27,1,9,0.11737854581023802,9,0.0023778071334214002,76675,3785,success
S2024-363,0001413329,PM,Philip Morris International,0001413329-25-000013,2024,2025-02-06,1,4,0.05162089613875697,3,0.0008723466123873219,77488,3439,success
S2024-364,0001534701,PSX,Phillips 66,0001534701-25-000074,2024,2025-02-21,1,2,0.03071724773460298,2,0.0006269592476489029,65110,3190,success
S2024-365,0000764622,PNW,Pinnacle West Capital,0000764622-25-000023,2024,2025-02-25,1,8,0.098527021035519,6,0.0014385039558858787,81196,4171,success
S2024-366,0000945841,POOL,Pool Corporation,0000945841-25-000032,2024,2025-02-27,1,3,0.07880841673890772,1,0.0005117707267144319,38067,1954,success
S2024-367,0001126328,PFG,Principal Financial Group,0001410578-25-000160,2024,2025-02-19,1,6,0.04918476256055874,2,0.00029481132075471697,121989,6784,success
S2024-368,0000080424,PG,Procter & Gamble,0000080424-24-000083,2024,2024-08-05,1,7,0.19053840709891665,5,0.002682403433476395,36738,1864,success
S2024-369,0000080661,PGR,Progressive Corporation,0000080661-25-000007,2024,2025-03-03,1,18,0.7395841893335525,13,0.010824313072439634,24338,1201,success
S2024-370,0001045609,PLD,Prologis,0000950170-25-021272,2024,2025-02-14,0,0,0.0,0,0.0,76948,3670,success
S2024-371,0001137774,PRU,Prudential Financial,0001137774-25-000044,2024,2025-02-13,1,37,0.267807381350473,22,0.003280644199224575,138159,6706,success
S2024-372,0000788784,PEG,Public Service Enterprise Group,0000950170-25-026874,2024,2025-02-25,1,15,0.13501107090781445,11,0.002089268755935423,111102,5265,success
