company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,total_analysis_word_count,total_analysis_sentence_count,ai_sentence_count,ai_sentence_ratio,ai_detection_status,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status,report_concreteness_mean,report_concreteness_median,report_concreteness_standard_deviation,report_concreteness_min,report_concreteness_max,report_concreteness_matched_token_count,report_concreteness_eligible_token_count,report_concreteness_unmatched_token_count,report_concreteness_coverage,report_concreteness_unique_dictionary_entries,report_concreteness_stem_collision_count,report_concreteness_status,report_word_count,log_report_word_count,report_sentence_count,report_paragraph_count,report_mean_sentence_length,report_fog_index,report_numeric_token_ratio,report_ai_term_count,report_ai_terms_per_1000_words,report_table_text_word_count,report_table_text_ratio,source_html_bytes,analysis_text_bytes,analysis_text_to_html_ratio,report_control_status,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_forward_looking_count,report_forward_looking_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,concreteness_status,lm_ai_status,lm_report_status,matching_strategy_version,concreteness_preprocessing_version
S2024-075,0000014693,BF-B,Brown–Forman,0000014693-24-000086,2024,2024-06-14,1.0.3,0.3.0,1,1,0.02769163,36112,1980,1,0.00050505,success,1,0.02777778,4,0.11111111,1,0.02777778,0,0.00000000,0,0.00000000,36,success,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,5,success,2.67307692,2.50000000,0.63087710,1.50000000,3.93000000,13,22,9,0.59090909,11,5,warning_stem_collisions,2.93895069,2.82000000,0.86446498,1.19000000,5.00000000,14438,19394,4956,0.74445705,2070,3498,warning_stem_collisions,36032,10.49216271,1980,784,18.19797980,19.52715275,0.02864121,1,0.02775311,10009,0.21739319,2552516,241305,0.09453614,success,271,698,-0.44066047,636,0.01849052,269,0.00782068,62,0.00180254,207,0.00601814,261,0.00758809,,,0.00787882,0.02029306,-0.01241423,0.02817188,2030,34396,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-076,0001316835,BLDR,Builders FirstSource,0000950170-25-023953,2024,2025-02-20,1.0.3,0.3.0,0,0,0.00000000,55951,2400,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.91060143,2.82000000,0.82977639,1.19000000,5.00000000,21981,29201,7220,0.75274819,2011,5487,warning_stem_collisions,55555,10.92512880,2400,771,23.14791667,20.75692856,0.03700837,0,0.00000000,5138,0.08465556,2985208,371162,0.12433371,success,348,861,-0.42431762,806,0.01524350,395,0.00747045,103,0.00194799,450,0.00851064,450,0.00851064,,,0.00658156,0.01628369,-0.00970213,0.02286525,2840,52875,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-077,0001996862,BG,Bunge Global,0001996862-25-000008,2024,2025-02-20,1.0.3,0.3.0,1,10,0.13897189,71957,3247,5,0.00153988,success,7,0.03954802,4,0.02259887,5,0.02824859,0,0.00000000,0,0.00000000,177,success,1,17,0.00564972,0.09604520,-0.88888889,0.10169492,-0.09039548,27,success,2.79418919,2.66000000,0.77408011,1.28000000,4.93000000,74,101,27,0.73267327,59,14,warning_stem_collisions,2.89082891,2.81000000,0.81813389,1.26000000,5.00000000,28278,38718,10440,0.73035797,2381,6721,warning_stem_collisions,71646,11.17949260,3247,1478,22.06529104,21.19850929,0.03515898,10,0.13957513,12662,0.15018741,4542508,480505,0.10577967,success,336,1160,-0.55080214,1232,0.01807644,462,0.00677867,159,0.00233292,647,0.00949307,537,0.00787910,,,0.00492994,0.01702003,-0.01209009,0.02194997,3814,68155,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-078,0001043277,CHRW,C.H. Robinson,0001043277-25-000012,2024,2025-02-14,1.0.3,0.3.0,1,27,0.76182952,35441,1872,16,0.00854701,success,39,0.05439331,12,0.01673640,12,0.01673640,0,0.00000000,1,0.00139470,717,success,11,18,0.01534170,0.02510460,-0.24137931,0.04044630,-0.00976290,79,success,2.70689542,2.56000000,0.81966546,1.30000000,4.90000000,306,408,102,0.75000000,195,74,warning_stem_collisions,2.95424401,2.86000000,0.83333455,1.19000000,5.00000000,14557,19114,4557,0.76158836,1938,3418,warning_stem_collisions,35469,10.47641435,1872,681,18.94711538,19.96861435,0.03270462,27,0.76122811,6612,0.15712554,2075549,240393,0.11582140,success,254,630,-0.42533937,548,0.01612856,254,0.00747565,49,0.00144215,381,0.01121347,245,0.00721076,,,0.00747565,0.01854195,-0.01106631,0.02601760,2017,33977,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-079,0001138118,CBRE,CBRE Group,0001138118-25-000005,2024,2025-02-14,1.0.3,0.3.0,1,5,0.08839388,56565,2441,3,0.00122900,success,5,0.05747126,0,0.00000000,3,0.03448276,0,0.00000000,2,0.02298851,87,success,3,1,0.03448276,0.01149425,0.50000000,0.04597701,0.02298851,10,success,2.48714286,2.38000000,0.65004866,1.30000000,4.25000000,42,56,14,0.75000000,38,11,warning_stem_collisions,2.85691720,2.74000000,0.78909235,1.19000000,5.00000000,22246,29378,7132,0.75723330,2062,5278,warning_stem_collisions,56222,10.93706342,2441,1055,23.03236379,21.31117965,0.04092704,5,0.08893316,9382,0.14300957,3292793,377062,0.11451130,success,284,941,-0.53632653,1014,0.01902939,429,0.00805090,120,0.00225200,521,0.00977743,463,0.00868896,,,0.00532973,0.01765942,-0.01232969,0.02298915,3167,53286,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-080,0001402057,CDW,CDW Corporation,0001402057-25-000018,2024,2025-02-21,1.0.3,0.3.0,1,23,0.65394785,35171,1846,17,0.00920910,success,15,0.02572899,2,0.00343053,10,0.01715266,1,0.00171527,1,0.00171527,583,success,11,23,0.01886792,0.03945111,-0.35294118,0.05831904,-0.02058319,53,success,2.75194553,2.61000000,0.79757470,1.30000000,4.89000000,257,345,88,0.74492754,155,55,warning_stem_collisions,2.88603690,2.82000000,0.80082292,1.26000000,5.00000000,14254,18796,4542,0.75835284,1832,3543,warning_stem_collisions,35087,10.46558597,1846,876,19.00704225,20.92689450,0.02476701,23,0.65551344,8973,0.20365411,2484503,238526,0.09600552,success,203,592,-0.48930818,633,0.01875278,307,0.00909495,64,0.00189602,288,0.00853207,295,0.00873945,,,0.00601392,0.01753814,-0.01152422,0.02355207,1953,33755,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-081,0001324404,CF,CF Industries,0001324404-25-000006,2024,2025-02-20,1.0.3,0.3.0,0,0,0.00000000,62953,2931,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.95063371,2.86000000,0.82552825,1.19000000,5.00000000,24759,33580,8821,0.73731388,2160,6242,warning_stem_collisions,62930,11.04977828,2931,1283,21.47048789,20.75319950,0.03909105,0,0.00000000,11798,0.15787924,3973504,417763,0.10513718,success,250,1020,-0.60629921,961,0.01605654,423,0.00706755,83,0.00138678,502,0.00838750,491,0.00820371,,,0.00417704,0.01704232,-0.01286528,0.02121936,3127,59851,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-082,0001156375,CME,CME Group,0001156375-25-000021,2024,2025-02-27,1.0.3,0.3.0,1,9,0.18639715,48284,2477,8,0.00322971,success,8,0.02836879,4,0.01418440,3,0.01063830,0,0.00000000,1,0.00354610,282,success,1,25,0.00354610,0.08865248,-0.92307692,0.09219858,-0.08510638,37,success,2.83542857,2.75500000,0.85300927,1.50000000,4.93000000,140,170,30,0.82352941,89,23,warning_stem_collisions,2.94177777,2.86000000,0.82196080,1.19000000,5.00000000,19007,25942,6935,0.73267289,2120,4859,warning_stem_collisions,48281,10.78479339,2477,975,19.49172386,19.42873959,0.02359106,9,0.18640873,7695,0.13746963,2195872,320843,0.14611189,success,352,821,-0.39982950,861,0.01850578,366,0.00786657,106,0.00227830,570,0.01225121,442,0.00950006,,,0.00756566,0.01764605,-0.01008039,0.02521171,3000,46526,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-083,0000811156,CMS,CMS Energy,0000811156-25-000036,2024,2025-02-11,1.0.3,0.3.0,1,2,0.03640799,54933,2908,2,0.00068776,success,1,0.02173913,0,0.00000000,1,0.02173913,0,0.00000000,0,0.00000000,46,success,1,0,0.02173913,0.00000000,1.00000000,0.02173913,0.02173913,2,success,2.71291667,2.44500000,0.75146235,1.59000000,4.54000000,24,29,5,0.82758621,21,4,warning_stem_collisions,2.92211305,2.89000000,0.79487114,1.19000000,5.00000000,22044,31297,9253,0.70434866,2042,6269,warning_stem_collisions,54809,10.91160969,2908,1350,18.84766162,21.82933517,0.03884399,2,0.03649036,18420,0.25153969,5883837,374851,0.06370860,success,213,736,-0.55110643,719,0.01386933,373,0.00719508,144,0.00277772,775,0.01494956,485,0.00935553,,,0.00410872,0.01419726,-0.01008854,0.01830597,2963,51841,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-084,0000277948,CSX,CSX Corporation,0000277948-25-000008,2024,2025-02-27,1.0.3,0.3.0,1,1,0.02493330,40107,2772,1,0.00036075,success,1,0.02380952,0,0.00000000,1,0.02380952,0,0.00000000,0,0.00000000,42,success,1,4,0.02380952,0.09523810,-0.60000000,0.11904762,-0.07142857,6,success,2.63956522,2.44000000,0.77769715,1.77000000,4.90000000,23,26,3,0.88461538,23,2,warning_stem_collisions,3.01433276,2.90000000,0.85118200,1.19000000,5.00000000,16306,22261,5955,0.73249180,1934,3813,warning_stem_collisions,40075,10.59850798,2772,1454,14.45707071,18.31962576,0.04651279,1,0.02495321,10974,0.21496993,3353993,269219,0.08026821,success,156,579,-0.57551020,488,0.01306595,192,0.00514070,49,0.00131195,346,0.00926397,269,0.00720233,,,0.00417682,0.01550242,-0.01132560,0.01967924,1766,37349,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-085,0000064803,CVS,CVS Health,0000064803-25-000007,2024,2025-02-12,1.0.3,0.3.0,1,8,0.07452328,107349,4418,6,0.00135808,success,5,0.02577320,6,0.03092784,2,0.01030928,0,0.00000000,1,0.00515464,194,success,2,0,0.01030928,0.00000000,1.00000000,0.01030928,0.01030928,14,success,2.79698795,2.59000000,0.74232090,1.50000000,4.86000000,83,122,39,0.68032787,66,33,warning_stem_collisions,2.88016378,2.79000000,0.80519976,1.26000000,5.00000000,43474,59316,15842,0.73292198,2742,11466,warning_stem_collisions,107202,11.58247018,4418,1852,24.26482571,22.46712635,0.02618421,8,0.07462547,15707,0.12779373,5108619,730596,0.14301243,success,688,2340,-0.54557464,1734,0.01691559,775,0.00756031,200,0.00195105,1757,0.01713996,969,0.00945283,,,0.00671161,0.02282726,-0.01611566,0.02953887,7084,102509,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-086,0000813672,CDNS,Cadence Design Systems,0000813672-25-000024,2024,2025-02-21,1.0.3,0.3.0,1,86,1.61976871,53094,2457,58,0.02360602,success,41,0.02328223,39,0.02214651,25,0.01419648,5,0.00283930,8,0.00454287,1761,success,28,44,0.01590006,0.02498580,-0.22222222,0.04088586,-0.00908575,157,success,2.80874648,2.68000000,0.82152176,1.30000000,4.93000000,710,1048,338,0.67748092,378,200,warning_stem_collisions,2.83735745,2.72000000,0.78734424,1.26000000,5.00000000,20870,28262,7392,0.73844739,2192,5625,warning_stem_collisions,52971,10.87749987,2457,1054,21.55921856,20.79569800,0.02580657,86,1.62352986,7319,0.12139658,2552032,359864,0.14101077,success,302,976,-0.52738654,1103,0.02167505,563,0.01106351,100,0.00196510,562,0.01104386,489,0.00960934,,,0.00593460,0.01917937,-0.01324477,0.02511398,3388,50888,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-087,0001590895,CZR,Caesars Entertainment,0001590895-25-000068,2024,2025-02-25,1.0.3,0.3.0,0,0,0.00000000,54610,2624,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.92395635,2.86000000,0.81145412,1.19000000,5.00000000,21123,28891,7768,0.73112734,2251,5326,warning_stem_collisions,54429,10.90465238,2624,1113,20.74275915,20.38715753,0.03661651,0,0.00000000,11213,0.17082051,3300888,358780,0.10869196,success,293,1050,-0.56366344,801,0.01544275,432,0.00832867,131,0.00252559,611,0.01177968,519,0.01000598,,,0.00564885,0.02024331,-0.01459446,0.02589215,3200,51869,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-088,0000906345,CPT,Camden Property Trust,0000906345-25-000008,2024,2025-02-20,1.0.3,0.3.0,1,2,0.06821050,29321,1459,1,0.00068540,success,1,0.02272727,1,0.02272727,0,0.00000000,0,0.00000000,0,0.00000000,44,success,1,3,0.02272727,0.06818182,-0.50000000,0.09090909,-0.04545455,5,success,2.65785714,2.57000000,0.61195446,1.63000000,4.25000000,28,30,2,0.93333333,28,0,success,2.84242493,2.73000000,0.77612013,1.30000000,5.00000000,11489,15070,3581,0.76237558,1482,2784,warning_stem_collisions,29191,10.28161572,1459,632,20.00753941,20.73793266,0.04706930,2,0.06851427,10589,0.26618904,3639044,193487,0.05316973,success,177,427,-0.41390728,654,0.02374986,261,0.00947816,42,0.00152522,169,0.00613720,229,0.00831608,,,0.00642772,0.01550641,-0.00907869,0.02193412,1582,27537,success,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-089,0000016732,CPB,Campbell's,0000016732-24-000130,2024,2024-09-19,1.0.3,0.3.0,1,4,0.09352568,42769,2242,3,0.00133809,success,5,0.04347826,2,0.01739130,4,0.03478261,1,0.00869565,0,0.00000000,115,success,4,5,0.03478261,0.04347826,-0.11111111,0.07826087,-0.00869565,17,success,2.62092593,2.58000000,0.67529217,1.62000000,4.25000000,54,65,11,0.83076923,43,10,warning_stem_collisions,2.90276587,2.82000000,0.82071270,1.30000000,5.00000000,17358,22639,5281,0.76672998,1850,4029,warning_stem_collisions,42370,10.65419584,2242,928,18.89830508,19.51388974,0.04994100,4,0.09440642,8864,0.17301011,3066654,285063,0.09295571,success,276,769,-0.47177033,821,0.02068740,304,0.00766013,84,0.00211662,375,0.00944918,360,0.00907121,,,0.00695459,0.01937711,-0.01242252,0.02633170,2505,39686,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-090,0000927628,COF,Capital One,0000927628-25-000092,2024,2025-02-20,1.0.3,0.3.0,1,42,0.44408260,94577,4767,30,0.00629327,success,35,0.03164557,28,0.02531646,16,0.01446655,1,0.00090416,4,0.00361664,1106,success,7,46,0.00632911,0.04159132,-0.73584906,0.04792043,-0.03526221,116,success,2.61440678,2.44000000,0.81526861,1.30000000,4.93000000,413,589,176,0.70118846,258,127,warning_stem_collisions,2.84644277,2.72000000,0.80073741,1.26000000,5.00000000,38977,51072,12095,0.76317747,2501,8828,warning_stem_collisions,94614,11.45756074,4767,2099,19.84770296,21.22293650,0.03228909,42,0.44390894,25124,0.20982478,8528288,638284,0.07484316,success,354,2234,-0.72642968,1970,0.02179107,737,0.00815229,154,0.00170346,1023,0.01131587,762,0.00842883,,,0.00391576,0.02471130,-0.02079554,0.02862705,6273,90404,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-091,0001170010,KMX,CarMax,0001170010-24-000034,2024,2024-04-15,1.0.3,0.3.0,1,6,0.14699037,40819,2186,5,0.00228728,success,4,0.02564103,1,0.00641026,3,0.01923077,0,0.00000000,0,0.00000000,156,success,2,6,0.01282051,0.03846154,-0.50000000,0.05128205,-0.02564103,12,success,2.90615385,2.82500000,0.71316958,1.62000000,4.89000000,78,95,17,0.82105263,64,15,warning_stem_collisions,2.92012384,2.86000000,0.82209454,1.26000000,5.00000000,16635,21904,5269,0.75945033,1945,3715,warning_stem_collisions,40779,10.61592252,2186,828,18.65462031,19.30187647,0.03175654,6,0.14713455,8172,0.16694245,2570965,270378,0.10516596,success,261,703,-0.45850622,581,0.01496651,259,0.00667182,78,0.00200927,305,0.00785677,275,0.00708398,,,0.00672334,0.01810922,-0.01138588,0.02483256,2098,38820,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-092,0000721371,CAH,Cardinal Health,0000721371-24-000056,2024,2024-08-14,1.0.3,0.3.0,1,6,0.11969358,50128,2668,4,0.00149925,success,3,0.01657459,0,0.00000000,3,0.01657459,0,0.00000000,0,0.00000000,181,success,3,4,0.01657459,0.02209945,-0.14285714,0.03867403,-0.00552486,10,success,2.71080000,2.52000000,0.72585170,1.44000000,4.48000000,75,110,35,0.68181818,44,32,warning_stem_collisions,2.84264419,2.74000000,0.78359589,1.26000000,4.97000000,20373,27016,6643,0.75410868,1924,4936,warning_stem_collisions,50068,10.82113736,2668,1111,18.76611694,20.43788499,0.03884717,6,0.11983702,14982,0.23031514,3373451,340796,0.10102296,success,191,1258,-0.73636991,863,0.01816919,345,0.00726346,63,0.00132637,747,0.01572698,445,0.00936882,,,0.00402122,0.02648533,-0.02246410,0.03050655,3189,47498,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-093,0000815097,CCL,Carnival Corporation,0000815097-25-000007,2024,2025-01-27,1.0.3,0.3.0,1,3,0.07122507,42120,2240,2,0.00089286,success,4,0.03053435,3,0.02290076,3,0.02290076,0,0.00000000,0,0.00000000,131,success,0,15,0.00000000,0.11450382,-1.00000000,0.11450382,-0.11450382,20,success,2.77333333,2.57000000,0.70515824,1.50000000,4.62000000,54,76,22,0.71052632,43,17,warning_stem_collisions,2.97615887,2.86500000,0.86565221,1.19000000,5.00000000,16706,22245,5539,0.75100022,2253,3934,warning_stem_collisions,41846,10.64175149,2240,1070,18.68125000,19.32514160,0.03273909,3,0.07169144,7259,0.14782609,2240704,278368,0.12423238,success,291,588,-0.33788396,562,0.01404930,248,0.00619969,109,0.00272486,373,0.00932453,383,0.00957452,,,0.00727464,0.01469927,-0.00742463,0.02197390,2194,40002,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-094,0001783180,CARR,Carrier Global,0001783180-25-000008,2024,2025-02-11,1.0.3,0.3.0,0,0,0.00000000,51060,2247,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89976304,2.82000000,0.80979931,1.26000000,5.00000000,20257,27061,6804,0.74856805,2080,4860,warning_stem_collisions,50913,10.83787357,2247,894,22.65821095,21.81618638,0.03093512,0,0.00000000,10648,0.17296665,3088198,342058,0.11076298,success,333,1098,-0.53459119,938,0.01928692,436,0.00896492,121,0.00248797,656,0.01348851,367,0.00754616,,,0.00684706,0.02257680,-0.01572974,0.02942386,3264,48634,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-095,0000018230,CAT,Caterpillar Inc.,0000018230-25-000008,2024,2025-02-14,1.0.3,0.3.0,1,2,0.04142416,48281,2558,1,0.00039093,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,34,success,1,0,0.02941176,0.00000000,1.00000000,0.02941176,0.02941176,1,success,2.85157895,2.83000000,0.67326591,1.96000000,4.54000000,19,23,4,0.82608696,18,3,warning_stem_collisions,2.91650776,2.80000000,0.82975322,1.19000000,5.00000000,20033,26477,6444,0.75661895,2058,4860,warning_stem_collisions,48226,10.78365357,2558,1009,18.85301016,20.97488954,0.03288682,2,0.04147141,16280,0.25237962,6101295,327390,0.05365910,success,229,825,-0.56546490,806,0.01756450,303,0.00660303,68,0.00148187,436,0.00950139,341,0.00743114,,,0.00499041,0.01797856,-0.01298815,0.02296897,2570,45888,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-096,0001374310,CBOE,Cboe Global Markets,0001628280-25-006984,2024,2025-02-21,1.0.3,0.3.0,1,8,0.09667206,82754,3682,4,0.00108637,success,2,0.01587302,0,0.00000000,1,0.00793651,0,0.00000000,0,0.00000000,126,success,1,3,0.00793651,0.02380952,-0.50000000,0.03174603,-0.01587302,6,success,2.83246154,2.74000000,0.77803111,1.57000000,4.54000000,65,83,18,0.78313253,44,7,warning_stem_collisions,2.95288876,2.89000000,0.82543875,1.26000000,5.00000000,31491,44935,13444,0.70081228,2375,8102,warning_stem_collisions,82635,11.32218860,3682,1758,22.44296578,20.65724722,0.02975737,8,0.09681128,12551,0.13185763,3961678,546108,0.13784765,success,433,1302,-0.50086455,1259,0.01592260,579,0.00732263,145,0.00183382,917,0.01159732,657,0.00830909,,,0.00547616,0.01646642,-0.01099026,0.02194258,4462,79070,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-097,0001306830,CE,Celanese,0001306830-25-000027,2024,2025-02-21,1.0.3,0.3.0,1,4,0.07300736,54789,2662,4,0.00150263,success,3,0.03409091,0,0.00000000,2,0.02272727,1,0.01136364,0,0.00000000,88,success,1,5,0.01136364,0.05681818,-0.66666667,0.06818182,-0.04545455,10,success,2.56790698,2.44000000,0.58570394,1.63000000,3.93000000,43,52,9,0.82692308,34,8,warning_stem_collisions,2.91501141,2.82000000,0.83069096,1.19000000,5.00000000,21471,29292,7821,0.73299877,2275,5457,warning_stem_collisions,54479,10.90557059,2662,1100,20.46543952,21.48017594,0.03159015,4,0.07342279,12877,0.19117822,3563939,368046,0.10326944,success,288,1042,-0.56691729,969,0.01860563,398,0.00764194,100,0.00192009,609,0.01169332,464,0.00890920,,,0.00552985,0.02000730,-0.01447745,0.02553714,3295,52081,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-098,0001140859,COR,Cencora,0001140859-24-000177,2024,2024-11-26,1.0.3,0.3.0,1,3,0.06209766,48311,2185,1,0.00045767,success,1,0.04761905,0,0.00000000,1,0.04761905,0,0.00000000,0,0.00000000,21,success,0,1,0.00000000,0.04761905,-1.00000000,0.04761905,-0.04761905,2,success,2.47125000,2.28500000,0.58323318,1.87000000,3.56000000,8,13,5,0.61538462,8,2,warning_stem_collisions,2.87449263,2.79000000,0.80479153,1.26000000,5.00000000,19207,25894,6687,0.74175485,2063,4837,warning_stem_collisions,48344,10.78609740,2185,813,22.12540046,22.25807693,0.03348916,3,0.06205527,9798,0.16851845,1993828,329711,0.16536582,success,291,1265,-0.62596401,888,0.01927878,432,0.00937887,90,0.00195393,881,0.01912681,379,0.00822822,,,0.00631771,0.02746358,-0.02114587,0.03378129,3452,46061,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-099,0001071739,CNC,Centene Corporation,0001071739-25-000027,2024,2025-02-18,1.0.3,0.3.0,1,23,0.40766408,56419,2512,15,0.00597134,success,20,0.03724395,17,0.03165736,11,0.02048417,1,0.00186220,5,0.00931099,537,success,3,19,0.00558659,0.03538175,-0.72727273,0.04096834,-0.02979516,63,success,2.54941441,2.41000000,0.66116953,1.40000000,4.57000000,222,289,67,0.76816609,137,58,warning_stem_collisions,2.81798329,2.74000000,0.76364545,1.26000000,5.00000000,22740,30509,7769,0.74535383,2254,5560,warning_stem_collisions,56159,10.93594223,2512,1069,22.35628981,21.79090641,0.02980822,23,0.40955145,8588,0.13263935,3212357,380148,0.11833928,success,476,1469,-0.51053985,1033,0.01924833,527,0.00981981,121,0.00225464,1007,0.01876386,495,0.00922355,,,0.00886951,0.02737250,-0.01850299,0.03624201,4231,53667,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-100,0001130310,CNP,CenterPoint Energy,0001130310-25-000040,2024,2025-02-20,1.0.3,0.3.0,1,26,0.27718550,93800,4133,18,0.00435519,success,27,0.04631218,12,0.02058319,20,0.03430532,0,0.00000000,2,0.00343053,583,success,10,29,0.01715266,0.04974271,-0.48717949,0.06689537,-0.03259005,78,success,2.61826291,2.44000000,0.77536802,1.30000000,4.93000000,213,303,90,0.70297030,153,51,warning_stem_collisions,2.89739917,2.85000000,0.80725059,1.19000000,5.00000000,35927,51324,15397,0.70000390,2589,9379,warning_stem_collisions,93635,11.44715952,4133,1585,22.65545609,23.28524228,0.03341699,26,0.27767395,28253,0.23179476,7249693,632258,0.08721169,success,290,1995,-0.74617068,1494,0.01677050,805,0.00903631,191,0.00214402,1536,0.01724196,733,0.00822810,,,0.00325532,0.02239434,-0.01913902,0.02564966,5909,89085,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2024-101,0001100682,CRL,Charles River Laboratories,0001100682-25-000011,2024,2025-02-19,1.0.3,0.3.0,1,5,0.07902889,63268,2818,3,0.00106458,success,3,0.02970297,0,0.00000000,2,0.01980198,0,0.00000000,1,0.00990099,101,success,1,3,0.00990099,0.02970297,-0.50000000,0.03960396,-0.01980198,8,success,2.79320000,2.59000000,0.73353784,1.54000000,4.57000000,50,60,10,0.83333333,42,4,warning_stem_collisions,2.87587882,2.77000000,0.81215596,1.04000000,5.00000000,25665,34229,8564,0.74980280,2519,6163,warning_stem_collisions,63198,11.05402793,2818,1179,22.42654365,21.60152919,0.02308617,5,0.07911643,8186,0.11467556,3051219,432304,0.14168239,success,545,1206,-0.37749857,1064,0.01747557,504,0.00827790,129,0.00211875,744,0.01221976,557,0.00914839,,,0.00895130,0.01980783,-0.01085653,0.02875914,3983,60885,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
