company_id,cik,ticker,company_name,accession_number,report_year,filing_date,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,ai_sentence_count,ai_sentence_ratio,total_analysis_word_count,total_analysis_sentence_count,ai_detection_status
S2025-183,0001145197,PODD,Insulet Corporation,0001145197-26-000028,2025,2026-02-18,1,26,0.6771715067066024,15,0.007820646506777894,38395,1918,success
S2025-184,0000927066,DVA,DaVita,0000927066-26-000012,2025,2026-02-11,1,19,0.26972544788620423,15,0.005338078291814947,70442,2810,success
S2025-185,0000031791,RVTY,Revvity,0000031791-26-000012,2025,2026-02-24,1,17,0.42420461634435436,14,0.007261410788381743,40075,1928,success
S2025-186,0001100682,CRL,Charles River Laboratories,0001100682-26-000022,2025,2026-02-18,1,16,0.24065578701962848,12,0.004118050789293068,66485,2914,success
S2025-187,0001022079,DGX,Quest Diagnostics,0001022079-26-000015,2025,2026-02-26,1,40,0.7451564828614009,30,0.0106951871657754,53680,2805,success
S2025-188,0000064803,CVS,CVS Health,0000064803-26-000010,2025,2026-02-10,1,22,0.22679710936775152,13,0.0032106693010619906,97003,4049,success
S2025-189,0001099800,EW,Edwards Lifesciences,0001099800-26-000009,2025,2026-02-25,1,12,0.2546419098143236,10,0.004325259515570935,47125,2312,success
S2025-190,0000105770,WST,West Pharmaceutical Services,0000105770-26-000010,2025,2026-02-17,0,0,0.0,0,0.0,34750,1733,success
S2025-191,0000875320,VRTX,Vertex Pharmaceuticals,0000875320-26-000056,2025,2026-02-13,1,8,0.13851854417010076,7,0.0013172751223184042,57754,5314,success
S2025-192,0001551152,ABBV,AbbVie,0001551152-26-000008,2025,2026-02-20,1,7,0.1410636196924813,6,0.0023501762632197414,49623,2553,success
S2025-193,0000014272,BMY,Bristol Myers Squibb,0000014272-26-000004,2025,2026-02-11,1,14,0.22920009168003666,10,0.0032562683165092803,61082,3071,success
S2025-194,0000885725,BSX,Boston Scientific,0000885725-26-000010,2025,2026-02-17,1,8,0.1474600014746,6,0.002508361204013378,54252,2392,success
S2025-195,0001964738,SOLV,Solventum,0001964738-26-000007,2025,2026-02-27,1,29,0.5092633242602511,18,0.0072260136491368926,56945,2491,success
S2025-196,0001682852,MRNA,Moderna,0001682852-26-000033,2025,2026-02-20,1,55,0.6564420839052336,38,0.010474090407938258,83785,3628,success
S2025-197,0001156039,ELV,Elevance Health,0001156039-26-000013,2025,2026-02-06,1,20,0.27209033399088495,15,0.004563431700638881,73505,3287,success
S2025-198,0001037646,MTD,Mettler Toledo,0001037646-26-000011,2025,2026-02-06,1,12,0.31412790241093164,8,0.003770028275212064,38201,2122,success
S2025-199,0001136869,ZBH,Zimmer Biomet,0001193125-26-059853,2025,2026-02-20,1,25,0.3588705625654939,16,0.005407232173031429,69663,2959,success
S2025-200,0000920148,LH,Labcorp,0000920148-26-000111,2025,2026-02-24,1,22,0.5003411416875142,16,0.006625258799171843,43970,2415,success
S2025-201,0001090872,A,Agilent Technologies,0001090872-25-000087,2025,2025-12-22,1,22,0.3368395265873563,17,0.0053358443188951665,65313,3186,success
S2025-202,0000927653,MCK,McKesson Corporation,0000927653-25-000036,2025,2025-05-09,1,24,0.3836623771081448,19,0.0062997347480106105,62555,3016,success
S2025-203,0000001800,ABT,Abbott Laboratories,0001628280-26-010185,2025,2026-02-20,1,1,0.02756415557209405,1,0.0005096839959225281,36279,1962,success
S2025-204,0000318154,AMGN,Amgen,0000318154-26-000010,2025,2026-02-13,1,34,0.41493269547601325,20,0.005234231876472127,81941,3821,success
S2025-205,0000723254,CTAS,Cintas,0000723254-25-000017,2025,2025-07-28,1,9,0.32372936225315635,7,0.005003573981415297,27801,1399,success
S2025-206,0000202058,LHX,L3Harris,0000202058-25-000023,2025,2025-02-14,1,6,0.12100189569636591,5,0.0010613457864572277,49586,4711,success
S2025-207,0001050915,PWR,Quanta Services,0001050915-26-000006,2025,2026-02-19,1,3,0.043127614611635834,2,0.0007089684509039348,69561,2821,success
S2025-208,0000100885,UNP,Union Pacific Corporation,0000100885-26-000037,2025,2026-02-06,1,1,0.024748187195287947,1,0.0005307855626326964,40407,1884,success
S2025-209,0000823768,WM,Waste Management,0001104659-26-012049,2025,2026-02-09,1,12,0.14453129704794826,11,0.0028894142369319674,83027,3807,success
S2025-210,0000943452,WAB,Wabtec,0001628280-26-008067,2025,2026-02-13,1,2,0.05149065444621801,2,0.0010384215991692627,38842,1926,success
S2025-211,0001069202,LII,Lennox International,0001069202-26-000028,2025,2026-02-17,1,16,0.46671722769966745,12,0.0061823802163833074,34282,1941,success
S2025-212,0000072331,NDSN,Nordson Corporation,0000072331-25-000144,2025,2025-12-17,1,8,0.24837007140639553,5,0.002976190476190476,32210,1680,success
S2025-213,0001043277,CHRW,C.H. Robinson,0001043277-26-000009,2025,2026-02-13,1,52,1.4112410779710696,37,0.019141231246766685,36847,1933,success
S2025-214,0000277135,GWW,W. W. Grainger,0000277135-26-000011,2025,2026-02-19,1,27,1.0539053046567002,19,0.01314878892733564,25619,1445,success
S2025-215,0000773840,HON,Honeywell Technologies,0000773840-26-000013,2025,2026-02-17,1,28,0.5952254416360196,16,0.00583941605839416,47041,2740,success
S2025-216,0001501585,HII,Huntington Ingalls Industries,0001501585-26-000006,2025,2026-02-05,1,27,0.5475451724767293,16,0.006725514922236234,49311,2379,success
S2025-217,0001783180,CARR,Carrier Global,0001783180-26-000008,2025,2026-02-05,0,0,0.0,0,0.0,48052,2152,success
S2025-218,0001133421,NOC,Northrop Grumman,0001133421-26-000003,2025,2026-01-27,1,9,0.20415570274929679,9,0.0038510911424903724,44084,2337,success
S2025-219,0000746515,EXPD,Expeditors International,0001193125-26-071569,2025,2026-02-25,1,10,0.21971744336782897,9,0.0042959427207637235,45513,2095,success
S2025-220,0000101829,RTX,RTX Corporation,0000101829-26-000006,2025,2026-02-06,1,7,0.1026754283032152,7,0.0023505708529214238,68176,2978,success
S2025-221,0001466258,TT,Trane Technologies,0001628280-26-005731,2025,2026-02-05,1,15,0.3472945752587345,10,0.004384042086804033,43191,2281,success
S2025-222,0001442145,VRSK,Verisk Analytics,0001437749-26-004452,2025,2026-02-18,1,21,0.4507114802652759,15,0.0066844919786096255,46593,2244,success
S2025-223,0001967680,VLTO,Veralto,0001967680-26-000011,2025,2026-02-20,1,16,0.34258307639602603,11,0.005405405405405406,46704,2035,success
S2025-224,0000027904,DAL,Delta Air Lines,0000027904-26-000013,2025,2026-02-11,1,14,0.31733079468697584,12,0.004897959183673469,44118,2450,success
S2025-225,0000084839,ROL,"Rollins, Inc.",0000084839-26-000008,2025,2026-02-12,1,10,0.2528189310815594,9,0.004589495155532891,39554,1961,success
S2025-226,0000833444,JCI,Johnson Controls,0000833444-25-000097,2025,2025-11-14,1,19,0.3476160854769659,14,0.00598035027765912,54658,2341,success
S2025-227,0000878927,ODFL,Old Dominion,0001193125-26-067161,2025,2026-02-24,1,13,0.3176309616888194,8,0.0044444444444444444,40928,1800,success
S2025-228,0001579241,ALLE,Allegion,0001579241-26-000007,2025,2026-02-17,1,16,0.4011231448054553,10,0.0050150451354062184,39888,1994,success
S2025-229,0001260221,TDG,TransDigm Group,0001260221-25-000081,2025,2025-11-12,1,3,0.075960905453993,2,0.0010869565217391304,39494,1840,success
S2025-230,0001336920,LDOS,Leidos,0001336920-25-000006,2025,2025-02-11,1,36,0.655427302188399,20,0.007067137809187279,54926,2830,success
S2025-231,0000018230,CAT,Caterpillar Inc.,0000018230-26-000008,2025,2026-02-13,1,2,0.04137445954612218,1,0.0003901677721420211,48339,2563,success
S2025-232,0000100517,UAL,United Airlines Holdings,0000100517-26-000023,2025,2026-02-12,1,15,0.2951535782452136,9,0.0040286481647269475,50821,2234,success
S2025-233,0000277948,CSX,CSX Corporation,0000277948-26-000006,2025,2026-02-12,1,2,0.05137558118626217,2,0.0007578628268283441,38929,2639,success
S2025-234,0000815556,FAST,Fastenal,0000815556-26-000009,2025,2026-02-05,1,6,0.17345552311294846,5,0.0027793218454697055,34591,1799,success
S2025-235,0001659166,FTV,Fortive,0001659166-26-000007,2025,2026-02-25,1,21,0.4789599726308587,12,0.006299212598425197,43845,1905,success
S2025-236,0001524472,XYL,Xylem Inc.,0001524472-26-000012,2025,2026-02-25,1,16,0.3220741575747816,14,0.005904681568958245,49678,2371,success
S2025-237,0001609711,GDDY,GoDaddy,0001609711-26-000010,2025,2026-02-25,1,144,2.2212281540668526,108,0.0390032502708559,64829,2769,success
S2025-238,0000814547,FICO,Fair Isaac,0000814547-25-000030,2025,2025-11-07,1,46,1.0178567477264178,27,0.012345679012345678,45193,2187,success
S2025-239,0000047217,HPQ,HP Inc.,0000047217-25-000071,2025,2025-12-10,1,54,1.0706425838174356,39,0.015931372549019607,50437,2448,success
S2025-240,0001274494,FSLR,First Solar,0001274494-26-000021,2025,2026-02-24,1,24,0.37690217818050475,19,0.007350096711798839,63677,2585,success
S2025-241,0000106040,WDC,Western Digital,0000106040-25-000038,2025,2025-08-14,1,19,0.388882066396496,15,0.007122507122507123,48858,2106,success
S2025-242,0001402057,CDW,CDW Corporation,0001402057-26-000011,2025,2026-02-20,1,38,1.0435833356218933,30,0.016638935108153077,36413,1803,success
S2025-243,0001730168,AVGO,Broadcom,0001730168-25-000121,2025,2025-12-18,1,81,1.757736209365913,57,0.025367156208277702,46082,2247,success
S2025-244,0000097210,TER,Teradyne,0001193125-26-059002,2025,2026-02-19,1,45,0.7078254030672434,33,0.011566771819137749,63575,2853,success
S2025-245,0002023554,SNDK,Sandisk,0002023554-25-000034,2025,2025-08-21,1,26,0.4749118673169306,22,0.009286618826509076,54747,2369,success
S2025-246,0001341439,ORCL,Oracle Corporation,0000950170-25-087926,2025,2025-06-18,1,60,0.7644188505688551,30,0.010090817356205853,78491,2973,success
S2025-247,0001327567,PANW,Palo Alto Networks,0001327567-25-000027,2025,2025-08-29,1,120,2.180034517213189,84,0.031818181818181815,55045,2640,success
S2025-248,0000857005,PTC,PTC Inc.,0001193125-25-291326,2025,2025-11-21,1,18,0.31933011637808684,9,0.003444316877152698,56368,2613,success
S2025-249,0000896878,INTU,Intuit,0000896878-25-000035,2025,2025-09-03,1,74,1.373524389338481,59,0.022579410639112132,53876,2613,success
S2025-250,0000860731,TYL,Tyler Technologies,0000860731-26-000016,2025,2026-02-18,1,27,0.6959121604206402,19,0.009674134419551934,38798,1964,success
S2025-251,0000320193,AAPL,Apple Inc.,0000320193-25-000079,2025,2025-10-31,1,10,0.3934839065082238,6,0.0045906656465187455,25414,1307,success
S2025-252,0000006281,ADI,Analog Devices,0000006281-25-000153,2025,2025-11-25,1,46,1.1095298970066814,36,0.018376722817764167,41459,1959,success
S2025-253,0001596532,ANET,Arista Networks,0001596532-26-000013,2025,2026-02-17,1,128,2.2381535233432417,93,0.039914163090128754,57190,2330,success
S2025-254,0000006951,AMAT,Applied Materials,0001628280-25-056742,2025,2025-12-12,1,37,0.9944365307603408,27,0.01568855316676351,37207,1721,success
S2025-255,0001751008,APP,AppLovin,0001751008-26-000010,2025,2026-02-19,1,64,1.2165218878899047,49,0.022518382352941176,52609,2176,success
S2025-256,0001571996,DELL,Dell Technologies,0001571996-25-000034,2025,2025-03-25,1,79,1.2322186174195158,59,0.019484808454425365,64112,3028,success
S2025-257,0001058290,CTSH,Cognizant,0001058290-26-000008,2025,2026-02-12,1,118,2.9060460534416945,91,0.048793565683646116,40605,1865,success
S2025-258,0000789019,MSFT,Microsoft,0000950170-25-100235,2025,2025-07-30,1,121,2.272087127969205,100,0.03608805485384338,53255,2771,success
S2025-259,0000723125,MU,Micron Technology,0000723125-25-000028,2025,2025-10-03,1,56,1.2382257993189758,50,0.02244165170556553,45226,2228,success
S2025-260,0001375365,SMCI,Supermicro,0001375365-25-000027,2025,2025-08-28,1,52,0.5553894134233349,42,0.010468594217347957,93628,4012,success
S2025-261,0000749251,IT,Gartner,0000749251-26-000112,2025,2026-02-12,1,47,1.1938630359682991,31,0.015979381443298968,39368,1940,success
S2025-262,0000877212,ZBRA,Zebra Technologies,0001628280-26-007668,2025,2026-02-12,1,33,0.882636139937948,24,0.012813667912439935,37388,1873,success
S2025-263,0000882835,ROP,Roper Technologies,0000882835-26-000009,2025,2026-02-24,1,62,1.870004524204494,44,0.028314028314028315,33155,1554,success
S2025-264,0000024741,GLW,Corning Inc.,0000024741-26-000124,2025,2026-02-12,1,12,0.2816504717645402,9,0.003963011889035667,42606,2271,success
S2025-265,0000073309,NUE,Nucor,0001193125-26-071575,2025,2026-02-25,0,0,0.0,0,0.0,50716,2391,success
S2025-266,0000031462,ECL,Ecolab,0001104659-26-018357,2025,2026-02-23,1,9,0.1534369885433715,8,0.0025764895330112722,58656,3105,success
S2025-267,0001285785,MOS,Mosaic Company (The),0001285785-26-000017,2025,2026-02-27,0,0,0.0,0,0.0,76822,4132,success
S2025-268,0001666700,DD,DuPont,0001666700-26-000013,2025,2026-02-17,1,3,0.0431338154735374,1,0.00030759766225776686,69551,3251,success
S2025-269,0001748790,AMCR,Amcor,0001748790-25-000023,2025,2025-08-15,1,1,0.020613456464379946,1,0.000444247001332741,48512,2251,success
S2025-270,0000075677,PKG,Packaging Corporation of America,0001193125-26-074129,2025,2026-02-26,0,0,0.0,0,0.0,58362,2790,success
S2025-271,0001755672,CTVA,Corteva,0001755672-26-000004,2025,2026-02-12,1,2,0.028343064452128565,2,0.0005471956224350205,70564,3655,success
S2025-272,0001751788,DOW,Dow Inc.,0001751788-26-000018,2025,2026-02-03,1,9,0.12933264355923435,7,0.0019740552735476595,69588,3546,success
S2025-273,0001489393,LYB,LyondellBasell,0001489393-26-000012,2025,2026-02-20,1,9,0.18480872297172427,5,0.0019833399444664813,48699,2521,success
S2025-274,0000089800,SHW,Sherwin-Williams,0000089800-26-000008,2025,2026-02-19,1,7,0.14238929232521713,4,0.0017801513128615932,49161,2247,success
S2025-275,0000831259,FCX,Freeport-McMoRan,0000831259-26-000012,2025,2026-02-13,1,15,0.16044839979462605,11,0.002522935779816514,93488,4360,success
S2025-276,0000910606,REG,Regency Centers,0001193125-26-051668,2025,2026-02-13,1,28,0.3758691975192633,20,0.006114338122898196,74494,3271,success
S2025-277,0001053507,AMT,American Tower,0001053507-26-000035,2025,2026-02-24,1,27,0.40361157617794785,18,0.00605245460659045,66896,2974,success
S2025-278,0001101239,EQIX,Equinix,0001101239-26-000032,2025,2026-02-11,1,49,0.7917272580384553,41,0.012897137464611514,61890,3179,success
S2025-279,0000740260,VTR,Ventas,0000740260-26-000006,2025,2026-02-06,1,24,0.33944811394141694,17,0.005194011610143599,70703,3273,success
S2025-280,0000915912,AVB,AvalonBay Communities,0000915912-26-000004,2025,2026-02-27,1,13,0.25113008538422904,9,0.003816793893129771,51766,2358,success
S2025-281,0001070750,HST,Host Hotels & Resorts,0001070750-26-000054,2025,2026-02-25,1,10,0.1635349719537523,7,0.0023841961852861036,61149,2936,success
S2025-282,0000906345,CPT,Camden Property Trust,0001628280-26-007697,2025,2026-02-12,1,1,0.033862720530967456,1,0.0006868131868131869,29531,1456,success
S2025-283,0001057352,CSGP,CoStar Group,0001057352-26-000020,2025,2026-02-26,1,68,1.273575187758695,52,0.020456333595594022,53393,2542,success
S2025-284,0001035443,ARE,Alexandria Real Estate Equities,0001035443-26-000013,2025,2026-01-26,1,15,0.13745956397826306,12,0.0013445378151260505,109123,8925,success
S2025-285,0001393311,PSA,Public Storage,0001628280-26-007696,2025,2026-02-12,1,10,0.2588661661920787,7,0.0035460992907801418,38630,1974,success
S2025-286,0000906107,EQR,Equity Residential,0001193125-26-051433,2025,2026-02-13,1,11,0.16820600648357698,10,0.0033134526176275677,65396,3018,success
S2025-287,0000106535,WY,Weyerhaeuser,0001193125-26-051422,2025,2026-02-13,1,16,0.2338189948705958,11,0.00311262026032824,68429,3534,success
S2025-288,0001326160,DUK,Duke Energy,0001326160-26-000014,2025,2026-02-26,1,25,0.24295904682306751,18,0.0029605263157894738,102898,6080,success
S2025-289,0001692819,VST,Vistra Corp.,0001692819-26-000006,2025,2026-02-27,1,12,0.1513870841586032,8,0.0021511158913686476,79267,3719,success
S2025-290,0000783325,WEC,WEC Energy Group,0000783325-26-000018,2025,2026-02-20,1,25,0.2968662795530381,15,0.0033504578959124413,84213,4477,success
S2025-291,0001032208,SRE,Sempra,0001032208-26-000010,2025,2026-02-26,1,9,0.07512771711910247,9,0.0014817253868949622,119796,6074,success
S2025-292,0000072903,XEL,Xcel Energy,0000072903-26-000009,2025,2026-02-25,1,4,0.08029065216082218,3,0.0008733624454148472,49819,3435,success
S2025-293,0000753308,NEE,NextEra Energy,0000753308-26-000015,2025,2026-02-13,1,16,0.2440065881778808,11,0.003749147920927062,65572,2934,success
S2025-294,0000827052,EIX,Edison International,0000827052-26-000012,2025,2026-02-18,1,1,0.013136979282983671,1,0.000273224043715847,76121,3660,success
S2025-295,0000352541,LNT,Alliant Energy,0000352541-26-000007,2025,2026-02-20,1,1,0.017085547335508895,1,0.0003749531308586427,58529,2667,success
S2025-296,0000936340,DTE,DTE Energy,0000936340-26-000054,2025,2026-02-17,1,1,0.017061643718755865,1,0.0003094059405940594,58611,3232,success
S2025-297,0001031296,FE,FirstEnergy,0001031296-26-000046,2025,2026-02-18,1,8,0.08184980560671168,8,0.0019166267369429804,97740,4174,success
S2025-298,0001109357,EXC,Exelon,0001109357-26-000018,2025,2026-02-12,1,2,0.02408564856630177,2,0.0004014452027298274,83037,4982,success
S2025-299,0001047862,ED,Consolidated Edison,0001047862-26-000031,2025,2026-02-19,1,12,0.16702158754018956,10,0.0024975024975024975,71847,4004,success
S2025-300,0001711269,EVRG,Evergy,0001711269-26-000017,2025,2026-02-19,1,16,0.2514774299006664,13,0.0038771249627199524,63624,3353,success
S2025-301,0001166691,CMCSA,Comcast,0001628280-26-004994,2025,2026-02-03,1,10,0.20617281405273902,8,0.0034934497816593887,48503,2290,success
S2025-302,0000946581,TTWO,Take-Two Interactive,0001628280-25-026694,2025,2025-05-20,1,18,0.29260680148254115,10,0.003952569169960474,61516,2530,success
S2025-303,0002041610,PSKY,Paramount Skydance Corporation,0002041610-26-000011,2025,2026-02-25,1,10,0.1564528998544988,9,0.0029107373868046574,63917,3092,success
S2025-304,0001091667,CHTR,Charter Communications,0001091667-26-000017,2025,2026-01-30,1,13,0.22469579646017698,11,0.003935599284436494,57856,2795,success
S2025-305,0001671933,TTD,Trade Desk (The),0001671933-26-000014,2025,2026-02-27,1,48,0.8362223654640163,36,0.014285714285714285,57401,2520,success
S2025-306,0001283699,TMUS,T-Mobile US,0001283699-26-000010,2025,2026-02-11,1,24,0.3593998023301087,19,0.006052883083784644,66778,3139,success
S2025-307,0001065280,NFLX,Netflix,0001065280-26-000034,2025,2026-01-23,1,9,0.2676977989292088,7,0.00449582530507386,33620,1557,success
S2025-308,0000882184,DHI,D. R. Horton,0000882184-25-000081,2025,2025-11-19,1,5,0.10259567046270647,5,0.0019485580670303975,48735,2566,success
S2025-309,0000940944,DRI,Darden Restaurants,0000940944-25-000038,2025,2025-07-18,1,1,0.023719727697526033,1,0.0005012531328320802,42159,1995,success
S2025-310,0001324424,EXPE,Expedia Group,0001324424-26-000008,2025,2026-02-13,1,34,0.6838156915588987,21,0.009497964721845319,49721,2211,success
S2025-311,0001521332,APTV,Aptiv,0001521332-26-000009,2025,2026-02-06,1,11,0.1402757055230371,7,0.0020697811945594325,78417,3382,success
S2025-312,0000898173,ORLY,O’Reilly Automotive,0000898173-26-000009,2025,2026-02-27,1,2,0.047749791094663964,2,0.0009765625,41885,2048,success
S2025-313,0001048286,MAR,Marriott International,0001048286-26-000007,2025,2026-02-10,1,15,0.47423332279481506,12,0.007228915662650603,31630,1660,success
S2025-314,0000040987,GPC,Genuine Parts Company,0000040987-26-000003,2025,2026-02-20,1,9,0.24095740408556665,5,0.002653927813163482,37351,1884,success
S2025-315,0000046080,HAS,Hasbro,0000046080-26-000011,2025,2026-02-25,1,18,0.3524781169835706,16,0.006619776582540339,51067,2417,success
S2025-316,0001037038,RL,Ralph Lauren Corporation,0001037038-25-000011,2025,2025-05-22,1,9,0.13450301137297685,5,0.0016501650165016502,66913,3030,success
S2025-317,0000354950,HD,Home Depot (The),0000354950-25-000085,2025,2025-03-21,1,6,0.14477367049512596,5,0.0024509803921568627,41444,2040,success
S2025-318,0000822416,PHM,PulteGroup,0000822416-26-000007,2025,2026-02-04,1,13,0.38242042713420016,11,0.006642512077294686,33994,1656,success
S2025-319,0000916365,TSCO,Tractor Supply,0000916365-26-000014,2025,2026-02-19,1,12,0.3071724773460298,9,0.004764425622022234,39066,1889,success
S2025-320,0000063908,MCD,McDonald's,0000063908-26-000035,2025,2026-02-24,1,8,0.2386848464958081,6,0.003667481662591687,33517,1636,success
S2025-321,0001690820,CVNA,Carvana,0001690820-26-000009,2025,2026-02-18,1,32,0.5192276488723024,25,0.009235315847801994,61630,2707,success
S2025-322,0001318605,TSLA,"Tesla, Inc.",0001628280-26-003952,2025,2026-01-29,1,58,1.092690278824416,49,0.021816562778272486,53080,2246,success
S2025-323,0001300514,LVS,Las Vegas Sands,0001300514-26-000013,2025,2026-02-06,1,3,0.04555670290955476,3,0.0010691375623663579,65852,2806,success
S2025-324,0000764478,BBY,Best Buy,0000764478-25-000007,2025,2025-03-19,1,15,0.40548211823858565,11,0.0056352459016393444,36993,1952,success
S2025-325,0000910521,DECK,Deckers Brands,0000910521-25-000017,2025,2025-05-23,1,13,0.26487367563162184,7,0.0030381944444444445,49080,2304,success
S2025-326,0000048465,HRL,Hormel Foods,0000048465-25-000059,2025,2025-12-05,1,2,0.05628412224911353,2,0.0010378827192527244,35534,1927,success
S2025-327,0000909832,COST,Costco,0000909832-25-000101,2025,2025-10-08,1,2,0.07550874013667082,2,0.001402524544179523,26487,1426,success
S2025-328,0001996862,BG,Bunge Global,0001628280-26-009842,2025,2026-02-19,1,10,0.14504946186649648,5,0.0015304560759106215,68942,3267,success
S2025-329,0000080424,PG,Procter & Gamble,0000080424-25-000076,2025,2025-08-04,1,8,0.21673755790956625,6,0.0031628887717448603,36911,1897,success
S2025-330,0000024545,TAP,Molson Coors Beverage Company,0000024545-26-000006,2025,2026-02-18,1,18,0.2587880094888937,11,0.0035031847133757963,69555,3140,success
S2025-331,0000029534,DG,Dollar General,0001558370-25-003413,2025,2025-03-21,1,5,0.11982936298710636,4,0.002036659877800407,41726,1964,success
S2025-332,0000063754,MKC,McCormick & Company,0000063754-26-000037,2025,2026-01-22,1,10,0.24248302618816683,8,0.004206098843322818,41240,1902,success
S2025-333,0000055785,KMB,Kimberly-Clark,0001628280-26-007567,2025,2026-02-12,1,3,0.07342503304126487,3,0.00145985401459854,40858,2055,success
S2025-334,0001001250,EL,Estée Lauder Companies (The),0001001250-25-000099,2025,2025-08-20,1,19,0.32795374126175886,14,0.005074302283436027,57935,2759,success
S2025-335,0000021344,KO,Coca-Cola Company (The),0001628280-26-010047,2025,2026-02-20,1,11,0.14770453721482954,8,0.002452483139178418,74473,3262,success
S2025-336,0000014693,BF-B,Brown–Forman,0000014693-25-000062,2025,2025-06-13,1,2,0.054303556882975834,2,0.0010030090270812437,36830,1994,success
S2025-337,0000021076,CLX,Clorox,0000021076-25-000039,2025,2025-08-08,1,6,0.29613543260451114,4,0.0044994375703037125,20261,889,success
S2025-338,0000027419,TGT,Target Corporation,0000027419-25-000018,2025,2025-03-12,1,12,0.47445832674363436,9,0.005714285714285714,25292,1575,success
S2025-339,0001039684,OKE,Oneok,0001039684-26-000006,2025,2026-02-24,1,1,0.017014905056829784,1,0.00034411562284927734,58772,2906,success
S2025-340,0001163165,COP,ConocoPhillips,0001163165-26-000009,2025,2026-02-17,1,1,0.017349665151462575,1,0.00030102347983142685,57638,3322,success
S2025-341,0001090012,DVN,Devon Energy,0001193125-26-056485,2025,2026-02-18,1,9,0.15166324020086955,7,0.0023761031907671417,59342,2946,success
S2025-342,0001389170,TRGP,Targa Resources,0001193125-26-059296,2025,2026-02-19,1,2,0.02106571449637143,2,0.0005059448520111307,94941,3953,success
S2025-343,0001506307,KMI,Kinder Morgan,0001506307-26-000011,2025,2026-02-13,1,4,0.07755394846540124,4,0.0016273393002441008,51577,2458,success
S2025-344,0000107263,WMB,Williams Companies,0000107263-26-000006,2025,2026-02-24,1,2,0.028115159694107064,2,0.0005333333333333334,71136,3750,success
S2025-345,0001510295,MPC,Marathon Petroleum,0001510295-26-000009,2025,2026-02-26,1,6,0.08901020650367909,5,0.0014938751120406335,67408,3347,success
S2025-346,0000797468,OXY,Occidental Petroleum,0001628280-26-009059,2025,2026-02-18,1,3,0.05921714928643335,3,0.0010980966325036604,50661,2732,success
S2025-347,0001571949,ICE,Intercontinental Exchange,0001571949-26-000004,2025,2026-02-05,1,32,0.4147764095917045,26,0.007375886524822695,77150,3525,success
S2025-348,0001381197,IBKR,Interactive Brokers,0001381197-26-000062,2025,2026-02-27,1,18,0.2333813061573768,14,0.004281345565749235,77127,3270,success
S2025-349,0000020286,CINF,Cincinnati Financial,0000020286-26-000008,2025,2026-02-23,1,8,0.12177301509985387,6,0.0017162471395881006,65696,3496,success
S2025-350,0000019617,JPM,JPMorgan Chase,0001628280-26-008131,2025,2026-02-13,1,30,0.22241333293793186,23,0.0031532766657526735,134884,7294,success
S2025-351,0000049196,HBAN,Huntington Bancshares,0000049196-26-000015,2025,2026-02-13,1,24,0.32497867327456637,18,0.005221932114882507,73851,3447,success
S2025-352,0001113169,TROW,T. Rowe Price,0001628280-26-008002,2025,2026-02-13,1,27,0.6578947368421053,20,0.00929368029739777,41040,2152,success
S2025-353,0000060086,L,Loews Corporation,0000060086-26-000008,2025,2026-02-10,1,21,0.29594971673384257,20,0.006053268765133172,70958,3304,success
S2025-354,0001156375,CME,CME Group,0001156375-26-000009,2025,2026-02-26,1,21,0.40302460369247306,18,0.0067289719626168224,52106,2675,success
S2025-355,0000092230,TFC,Truist Financial,0000092230-26-000030,2025,2026-02-24,1,41,0.521635135307065,29,0.007396072430502423,78599,3921,success
S2025-356,0001067983,BRK-B,Berkshire Hathaway,0001193125-26-083899,2025,2026-03-02,1,2,0.02371185355559244,2,0.0004764173415912339,84346,4198,success
S2025-357,0000005272,AIG,American International Group,0000005272-26-000023,2025,2026-02-12,1,48,0.5868042396606316,35,0.00831353919239905,81799,4210,success
S2025-358,0000947484,ACGL,Arch Capital Group,0000947484-26-000017,2025,2026-02-26,1,102,0.9745750566113452,66,0.01382198952879581,104661,4775,success
S2025-359,0000080661,PGR,Progressive Corporation,0000080661-26-000086,2025,2026-03-02,1,26,1.069826770357569,18,0.015037593984962405,24303,1197,success
S2025-360,0001633917,PYPL,PayPal,0001633917-26-000024,2025,2026-02-03,1,30,0.4967463116586359,21,0.007894736842105263,60393,2660,success
S2025-361,0001408198,MSCI,MSCI Inc.,0001408198-26-000011,2025,2026-02-06,1,74,1.4860332951784243,55,0.023954703832752614,49797,2296,success
S2025-362,0001137774,PRU,Prudential Financial,0001137774-26-000048,2025,2026-02-12,1,38,0.2997247265011871,25,0.0041315485043794415,126783,6051,success
S2025-363,0000886982,GS,Goldman Sachs,0000886982-26-000091,2025,2026-02-25,1,46,0.3224653174530848,34,0.004857142857142857,142651,7000,success
S2025-364,0000759944,CFG,Citizens Financial Group,0000759944-26-000028,2025,2026-02-12,1,5,0.07642455368060651,4,0.0012919896640826874,65424,3096,success
S2025-365,0000820027,AMP,Ameriprise Financial,0000820027-26-000011,2025,2026-02-19,1,18,0.2275485436893204,12,0.0028929604628736743,79104,4148,success
S2025-366,0001403161,V,Visa Inc.,0001403161-25-000089,2025,2025-11-06,1,64,1.1441443052004934,48,0.018890200708382526,55937,2541,success
