company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status
S2025-121,0001174922,WYNN,Wynn Resorts,0001174922-26-000013,2025,2026-03-02,1.0.3,0.3.0,2.5683333333333334,2.65,0.4071206482386053,1.87,3.07,6,8,2,0.75,6,2,warning_stem_collisions
S2025-122,0001018724,AMZN,Amazon,0001018724-26-000004,2025,2026-02-06,1.0.3,0.3.0,2.979026402640264,2.93,0.7542383275520047,1.3,4.93,606,806,200,0.7518610421836228,253,169,warning_stem_collisions
S2025-123,0000789570,MGM,MGM Resorts,0000789570-26-000018,2025,2026-02-11,1.0.3,0.3.0,2.92,3.05,0.8002985554015313,1.63,4.6,18,25,7,0.72,17,6,warning_stem_collisions
S2025-124,0000320187,NKE,"Nike, Inc.",0000320187-25-000047,2025,2025-07-17,1.0.3,0.3.0,2.8592,2.605,0.9300319134309317,1.5,4.83,50,73,23,0.684931506849315,41,17,warning_stem_collisions
S2025-125,0001559720,ABNB,Airbnb,0001559720-26-000004,2025,2026-02-12,1.0.3,0.3.0,2.7635085007727977,2.67,0.7496052909878914,1.47,4.89,647,935,288,0.6919786096256685,317,174,warning_stem_collisions
S2025-126,0001585689,HLT,Hilton Worldwide,0001585689-26-000007,2025,2026-02-11,1.0.3,0.3.0,2.669073170731707,2.56,0.770944064601061,1.44,4.93,205,271,66,0.7564575645756457,134,47,warning_stem_collisions
S2025-127,0001075531,BKNG,Booking Holdings,0001075531-26-000009,2025,2026-02-18,1.0.3,0.3.0,2.796287128712871,2.62,0.8033314976489208,1.37,4.93,606,915,309,0.6622950819672131,337,189,warning_stem_collisions
S2025-128,0000077476,PEP,PepsiCo,0000077476-26-000007,2025,2026-02-03,1.0.3,0.3.0,2.8719963702359346,2.63,0.7848594542739683,1.5,5.0,551,722,171,0.7631578947368421,309,146,warning_stem_collisions
S2025-129,0001413329,PM,Philip Morris International,0001628280-26-005939,2025,2026-02-06,1.0.3,0.3.0,2.562451923076923,2.415,0.7092440772753397,1.3,4.39,208,271,63,0.7675276752767528,124,51,warning_stem_collisions
S2025-130,0000056873,KR,Kroger,0001558370-25-004267,2025,2025-04-01,1.0.3,0.3.0,2.556578947368421,2.5,0.7218334707928047,1.5,4.34,76,105,29,0.7238095238095238,57,19,warning_stem_collisions
S2025-131,0001103982,MDLZ,Mondelez International,0001628280-26-005345,2025,2026-02-04,1.0.3,0.3.0,2.813108808290155,2.68,0.7627626863067541,1.44,4.93,193,240,47,0.8041666666666667,134,42,warning_stem_collisions
S2025-132,0001637459,KHC,Kraft Heinz,0001637459-26-000009,2025,2026-02-12,1.0.3,0.3.0,2.7055555555555553,2.59,0.7026114051138936,1.55,4.63,63,80,17,0.7875,58,9,warning_stem_collisions
S2025-133,0001944048,KVUE,Kenvue,0001944048-26-000030,2025,2026-02-20,1.0.3,0.3.0,2.669125364431487,2.5,0.7269287957425251,1.5,4.93,343,438,95,0.7831050228310502,180,84,warning_stem_collisions
S2025-134,0001418135,KDP,Keurig Dr Pepper,0001418135-26-000016,2025,2026-02-24,1.0.3,0.3.0,3.0233333333333334,2.93,0.5714737283744741,2.24,4.14,15,17,2,0.8823529411764706,14,2,warning_stem_collisions
S2025-135,0000935703,DLTR,Dollar Tree,0000935703-25-000015,2025,2025-03-26,1.0.3,0.3.0,2.782325581395349,2.61,0.7174432550587629,1.5,4.8,43,54,11,0.7962962962962963,38,11,warning_stem_collisions
S2025-136,0000096021,SYY,Sysco,0000096021-25-000099,2025,2025-08-22,1.0.3,0.3.0,2.716609195402299,2.5549999999999997,0.7673274242508205,1.52,4.87,174,221,47,0.7873303167420814,119,40,warning_stem_collisions
S2025-137,0000865752,MNST,Monster Beverage,0001104659-26-020831,2025,2026-02-27,1.0.3,0.3.0,2.677978723404255,2.46,0.7683009436235507,1.5,4.7,94,138,44,0.6811594202898551,72,36,warning_stem_collisions
S2025-138,0000007084,ADM,Archer Daniels Midland,0000007084-26-000011,2025,2026-02-17,1.0.3,0.3.0,2.6187671232876713,2.48,0.7096872651116036,1.5,4.53,146,230,84,0.6347826086956522,113,55,warning_stem_collisions
S2025-139,0000047111,HSY,Hershey Company (The),0001628280-26-008586,2025,2026-02-17,1.0.3,0.3.0,2.638888888888889,2.52,0.766995098733676,1.5,4.8,81,119,38,0.680672268907563,70,25,warning_stem_collisions
S2025-140,0000764180,MO,Altria,0000764180-26-000017,2025,2026-02-25,1.0.3,0.3.0,2.69,2.5,0.7874573832499018,1.5,4.89,92,118,26,0.7796610169491526,56,24,warning_stem_collisions
S2025-141,0001534701,PSX,Phillips 66,0001534701-26-000006,2025,2026-02-20,1.0.3,0.3.0,2.7994444444444446,2.63,0.6685886646280624,1.82,4.83,36,42,6,0.8571428571428571,31,6,warning_stem_collisions
S2025-142,0000821189,EOG,EOG Resources,0000821189-26-000054,2025,2026-02-24,1.0.3,0.3.0,2.8654545454545453,2.615,0.9118000542021124,1.63,5.0,44,65,21,0.676923076923077,42,15,warning_stem_collisions
S2025-143,0000895126,EXE,Expand Energy,0000895126-26-000011,2025,2026-02-18,1.0.3,0.3.0,2.4633333333333334,2.52,0.33712839624623075,1.88,2.93,6,10,4,0.6,6,3,warning_stem_collisions
S2025-144,0000087347,SLB,Schlumberger,0001193125-26-021017,2025,2026-01-23,1.0.3,0.3.0,2.9866891891891894,2.93,0.7688938953558929,1.54,4.89,148,199,51,0.7437185929648241,122,32,warning_stem_collisions
S2025-145,0000033213,EQT,EQT Corporation,0000033213-26-000018,2025,2026-02-18,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2025-146,0001035002,VLO,Valero Energy,0001628280-26-011499,2025,2026-02-25,1.0.3,0.3.0,2.8402597402597403,2.63,0.8827553881977387,1.5,4.93,77,108,31,0.7129629629629629,65,18,warning_stem_collisions
S2025-147,0001811074,TPL,Texas Pacific Land Corporation,0001811074-26-000018,2025,2026-02-18,1.0.3,0.3.0,2.6033333333333335,2.48,0.7340791661818378,1.76,4.25,12,15,3,0.8,12,3,warning_stem_collisions
S2025-148,0001841666,APA,APA Corporation,0001841666-26-000015,2025,2026-02-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2025-149,0001701605,BKR,Baker Hughes,0001701605-26-000007,2025,2026-02-05,1.0.3,0.3.0,2.7238032786885245,2.61,0.7734016584124654,1.4,4.89,305,459,154,0.664488017429194,204,91,warning_stem_collisions
S2025-150,0001404912,KKR,KKR & Co.,0001404912-26-000007,2025,2026-02-27,1.0.3,0.3.0,2.5737241379310345,2.44,0.6474714157744313,1.44,4.48,145,180,35,0.8055555555555556,70,28,warning_stem_collisions
S2025-151,0000035527,FITB,Fifth Third Bancorp,0000035527-26-000124,2025,2026-02-24,1.0.3,0.3.0,2.564840425531915,2.44,0.6754600292628231,1.3,4.93,376,535,159,0.702803738317757,261,116,warning_stem_collisions
S2025-152,0001120193,NDAQ,"Nasdaq, Inc.",0001628280-26-007703,2025,2026-02-12,1.0.3,0.3.0,2.8105228758169933,2.59,0.7662759369627891,1.3,4.87,153,285,132,0.5368421052631579,102,49,warning_stem_collisions
S2025-153,0001095073,EG,Everest Group,0001095073-26-000006,2025,2026-02-26,1.0.3,0.3.0,2.680789473684211,2.5,0.6962829188247343,1.5,4.89,76,107,31,0.7102803738317757,56,15,warning_stem_collisions
S2025-154,0001059556,MCO,Moody's Corporation,0001628280-26-009136,2025,2026-02-18,1.0.3,0.3.0,2.703446893787575,2.53,0.7780344580551771,1.26,4.8,499,808,309,0.6175742574257426,297,182,warning_stem_collisions
S2025-155,0000896159,CB,Chubb Limited,0000896159-26-000005,2025,2026-02-27,1.0.3,0.3.0,2.8588157894736845,2.865,0.7673158395637545,1.5,4.93,152,215,63,0.7069767441860465,100,41,warning_stem_collisions
S2025-156,0001858681,APO,Apollo Global Management,0001858681-26-000013,2025,2026-02-25,1.0.3,0.3.0,2.712690058479532,2.56,0.7783769885440656,1.33,4.87,513,709,196,0.7235543018335684,251,117,warning_stem_collisions
S2025-157,0001601712,SYF,Synchrony Financial,0001601712-26-000006,2025,2026-02-06,1.0.3,0.3.0,2.6974528301886793,2.57,0.7101927207492327,1.44,4.93,212,281,69,0.7544483985765125,136,50,warning_stem_collisions
S2025-158,0001126328,PFG,Principal Financial Group,0001104659-26-017031,2025,2026-02-18,1.0.3,0.3.0,2.5617647058823527,2.48,0.5715328748109065,1.5,4.1,34,52,18,0.6538461538461539,31,10,warning_stem_collisions
S2025-159,0000004962,AXP,American Express,0000004962-26-000080,2025,2026-02-06,1.0.3,0.3.0,2.769038929440389,2.63,0.7802691069516257,1.3,4.93,822,1121,299,0.7332738626226584,379,201,warning_stem_collisions
S2025-160,0000927628,COF,Capital One,0000927628-26-000024,2025,2026-02-19,1.0.3,0.3.0,2.6282698961937716,2.48,0.7871147323589675,1.3,4.93,578,822,244,0.7031630170316302,320,159,warning_stem_collisions
S2025-161,0000914208,IVZ,Invesco,0000914208-26-000079,2025,2026-02-24,1.0.3,0.3.0,2.667469135802469,2.56,0.7625499876174037,1.5,4.89,324,472,148,0.6864406779661016,212,96,warning_stem_collisions
S2025-162,0000036104,USB,U.S. Bancorp,0000036104-26-000011,2025,2026-02-23,1.0.3,0.3.0,3.355384615384615,3.48,0.6811598184162452,2.04,4.29,13,19,6,0.6842105263157895,13,4,warning_stem_collisions
S2025-163,0000874766,HIG,Hartford (The),0000874766-26-000012,2025,2026-02-20,1.0.3,0.3.0,2.7661507936507936,2.685,0.7391290624187825,1.44,4.72,252,322,70,0.782608695652174,156,55,warning_stem_collisions
S2025-164,0001099219,MET,MetLife,0001099219-26-000013,2025,2026-02-19,1.0.3,0.3.0,2.7277319587628863,2.5949999999999998,0.731634246343032,1.44,4.48,194,294,100,0.6598639455782312,144,65,warning_stem_collisions
S2025-165,0000064040,SPGI,S&P Global,0000064040-26-000013,2025,2026-02-11,1.0.3,0.3.0,2.651546218487395,2.46,0.7705586508621347,1.26,4.89,595,937,342,0.6350053361792957,278,227,warning_stem_collisions
S2025-166,0000316709,SCHW,Charles Schwab Corporation,0000316709-26-000009,2025,2026-02-25,1.0.3,0.3.0,2.678433734939759,2.46,0.716377234419467,1.26,4.57,83,104,21,0.7980769230769231,59,19,warning_stem_collisions
S2025-167,0000899051,ALL,Allstate,0000899051-26-000031,2025,2026-02-20,1.0.3,0.3.0,2.6633644859813086,2.44,0.7028858323498872,1.62,4.89,107,137,30,0.781021897810219,74,26,warning_stem_collisions
S2025-168,0000073124,NTRS,Northern Trust,0000073124-26-000016,2025,2026-02-24,1.0.3,0.3.0,2.658370535714286,2.5,0.7878818667272208,1.3,4.93,448,645,197,0.6945736434108527,273,112,warning_stem_collisions
S2025-169,0000831001,C,Citigroup,0000831001-26-000011,2025,2026-02-20,1.0.3,0.3.0,2.686954177897574,2.52,0.7911860458111726,1.44,4.93,371,551,180,0.6733212341197822,213,122,warning_stem_collisions
S2025-170,0001374310,CBOE,Cboe Global Markets,0001628280-26-010013,2025,2026-02-20,1.0.3,0.3.0,2.827375,2.875,0.7613175154789229,1.57,4.54,80,101,21,0.7920792079207921,53,8,warning_stem_collisions
S2025-171,0001176948,ARES,Ares Management,0001628280-26-011413,2025,2026-02-25,1.0.3,0.3.0,2.7209,2.61,0.700162735845508,1.44,4.93,600,784,184,0.7653061224489796,269,133,warning_stem_collisions
S2025-172,0001679788,COIN,Coinbase,0001679788-26-000015,2025,2026-02-12,1.0.3,0.3.0,2.452904761904762,2.355,0.6315526147641378,1.3,4.57,210,291,81,0.7216494845360825,150,58,warning_stem_collisions
S2025-173,0000086312,TRV,Travelers Companies (The),0000086312-26-000065,2025,2026-02-12,1.0.3,0.3.0,2.731278538812785,2.62,0.7166367478382635,1.44,4.93,438,557,119,0.7863554757630161,192,104,warning_stem_collisions
S2025-174,0001123360,GPN,Global Payments,0001123360-26-000008,2025,2026-02-20,1.0.3,0.3.0,2.5765917602996256,2.52,0.7255951928604164,1.26,4.79,267,379,112,0.7044854881266491,160,79,warning_stem_collisions
S2025-175,0000798354,FISV,Fiserv,0000798354-26-000009,2025,2026-02-19,1.0.3,0.3.0,2.7244468085106384,2.59,0.7461313074933456,1.5,4.9,470,643,173,0.7309486780715396,264,127,warning_stem_collisions
S2025-176,0000091576,KEY,KeyCorp,0001628280-26-010546,2025,2026-02-23,1.0.3,0.3.0,2.469950738916256,2.38,0.6988184944703022,1.26,4.57,203,284,81,0.7147887323943662,134,54,warning_stem_collisions
S2025-177,0000320335,GL,Globe Life,0000320335-26-000090,2025,2026-02-25,1.0.3,0.3.0,2.393111111111111,2.25,0.5509782097817671,1.5,4.11,45,57,12,0.7894736842105263,38,9,warning_stem_collisions
S2025-178,0001175454,CPAY,Corpay,0001175454-26-000018,2025,2026-02-27,1.0.3,0.3.0,2.661914893617021,2.63,0.6143795981551178,1.54,4.25,47,66,19,0.7121212121212122,34,13,warning_stem_collisions
S2025-179,0000079282,BRO,Brown & Brown,0001193125-26-046984,2025,2026-02-12,1.0.3,0.3.0,2.649471544715447,2.5,0.7607549505055831,1.3,4.7,246,367,121,0.670299727520436,179,77,warning_stem_collisions
S2025-180,0000011544,WRB,W. R. Berkley Corporation,0000011544-26-000005,2025,2026-02-27,1.0.3,0.3.0,2.6480936454849497,2.56,0.7612637209068778,1.3,4.93,299,394,95,0.7588832487309645,165,63,warning_stem_collisions
S2025-181,0000059478,LLY,Lilly (Eli),0000059478-26-000013,2025,2026-02-12,1.0.3,0.3.0,2.555839416058394,2.44,0.7395605741424677,1.3,4.57,274,381,107,0.7191601049868767,164,76,warning_stem_collisions
S2025-182,0000078003,PFE,Pfizer,0000078003-26-000026,2025,2026-02-26,1.0.3,0.3.0,2.7130601092896174,2.48,0.7317520943150175,1.44,4.87,366,511,145,0.7162426614481409,217,81,warning_stem_collisions
S2025-183,0001145197,PODD,Insulet Corporation,0001145197-26-000028,2025,2026-02-18,1.0.3,0.3.0,2.539191176470588,2.49,0.6579860707749899,1.4,4.54,136,215,79,0.6325581395348837,92,49,warning_stem_collisions
S2025-184,0000927066,DVA,DaVita,0000927066-26-000012,2025,2026-02-11,1.0.3,0.3.0,2.693122362869198,2.52,0.7143835365880176,1.5,4.8,237,304,67,0.7796052631578947,136,57,warning_stem_collisions
S2025-185,0000031791,RVTY,Revvity,0000031791-26-000012,2025,2026-02-24,1.0.3,0.3.0,2.89496644295302,2.7,0.8687726621339095,1.48,5.0,149,216,67,0.6898148148148148,121,33,warning_stem_collisions
S2025-186,0001100682,CRL,Charles River Laboratories,0001100682-26-000022,2025,2026-02-18,1.0.3,0.3.0,2.6249726775956286,2.44,0.7755631652529678,1.5,4.59,183,228,45,0.8026315789473685,126,30,warning_stem_collisions
S2025-187,0001022079,DGX,Quest Diagnostics,0001022079-26-000015,2025,2026-02-26,1.0.3,0.3.0,2.5892447129909364,2.43,0.7535777929082669,1.28,4.7,331,472,141,0.701271186440678,200,87,warning_stem_collisions
S2025-188,0000064803,CVS,CVS Health,0000064803-26-000010,2025,2026-02-10,1.0.3,0.3.0,2.6272625698324026,2.44,0.7117911887767449,1.3,4.93,179,258,79,0.6937984496124031,112,51,warning_stem_collisions
S2025-189,0001099800,EW,Edwards Lifesciences,0001099800-26-000009,2025,2026-02-25,1.0.3,0.3.0,2.5504464285714286,2.35,0.7420921058458131,1.5,4.89,224,289,65,0.7750865051903114,146,48,warning_stem_collisions
S2025-190,0000105770,WST,West Pharmaceutical Services,0000105770-26-000010,2025,2026-02-17,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2025-191,0000875320,VRTX,Vertex Pharmaceuticals,0000875320-26-000056,2025,2026-02-13,1.0.3,0.3.0,2.735531914893617,2.52,0.8019678152151831,1.62,4.87,47,57,10,0.8245614035087719,31,9,warning_stem_collisions
S2025-192,0001551152,ABBV,AbbVie,0001551152-26-000008,2025,2026-02-20,1.0.3,0.3.0,2.5443137254901957,2.36,0.7169140154146001,1.63,4.26,51,80,29,0.6375,39,17,warning_stem_collisions
S2025-193,0000014272,BMY,Bristol Myers Squibb,0000014272-26-000004,2025,2026-02-11,1.0.3,0.3.0,2.719483870967742,2.56,0.7824657416376953,1.3,4.89,155,212,57,0.7311320754716981,117,35,warning_stem_collisions
S2025-194,0000885725,BSX,Boston Scientific,0000885725-26-000010,2025,2026-02-17,1.0.3,0.3.0,2.7634883720930232,2.61,0.7720100123490092,1.54,4.68,86,125,39,0.688,68,28,warning_stem_collisions
S2025-195,0001964738,SOLV,Solventum,0001964738-26-000007,2025,2026-02-27,1.0.3,0.3.0,2.804196185286104,2.62,0.7693812544147722,1.5,4.83,367,567,200,0.6472663139329806,222,122,warning_stem_collisions
S2025-196,0001682852,MRNA,Moderna,0001682852-26-000033,2025,2026-02-20,1.0.3,0.3.0,2.827444444444444,2.72,0.8102547762704863,1.5,4.93,450,638,188,0.7053291536050157,274,99,warning_stem_collisions
S2025-197,0001156039,ELV,Elevance Health,0001156039-26-000013,2025,2026-02-06,1.0.3,0.3.0,2.6044742268041237,2.48,0.7339392246080166,1.3,4.8,485,648,163,0.7484567901234568,280,123,warning_stem_collisions
S2025-198,0001037646,MTD,Mettler Toledo,0001037646-26-000011,2025,2026-02-06,1.0.3,0.3.0,2.9320238095238094,2.89,0.7198127728823206,1.47,4.87,84,117,33,0.717948717948718,66,23,warning_stem_collisions
S2025-199,0001136869,ZBH,Zimmer Biomet,0001193125-26-059853,2025,2026-02-20,1.0.3,0.3.0,3.0072847682119206,2.93,0.8139584689071925,1.5,4.97,302,433,131,0.6974595842956121,102,102,warning_stem_collisions
S2025-200,0000920148,LH,Labcorp,0000920148-26-000111,2025,2026-02-24,1.0.3,0.3.0,2.80156862745098,2.645,0.819619406054096,1.3,4.64,204,282,78,0.723404255319149,137,47,warning_stem_collisions
S2025-201,0001090872,A,Agilent Technologies,0001090872-25-000087,2025,2025-12-22,1.0.3,0.3.0,2.5541048034934497,2.44,0.7020635257983443,1.3,4.69,229,304,75,0.7532894736842105,131,52,warning_stem_collisions
S2025-202,0000927653,MCK,McKesson Corporation,0000927653-25-000036,2025,2025-05-09,1.0.3,0.3.0,2.5690196078431375,2.45,0.6935748680962627,1.5,4.41,204,291,87,0.7010309278350515,139,54,warning_stem_collisions
S2025-203,0000001800,ABT,Abbott Laboratories,0001628280-26-010185,2025,2026-02-20,1.0.3,0.3.0,2.739,2.74,0.6340339107650316,1.81,4.34,20,24,4,0.8333333333333334,17,3,warning_stem_collisions
S2025-204,0000318154,AMGN,Amgen,0000318154-26-000010,2025,2026-02-13,1.0.3,0.3.0,2.8081118881118883,2.62,0.8484642243068371,1.55,5.0,286,421,135,0.6793349168646081,193,84,warning_stem_collisions
S2025-205,0000723254,CTAS,Cintas,0000723254-25-000017,2025,2025-07-28,1.0.3,0.3.0,2.440649350649351,2.32,0.6312414847821458,1.5,4.72,77,102,25,0.7549019607843137,60,15,warning_stem_collisions
S2025-206,0000202058,LHX,L3Harris,0000202058-25-000023,2025,2025-02-14,1.0.3,0.3.0,2.9643478260869567,2.93,0.8518819375586927,1.63,4.62,23,34,11,0.6764705882352942,22,5,warning_stem_collisions
S2025-207,0001050915,PWR,Quanta Services,0001050915-26-000006,2025,2026-02-19,1.0.3,0.3.0,2.738936170212766,2.67,0.7273976758998352,1.54,4.57,47,58,11,0.8103448275862069,43,9,warning_stem_collisions
S2025-208,0000100885,UNP,Union Pacific Corporation,0000100885-26-000037,2025,2026-02-06,1.0.3,0.3.0,2.3191666666666664,2.245,0.3823928680762176,1.63,3.07,12,17,5,0.7058823529411765,12,2,warning_stem_collisions
S2025-209,0000823768,WM,Waste Management,0001104659-26-012049,2025,2026-02-09,1.0.3,0.3.0,2.603125,2.48,0.7277377042542058,1.3,4.9,176,232,56,0.7586206896551724,110,35,warning_stem_collisions
S2025-210,0000943452,WAB,Wabtec,0001628280-26-008067,2025,2026-02-13,1.0.3,0.3.0,3.0196774193548386,3.11,0.8445250005694851,1.82,4.9,31,33,2,0.9393939393939394,26,1,warning_stem_collisions
S2025-211,0001069202,LII,Lennox International,0001069202-26-000028,2025,2026-02-17,1.0.3,0.3.0,2.5502127659574465,2.44,0.7230593670976599,1.3,4.87,141,193,52,0.7305699481865285,107,36,warning_stem_collisions
S2025-212,0000072331,NDSN,Nordson Corporation,0000072331-25-000144,2025,2025-12-17,1.0.3,0.3.0,2.4602597402597404,2.41,0.6934666801159962,1.3,4.25,77,104,27,0.7403846153846154,61,18,warning_stem_collisions
S2025-213,0001043277,CHRW,C.H. Robinson,0001043277-26-000009,2025,2026-02-13,1.0.3,0.3.0,2.8159550561797753,2.675,0.8344630502602952,1.3,4.93,534,698,164,0.7650429799426934,294,105,warning_stem_collisions
S2025-214,0000277135,GWW,W. W. Grainger,0000277135-26-000011,2025,2026-02-19,1.0.3,0.3.0,2.739439461883408,2.57,0.7766721579623995,1.3,4.93,446,662,216,0.6737160120845922,276,150,warning_stem_collisions
S2025-215,0000773840,HON,Honeywell Technologies,0000773840-26-000013,2025,2026-02-17,1.0.3,0.3.0,2.7447169811320755,2.67,0.7558549753753636,1.26,4.93,477,628,151,0.7595541401273885,234,115,warning_stem_collisions
S2025-216,0001501585,HII,Huntington Ingalls Industries,0001501585-26-000006,2025,2026-02-05,1.0.3,0.3.0,2.700156862745098,2.52,0.7236806622290493,1.5,4.93,255,355,100,0.7183098591549296,165,71,warning_stem_collisions
S2025-217,0001783180,CARR,Carrier Global,0001783180-26-000008,2025,2026-02-05,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2025-218,0001133421,NOC,Northrop Grumman,0001133421-26-000003,2025,2026-01-27,1.0.3,0.3.0,2.6403007518796993,2.59,0.6699107109728328,1.54,4.41,133,174,41,0.764367816091954,86,38,warning_stem_collisions
S2025-219,0000746515,EXPD,Expeditors International,0001193125-26-071569,2025,2026-02-25,1.0.3,0.3.0,2.832429906542056,2.9,0.7345401525724191,1.54,4.75,107,152,45,0.7039473684210527,83,32,warning_stem_collisions
S2025-220,0000101829,RTX,RTX Corporation,0000101829-26-000006,2025,2026-02-06,1.0.3,0.3.0,2.593578947368421,2.47,0.6910585561136185,1.62,4.57,95,130,35,0.7307692307692307,70,31,warning_stem_collisions
S2025-221,0001466258,TT,Trane Technologies,0001628280-26-005731,2025,2026-02-05,1.0.3,0.3.0,2.778671875,2.62,0.8211685377156046,1.54,4.72,128,189,61,0.6772486772486772,96,37,warning_stem_collisions
S2025-222,0001442145,VRSK,Verisk Analytics,0001437749-26-004452,2025,2026-02-18,1.0.3,0.3.0,2.768735632183908,2.61,0.803587937806323,1.3,4.93,174,250,76,0.696,133,53,warning_stem_collisions
S2025-223,0001967680,VLTO,Veralto,0001967680-26-000011,2025,2026-02-20,1.0.3,0.3.0,2.5279279279279283,2.44,0.6323730754209322,1.5,4.34,111,157,46,0.7070063694267515,71,32,warning_stem_collisions
S2025-224,0000027904,DAL,Delta Air Lines,0000027904-26-000013,2025,2026-02-11,1.0.3,0.3.0,2.7675903614457833,2.67,0.7401751508143204,1.5,4.87,166,232,66,0.7155172413793104,128,47,warning_stem_collisions
S2025-225,0000084839,ROL,"Rollins, Inc.",0000084839-26-000008,2025,2026-02-12,1.0.3,0.3.0,2.61247311827957,2.45,0.7485838327493569,1.62,4.93,93,140,47,0.6642857142857143,66,35,warning_stem_collisions
S2025-226,0000833444,JCI,Johnson Controls,0000833444-25-000097,2025,2025-11-14,1.0.3,0.3.0,2.6671282051282055,2.54,0.7646279195519328,1.3,4.89,390,520,130,0.75,244,99,warning_stem_collisions
S2025-227,0000878927,ODFL,Old Dominion,0001193125-26-067161,2025,2026-02-24,1.0.3,0.3.0,2.5516483516483515,2.44,0.6917111506285527,1.3,4.7,91,126,35,0.7222222222222222,77,23,warning_stem_collisions
S2025-228,0001579241,ALLE,Allegion,0001579241-26-000007,2025,2026-02-17,1.0.3,0.3.0,2.8224074074074075,2.625,0.7333470584200079,1.62,4.67,108,149,41,0.7248322147651006,79,23,warning_stem_collisions
S2025-229,0001260221,TDG,TransDigm Group,0001260221-25-000081,2025,2025-11-12,1.0.3,0.3.0,2.7128571428571426,2.615,0.6381158489919319,1.63,4.57,28,34,6,0.8235294117647058,26,3,warning_stem_collisions
S2025-230,0001336920,LDOS,Leidos,0001336920-25-000006,2025,2025-02-11,1.0.3,0.3.0,2.645272727272727,2.5,0.7311659958577277,1.3,5.0,330,478,148,0.6903765690376569,202,104,warning_stem_collisions
S2025-231,0000018230,CAT,Caterpillar Inc.,0000018230-26-000008,2025,2026-02-13,1.0.3,0.3.0,2.8425000000000002,2.73,0.8104990746447525,1.54,4.54,20,26,6,0.7692307692307693,18,3,warning_stem_collisions
S2025-232,0000100517,UAL,United Airlines Holdings,0000100517-26-000023,2025,2026-02-12,1.0.3,0.3.0,2.6744654088050317,2.52,0.7915851843922808,1.3,4.87,159,225,66,0.7066666666666667,130,44,warning_stem_collisions
S2025-233,0000277948,CSX,CSX Corporation,0000277948-26-000006,2025,2026-02-12,1.0.3,0.3.0,2.5933333333333333,2.44,0.7408253655364552,1.65,4.9,48,59,11,0.8135593220338984,42,8,warning_stem_collisions
S2025-234,0000815556,FAST,Fastenal,0000815556-26-000009,2025,2026-02-05,1.0.3,0.3.0,2.725180722891566,2.5,0.8313095510992732,1.63,4.57,83,107,24,0.7757009345794392,66,15,warning_stem_collisions
S2025-235,0001659166,FTV,Fortive,0001659166-26-000007,2025,2026-02-25,1.0.3,0.3.0,2.485503875968992,2.35,0.7188739700870368,1.3,4.64,129,191,62,0.675392670157068,92,44,warning_stem_collisions
S2025-236,0001524472,XYL,Xylem Inc.,0001524472-26-000012,2025,2026-02-25,1.0.3,0.3.0,2.765441478439425,2.61,0.7560231519793692,1.3,5.0,487,673,186,0.7236255572065379,309,144,warning_stem_collisions
S2025-237,0001609711,GDDY,GoDaddy,0001609711-26-000010,2025,2026-02-25,1.0.3,0.3.0,2.764563662374821,2.61,0.7719704660500555,1.23,4.97,1398,2010,612,0.6955223880597015,494,407,warning_stem_collisions
S2025-238,0000814547,FICO,Fair Isaac,0000814547-25-000030,2025,2025-11-07,1.0.3,0.3.0,2.8093749999999997,2.71,0.7610492697282795,1.44,4.9,304,454,150,0.6696035242290749,162,105,warning_stem_collisions
S2025-239,0000047217,HPQ,HP Inc.,0000047217-25-000071,2025,2025-12-10,1.0.3,0.3.0,2.7899436090225564,2.61,0.8224014650718884,1.3,4.93,532,765,233,0.6954248366013072,275,156,warning_stem_collisions
S2025-240,0001274494,FSLR,First Solar,0001274494-26-000021,2025,2026-02-24,1.0.3,0.3.0,2.654626865671642,2.5,0.698626929869535,1.38,4.36,201,279,78,0.7204301075268817,146,47,warning_stem_collisions
S2025-241,0000106040,WDC,Western Digital,0000106040-25-000038,2025,2025-08-14,1.0.3,0.3.0,2.9266206896551723,2.82,0.7975498866158177,1.19,4.87,290,379,89,0.7651715039577837,185,58,warning_stem_collisions
S2025-242,0001402057,CDW,CDW Corporation,0001402057-26-000011,2025,2026-02-20,1.0.3,0.3.0,2.785810473815461,2.61,0.793095770847182,1.3,4.89,401,553,152,0.7251356238698011,226,94,warning_stem_collisions
S2025-243,0001730168,AVGO,Broadcom,0001730168-25-000121,2025,2025-12-18,1.0.3,0.3.0,2.9599651567944254,2.82,0.804505387580828,1.31,4.96,861,1277,416,0.6742364917776038,346,258,warning_stem_collisions
