company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,total_analysis_word_count,total_analysis_sentence_count,ai_sentence_count,ai_sentence_ratio,ai_detection_status,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status,report_concreteness_mean,report_concreteness_median,report_concreteness_standard_deviation,report_concreteness_min,report_concreteness_max,report_concreteness_matched_token_count,report_concreteness_eligible_token_count,report_concreteness_unmatched_token_count,report_concreteness_coverage,report_concreteness_unique_dictionary_entries,report_concreteness_stem_collision_count,report_concreteness_status,report_word_count,log_report_word_count,report_sentence_count,report_paragraph_count,report_mean_sentence_length,report_fog_index,report_numeric_token_ratio,report_ai_term_count,report_ai_terms_per_1000_words,report_table_text_word_count,report_table_text_ratio,source_html_bytes,analysis_text_bytes,analysis_text_to_html_ratio,report_control_status,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_forward_looking_count,report_forward_looking_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,concreteness_status,lm_ai_status,lm_report_status,matching_strategy_version,concreteness_preprocessing_version
S2022-272,0000036270,MTB,M&T Bank,0000950170-23-003804,2022,2023-02-22,1.0.3,0.3.0,0,0,0.00000000,111709,4568,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89048684,2.77000000,0.79441580,1.19000000,5.00000000,44019,58858,14839,0.74788474,2289,10535,warning_stem_collisions,111829,11.62472620,4568,1292,24.48095447,22.44257945,0.05148039,0,0.00000000,19886,0.15097749,23729064,744160,0.03136070,success,346,1864,-0.68687783,1684,0.01621585,611,0.00588354,142,0.00136737,935,0.00900346,843,0.00811756,,,0.00333176,0.01794914,-0.01461738,0.02128090,5603,103849,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-273,0000789570,MGM,MGM Resorts,0000789570-23-000008,2022,2023-02-24,1.0.3,0.3.0,0,0,0.00000000,57534,2474,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94673060,2.85000000,0.84885399,1.26000000,5.00000000,21949,30145,8196,0.72811412,2164,4878,warning_stem_collisions,57083,10.95226163,2474,1015,23.07316087,21.28399192,0.03764694,0,0.00000000,11021,0.16182603,3896741,373426,0.09583034,success,314,860,-0.46507666,870,0.01602594,443,0.00816033,118,0.00217363,502,0.00924715,475,0.00874979,,,0.00578407,0.01584173,-0.01005766,0.02162580,2997,54287,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-274,0001408198,MSCI,MSCI Inc.,0001408198-23-000011,2022,2023-02-10,1.0.3,0.3.0,1,6,0.12631047,47502,2087,3,0.00143747,success,0,0.00000000,0,0.00000000,0,0.00000000,1,0.00714286,0,0.00000000,140,success,8,1,0.05714286,0.00714286,0.77777778,0.06428571,0.05000000,9,success,2.92828571,2.77500000,0.79666084,1.50000000,4.54000000,70,90,20,0.77777778,53,18,warning_stem_collisions,2.87953950,2.81000000,0.78418959,1.19000000,4.96000000,18697,25351,6654,0.73752515,2034,4709,warning_stem_collisions,47438,10.76717887,2087,955,22.73023479,21.41017473,0.02748851,6,0.12648088,7816,0.14145582,3150226,319064,0.10128289,success,362,792,-0.37261698,846,0.01861591,415,0.00913192,95,0.00209044,400,0.00880185,349,0.00767961,,,0.00796567,0.01742766,-0.00946199,0.02539333,2696,45445,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-275,0001510295,MPC,Marathon Petroleum,0001510295-23-000012,2022,2023-02-23,1.0.3,0.3.0,0,0,0.00000000,64259,3180,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.95751373,2.86000000,0.86222331,1.26000000,5.00000000,25677,34746,9069,0.73899154,2405,6251,warning_stem_collisions,64002,11.06666961,3180,1416,20.12641509,20.22175285,0.03662386,0,0.00000000,12103,0.15903029,4998021,425654,0.08516451,success,248,1047,-0.61698842,1002,0.01642811,428,0.00701720,127,0.00208221,614,0.01006673,606,0.00993557,,,0.00406604,0.01716590,-0.01309986,0.02123194,3355,60993,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-276,0001278021,MKTX,MarketAxess,0000950170-23-003824,2022,2023-02-22,1.0.3,0.3.0,0,0,0.00000000,59732,2605,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89401505,2.85000000,0.79295071,1.19000000,5.00000000,23387,31299,7912,0.74721237,1986,5533,warning_stem_collisions,59705,10.99717105,2605,1005,22.91938580,21.50304086,0.03053346,0,0.00000000,8465,0.12417486,6009462,402954,0.06705326,success,463,991,-0.36313618,1039,0.01833551,466,0.00822363,187,0.00330004,686,0.01210602,430,0.00758832,,,0.00817068,0.01748844,-0.00931776,0.02565913,3631,56666,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-277,0001048286,MAR,Marriott International,0001628280-23-003485,2022,2023-02-14,1.0.3,0.3.0,0,0,0.00000000,31079,1614,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.88706393,2.76000000,0.82890182,1.19000000,5.00000000,12200,16026,3826,0.76126295,1728,2928,warning_stem_collisions,31004,10.34187151,1614,590,19.20941760,20.11536441,0.03373758,0,0.00000000,9509,0.23471478,2403244,204698,0.08517570,success,211,625,-0.49521531,533,0.01802015,273,0.00922983,66,0.00223139,259,0.00875651,218,0.00737034,,,0.00713368,0.02113057,-0.01399689,0.02826425,1803,29578,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-278,0000062709,MMC,Marsh & McLennan,0000062709-23-000014,2022,2023-02-13,1.0.3,0.3.0,1,4,0.06397850,62521,2787,3,0.00107643,success,2,0.01063830,6,0.03191489,2,0.01063830,0,0.00000000,2,0.01063830,188,success,3,22,0.01595745,0.11702128,-0.76000000,0.13297872,-0.10106383,33,success,2.78662651,2.63000000,0.77092227,1.57000000,4.62000000,83,110,27,0.75454545,72,23,warning_stem_collisions,2.91074656,2.82000000,0.82428648,1.26000000,5.00000000,25276,33471,8195,0.75516118,2237,5548,warning_stem_collisions,62299,11.03970065,2787,1323,22.35342662,20.97713488,0.04317886,4,0.06420649,7462,0.10696521,4533215,415954,0.09175695,success,330,1105,-0.54006969,1209,0.02064056,467,0.00797282,67,0.00114385,735,0.01254823,366,0.00624851,,,0.00563390,0.01886503,-0.01323113,0.02449892,3573,58574,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-279,0000916076,MLM,Martin Marietta Materials,0000950170-23-004361,2022,2023-02-24,1.0.3,0.3.0,0,0,0.00000000,74259,3613,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,3.00394451,2.90000000,0.85936820,1.26000000,5.00000000,29446,40355,10909,0.72967414,2373,7496,warning_stem_collisions,73579,11.20611494,3613,1205,20.36507058,20.85238277,0.03536335,0,0.00000000,12182,0.14204592,8284770,500412,0.06040144,success,399,1000,-0.42959257,1135,0.01632037,443,0.00636998,126,0.00181178,546,0.00785103,670,0.00963405,,,0.00573729,0.01437918,-0.00864189,0.02011647,3647,69545,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-280,0000062996,MAS,Masco,0000062996-23-000008,2022,2023-02-09,1.0.3,0.3.0,0,0,0.00000000,31310,1736,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.88156736,2.79000000,0.80446143,1.30000000,5.00000000,12403,16293,3890,0.76124716,1604,3001,warning_stem_collisions,31033,10.34280643,1736,822,17.87615207,19.22282329,0.04366320,0,0.00000000,6785,0.17941192,3313430,208680,0.06298005,success,165,550,-0.53846154,575,0.01960250,227,0.00773872,47,0.00160229,203,0.00692053,235,0.00801145,,,0.00562506,0.01875021,-0.01312515,0.02437528,1678,29333,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-281,0001141391,MA,Mastercard,0001141391-23-000020,2022,2023-02-14,1.0.3,0.3.0,1,11,0.20540016,53554,3058,8,0.00261609,success,4,0.01246106,13,0.04049844,3,0.00934579,0,0.00000000,3,0.00934579,321,success,1,7,0.00311526,0.02180685,-0.75000000,0.02492212,-0.01869159,27,success,2.87488000,2.85000000,0.77116599,1.50000000,4.36000000,125,181,56,0.69060773,82,44,warning_stem_collisions,2.90496375,2.82000000,0.81042949,1.23000000,5.00000000,21516,28602,7086,0.75225509,2105,5382,warning_stem_collisions,53513,10.88767989,3058,1354,17.49934598,20.16468879,0.03260890,11,0.20555753,14178,0.20945177,4167959,362380,0.08694423,success,373,1065,-0.48122392,884,0.01736227,490,0.00962388,45,0.00088383,899,0.01765688,349,0.00685456,,,0.00732594,0.02091721,-0.01359128,0.02824315,3352,50915,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-282,0000891103,MTCH,Match Group,0000891103-23-000013,2022,2023-02-24,1.0.3,0.3.0,0,0,0.00000000,47771,2109,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90360146,2.83000000,0.81831796,1.23000000,5.00000000,18573,24553,5980,0.75644524,2021,4270,warning_stem_collisions,47605,10.77069308,2109,950,22.57230915,20.54651337,0.03905052,0,0.00000000,9369,0.16444343,3615135,313712,0.08677740,success,250,937,-0.57877001,710,0.01574768,347,0.00769640,88,0.00195183,569,0.01262033,377,0.00836180,,,0.00554496,0.02078250,-0.01523755,0.02632746,2685,45086,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-283,0000063754,MKC,McCormick & Company,0000063754-23-000005,2022,2023-01-26,1.0.3,0.3.0,0,0,0.00000000,49071,2188,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89479844,2.83000000,0.80095706,1.19000000,5.00000000,19250,25548,6298,0.75348364,1934,4740,warning_stem_collisions,48917,10.79788026,2188,800,22.35694698,20.56033543,0.04429953,0,0.00000000,9885,0.16810653,3548891,322317,0.09082189,success,301,763,-0.43421053,840,0.01818142,309,0.00668817,85,0.00183979,315,0.00681803,330,0.00714270,,,0.00651501,0.01651479,-0.00999978,0.02302980,2482,46201,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-284,0000063908,MCD,McDonald's,0000063908-23-000012,2022,2023-02-24,1.0.3,0.3.0,0,0,0.00000000,32783,1596,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.96412351,2.86000000,0.87082469,1.26000000,5.00000000,13246,17585,4339,0.75325562,1806,3096,warning_stem_collisions,32695,10.39497744,1596,779,20.48558897,21.20476945,0.03847683,0,0.00000000,7237,0.18123310,2441798,221839,0.09085068,success,293,462,-0.22384106,470,0.01530795,228,0.00742598,49,0.00159594,220,0.00716542,204,0.00664430,,,0.00954304,0.01504739,-0.00550435,0.02459043,1585,30703,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-285,0000927653,MCK,McKesson Corporation,0000927653-22-000051,2022,2022-05-09,1.0.3,0.3.0,0,0,0.00000000,71505,3393,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90918898,2.81000000,0.79653920,1.26000000,5.00000000,27866,38041,10175,0.73252543,2231,6873,warning_stem_collisions,71395,11.17598312,3393,1387,21.04185087,20.44356239,0.04256601,0,0.00000000,10815,0.13155334,4730667,482581,0.10201120,success,299,1774,-0.71152918,1094,0.01627492,451,0.00670931,90,0.00133889,1122,0.01669146,530,0.00788456,,,0.00444808,0.02639096,-0.02194287,0.03083904,4382,67220,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-286,0001613103,MDT,Medtronic,0001613103-22-000023,2022,2022-06-23,1.0.3,0.3.0,1,8,0.14201520,56332,2613,6,0.00229621,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,247,success,7,5,0.02834008,0.02024291,0.16666667,0.04858300,0.00809717,12,success,3.01804878,2.89000000,0.85920899,1.48000000,4.82000000,123,176,53,0.69886364,88,29,warning_stem_collisions,2.90297834,2.85000000,0.81258488,1.19000000,5.00000000,22855,30690,7835,0.74470512,2511,5252,warning_stem_collisions,56271,10.93793458,2613,1127,21.53501722,21.32620985,0.03492030,8,0.14216915,12941,0.18697625,4777542,380564,0.07965686,success,320,1026,-0.52451709,870,0.01625530,420,0.00784739,118,0.00220474,662,0.01236898,375,0.00700660,,,0.00597896,0.01917005,-0.01319108,0.02514901,3157,53521,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-287,0000310158,MRK,Merck & Co.,0001628280-23-005061,2022,2023-02-24,1.0.3,0.3.0,0,0,0.00000000,75085,3269,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90125448,2.81000000,0.81510718,1.26000000,5.00000000,28179,40248,12069,0.70013417,2573,7303,warning_stem_collisions,75214,11.22809266,3269,1256,23.00825941,21.91153199,0.03548541,0,0.00000000,13373,0.15095894,6563437,509317,0.07759913,success,616,1337,-0.36917563,1187,0.01669621,418,0.00587954,230,0.00323515,810,0.01139337,422,0.00593580,,,0.00866458,0.01880609,-0.01014150,0.02747067,4271,71094,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-288,0001099219,MET,MetLife,0001099219-23-000045,2022,2023-02-23,1.0.3,0.3.0,0,0,0.00000000,131749,6675,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.82224662,2.72000000,0.78545779,1.26000000,5.00000000,52973,72030,19057,0.73542968,2640,13424,warning_stem_collisions,131066,11.78345629,6675,3176,19.63535581,21.40751060,0.02720004,0,0.00000000,37049,0.22037891,15270559,897893,0.05879896,success,675,2441,-0.56675225,2780,0.02209927,927,0.00736907,199,0.00158193,1760,0.01399091,995,0.00790963,,,0.00536583,0.01940443,-0.01403860,0.02477026,8350,125796,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-289,0001326801,META,Meta Platforms,0001326801-23-000013,2022,2023-02-02,1.0.3,0.3.0,1,30,0.45790341,65516,2724,21,0.00770925,success,11,0.01064860,10,0.00968054,6,0.00580833,0,0.00000000,0,0.00000000,1033,success,15,5,0.01452081,0.00484027,0.50000000,0.01936108,0.00968054,41,success,2.96409800,2.89000000,0.82598212,1.44000000,4.93000000,449,584,135,0.76883562,160,115,warning_stem_collisions,2.87185669,2.81000000,0.80671103,1.19000000,5.00000000,24479,32602,8123,0.75084351,2178,6453,warning_stem_collisions,65409,11.08841514,2724,1165,24.01211454,20.41894007,0.02277974,30,0.45865248,6187,0.08641544,2880995,424487,0.14734042,success,428,1845,-0.62340519,1229,0.01937905,657,0.01035967,186,0.00293288,1071,0.01688768,529,0.00834135,,,0.00674877,0.02909223,-0.02234346,0.03584099,4992,63419,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-290,0001037646,MTD,Mettler Toledo,0001037646-23-000005,2022,2023-02-10,1.0.3,0.3.0,0,0,0.00000000,38379,2124,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.91403279,2.85000000,0.81357068,1.23000000,5.00000000,14821,19826,5005,0.74755372,1895,3682,warning_stem_collisions,38411,10.55609916,2124,998,18.08427495,19.54302919,0.04670537,0,0.00000000,7624,0.16561312,3387063,257632,0.07606354,success,253,571,-0.38592233,687,0.01904471,337,0.00934217,87,0.00241178,230,0.00637596,278,0.00770659,,,0.00701356,0.01582901,-0.00881546,0.02284257,2035,36073,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-291,0000827054,MCHP,Microchip Technology,0000827054-22-000094,2022,2022-05-20,1.0.3,0.3.0,1,2,0.03882515,51513,2472,1,0.00040453,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,54,success,1,1,0.01851852,0.01851852,0.00000000,0.03703704,0.00000000,2,success,3.33090909,3.25000000,0.87755640,1.81000000,4.89000000,33,41,8,0.80487805,31,5,warning_stem_collisions,2.89491699,2.81000000,0.82840302,1.19000000,5.00000000,20360,26482,6122,0.76882411,2064,4719,warning_stem_collisions,51440,10.84817136,2472,1076,20.80906149,19.98371179,0.03246501,2,0.03888025,7503,0.12729247,3246871,340043,0.10472945,success,255,1119,-0.62882096,950,0.01929757,451,0.00916127,173,0.00351419,627,0.01273640,451,0.00916127,,,0.00517987,0.02273050,-0.01755063,0.02791038,3358,49229,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-292,0000723125,MU,Micron Technology,0000723125-22-000048,2022,2022-10-07,1.0.3,0.3.0,1,9,0.22598870,39825,1937,9,0.00464636,success,0,0.00000000,0,0.00000000,0,0.00000000,2,0.00682594,2,0.00682594,293,success,10,0,0.03412969,0.00000000,1.00000000,0.03412969,0.03412969,14,success,3.14617021,3.04000000,0.91228779,1.63000000,4.89000000,141,187,46,0.75401070,95,19,warning_stem_collisions,2.89852307,2.82000000,0.81277298,1.26000000,5.00000000,15390,20922,5532,0.73558933,1910,4157,warning_stem_collisions,39795,10.59149656,1937,841,20.54465669,19.94587118,0.03628597,9,0.22615907,7145,0.15221559,2851205,264520,0.09277481,success,229,1016,-0.63212851,757,0.01993732,458,0.01206247,68,0.00179093,425,0.01119334,383,0.01008718,,,0.00603124,0.02675867,-0.02072744,0.03278991,2694,37969,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-293,0000789019,MSFT,Microsoft,0001564590-22-026876,2022,2022-07-28,1.0.3,0.3.0,1,42,1.06515178,39431,2450,28,0.01142857,success,9,0.01333333,7,0.01037037,8,0.01185185,3,0.00444444,3,0.00444444,675,success,14,15,0.02074074,0.02222222,-0.03448276,0.04296296,-0.00148148,50,success,2.90505495,2.69000000,0.88227400,1.30000000,4.93000000,273,417,144,0.65467626,169,78,warning_stem_collisions,2.93551569,2.86000000,0.83989854,1.19000000,5.00000000,15969,21531,5562,0.74167479,2158,4126,warning_stem_collisions,39406,10.58167337,2450,1029,16.08408163,19.04854613,0.02664569,42,1.06582754,12918,0.24688479,6215855,265698,0.04274521,success,328,685,-0.35241856,602,0.01587134,357,0.00941207,70,0.00184550,372,0.00980754,272,0.00717110,,,0.00864751,0.01805958,-0.00941207,0.02670709,2178,37930,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-294,0000912595,MAA,Mid-America Apartment Communities,0000950170-23-002778,2022,2023-02-14,1.0.3,0.3.0,0,0,0.00000000,60083,2581,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87856660,2.80000000,0.80829565,1.26000000,5.00000000,23364,31352,7988,0.74521562,1825,5495,warning_stem_collisions,59847,10.99954658,2581,937,23.18752422,21.48341421,0.03841462,0,0.00000000,14435,0.19432702,15540611,391772,0.02520956,success,326,864,-0.45210084,883,0.01557100,466,0.00821754,117,0.00206320,436,0.00768851,393,0.00693024,,,0.00574875,0.01523595,-0.00948720,0.02098469,2885,56708,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-295,0001682852,MRNA,Moderna,0001682852-23-000011,2022,2023-02-24,1.0.3,0.3.0,1,19,0.20022552,94893,4148,13,0.00313404,success,4,0.01360544,0,0.00000000,1,0.00340136,2,0.00680272,0,0.00000000,294,success,8,1,0.02721088,0.00340136,0.77777778,0.03061224,0.02380952,15,success,3.04227273,3.01500000,0.78716714,1.66000000,4.96000000,110,167,57,0.65868263,83,27,warning_stem_collisions,2.87054943,2.74000000,0.81583995,1.19000000,5.00000000,35655,50236,14581,0.70974998,3240,9013,warning_stem_collisions,95612,11.46805361,4148,1860,23.05014465,20.84885027,0.02738150,19,0.19871983,6379,0.06254473,3361409,640849,0.19064892,success,967,2138,-0.37713366,1743,0.01898569,1057,0.01151341,285,0.00310437,1048,0.01141538,702,0.00764656,,,0.01053308,0.02328824,-0.01275516,0.03382132,6579,91806,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-296,0000851968,MHK,Mohawk Industries,0000851968-23-000033,2022,2023-02-22,1.0.3,0.3.0,0,0,0.00000000,36436,1854,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,3.00487599,2.90000000,0.85909185,1.29000000,5.00000000,14434,19816,5382,0.72840129,1809,3711,warning_stem_collisions,36261,10.49849806,1854,818,19.55825243,20.50903611,0.03990513,0,0.00000000,6393,0.14988043,3015795,247457,0.08205365,success,212,793,-0.57810945,634,0.01860656,243,0.00713154,72,0.00211305,409,0.01200329,272,0.00798263,,,0.00622175,0.02327288,-0.01705112,0.02949463,2166,34074,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-297,0001179929,MOH,Molina Healthcare,0001179929-23-000025,2022,2023-02-13,1.0.3,0.3.0,0,0,0.00000000,46215,2313,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.82392780,2.74000000,0.76599470,1.19000000,5.00000000,18005,24302,6297,0.74088552,2008,4396,warning_stem_collisions,46078,10.73809089,2313,1081,19.92131431,20.00585016,0.03954165,0,0.00000000,6488,0.12342579,2865558,307837,0.10742655,success,284,958,-0.54267311,846,0.01931639,367,0.00837957,132,0.00301391,780,0.01780944,361,0.00824257,,,0.00648446,0.02187364,-0.01538918,0.02835811,3105,43797,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-298,0000024545,TAP,Molson Coors Beverage Company,0000024545-23-000006,2022,2023-02-21,1.0.3,0.3.0,0,0,0.00000000,68049,3013,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89593729,2.76000000,0.83306178,1.04000000,5.00000000,26534,35724,9190,0.74274997,2423,6297,warning_stem_collisions,68134,11.12923163,3013,1198,22.61334218,20.86409964,0.03008777,0,0.00000000,11376,0.14307634,4674462,449701,0.09620380,success,320,1380,-0.62352941,1365,0.02087826,587,0.00897842,99,0.00151425,596,0.00911608,569,0.00870310,,,0.00489454,0.02110770,-0.01621316,0.02600223,4054,65379,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-299,0001103982,MDLZ,Mondelez International,0001103982-23-000006,2022,2023-02-03,1.0.3,0.3.0,0,0,0.00000000,57518,2624,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.92886904,2.83000000,0.82975385,1.19000000,5.00000000,23458,31614,8156,0.74201303,2212,5837,warning_stem_collisions,57247,10.95513052,2624,1072,21.81669207,21.27486376,0.03909375,0,0.00000000,14120,0.19785055,5553878,386134,0.06952511,success,495,1099,-0.37892095,1049,0.01936997,404,0.00745993,89,0.00164340,444,0.00819854,389,0.00718295,,,0.00914026,0.02029323,-0.01115297,0.02943349,3350,54156,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-300,0001280452,MPWR,Monolithic Power Systems,0001437749-23-004540,2022,2023-02-24,1.0.3,0.3.0,0,0,0.00000000,38464,1912,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87665541,2.82000000,0.80172672,1.19000000,5.00000000,14516,19290,4774,0.75251426,1747,3626,warning_stem_collisions,38336,10.55414468,1912,692,20.05020921,20.27278214,0.02984140,0,0.00000000,9247,0.19433411,2141755,252778,0.11802377,success,264,886,-0.54086957,880,0.02395405,520,0.01415467,144,0.00391975,401,0.01091543,330,0.00898277,,,0.00718622,0.02411737,-0.01693116,0.03130359,2725,36737,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2022-301,0000865752,MNST,Monster Beverage,0001104659-23-027245,2022,2023-03-01,1.0.3,0.3.0,0,0,0.00000000,58344,2690,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,3.03910164,2.96000000,0.86921937,1.26000000,5.00000000,23710,31760,8050,0.74653652,2246,5459,warning_stem_collisions,58246,10.97243070,2690,1023,21.65278810,21.36514714,0.03948769,0,0.00000000,13354,0.18650838,3984264,393589,0.09878587,success,211,981,-0.64597315,941,0.01716120,449,0.00818850,100,0.00182372,512,0.00933744,419,0.00764138,,,0.00384805,0.01789069,-0.01404264,0.02173873,2983,54833,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
