company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,lm_ai_status
S2022-231,0001571949,ICE,Intercontinental Exchange,0001571949-23-000006,2022,2023-02-02,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,168,success,4,0,0.023809523809523808,0.0,1.0,0.023809523809523808,0.023809523809523808,4,success,success
S2022-232,0000051253,IFF,International Flavors & Fragrances,0000051253-23-000009,2022,2023-02-27,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-233,0000051434,IP,International Paper,0000051434-23-000013,2022,2023-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-234,0000896878,INTU,Intuit,0000896878-22-000028,2022,2022-09-02,1.0.3,0.3.0,6,0.009868421052631578,7,0.011513157894736841,5,0.008223684210526315,2,0.003289473684210526,0,0.0,608,success,13,8,0.02138157894736842,0.013157894736842105,0.23809523809523808,0.03453947368421053,0.008223684210526315,36,success,success
S2022-235,0001035267,ISRG,Intuitive Surgical,0001035267-23-000019,2022,2023-02-10,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-236,0000914208,IVZ,Invesco,0000914208-23-000297,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-237,0001687229,INVH,Invitation Homes,0001687229-23-000029,2022,2023-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-238,0001020569,IRM,Iron Mountain,0001020569-23-000043,2022,2023-02-23,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,66,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2022-239,0000728535,JBHT,J.B. Hunt,0001437749-23-004530,2022,2023-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-240,0000091419,SJM,J.M. Smucker Company (The),0000091419-22-000049,2022,2022-06-16,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-241,0000019617,JPM,JPMorgan Chase,0000019617-23-000231,2022,2023-02-21,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-242,0000779152,JKHY,Jack Henry & Associates,0000779152-22-000076,2022,2022-08-25,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2022-243,0000052988,J,Jacobs Solutions,0000052988-22-000111,2022,2022-11-21,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,153,success,4,4,0.026143790849673203,0.026143790849673203,0.0,0.05228758169934641,0.0,8,success,success
S2022-244,0000200406,JNJ,Johnson & Johnson,0000200406-22-000022,2022,2022-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-245,0000833444,JCI,Johnson Controls,0000833444-22-000043,2022,2022-11-15,1.0.3,0.3.0,2,0.046511627906976744,0,0.0,0,0.0,0,0.0,0,0.0,43,success,1,0,0.023255813953488372,0.0,1.0,0.023255813953488372,0.023255813953488372,3,success,success
S2022-246,0000319201,KLAC,KLA Corporation,0000319201-22-000023,2022,2022-08-05,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,95,success,4,0,0.042105263157894736,0.0,1.0,0.042105263157894736,0.042105263157894736,4,success,success
S2022-247,0001418135,KDP,Keurig Dr Pepper,0001418135-23-000003,2022,2023-02-23,1.0.3,0.3.0,1,0.025,0,0.0,0,0.0,1,0.025,0,0.0,40,success,2,0,0.05,0.0,1.0,0.05,0.05,3,success,success
S2022-248,0000091576,KEY,KeyCorp,0000091576-23-000026,2022,2023-02-22,1.0.3,0.3.0,2,0.07407407407407407,0,0.0,0,0.0,0,0.0,0,0.0,27,success,0,0,0.0,0.0,,0.0,0.0,2,success,success
S2022-249,0001601046,KEYS,Keysight Technologies,0001601046-22-000161,2022,2022-12-15,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,225,success,0,1,0.0,0.0044444444444444444,-1.0,0.0044444444444444444,-0.0044444444444444444,1,success,success
S2022-250,0000055785,KMB,Kimberly-Clark,0000055785-23-000012,2022,2023-02-09,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-251,0000879101,KIM,Kimco Realty,0001437749-23-004541,2022,2023-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-252,0001506307,KMI,Kinder Morgan,0001506307-23-000023,2022,2023-02-08,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-253,0001637459,KHC,Kraft Heinz,0001637459-23-000009,2022,2023-02-16,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2022-254,0000056873,KR,Kroger,0001558370-22-004595,2022,2022-03-29,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-255,0000202058,LHX,L3Harris,0000202058-23-000014,2022,2023-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-256,0001065696,LKQ,LKQ Corporation,0001065696-23-000008,2022,2023-02-23,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,76,success,2,1,0.02631578947368421,0.013157894736842105,0.3333333333333333,0.039473684210526314,0.013157894736842105,3,success,success
S2022-257,0000920148,LH,Labcorp,0000920148-23-000017,2022,2023-02-28,1.0.3,0.3.0,2,0.01904761904761905,1,0.009523809523809525,0,0.0,1,0.009523809523809525,0,0.0,105,success,5,0,0.047619047619047616,0.0,1.0,0.047619047619047616,0.047619047619047616,9,success,success
S2022-258,0000707549,LRCX,Lam Research,0000707549-22-000107,2022,2022-08-24,1.0.3,0.3.0,2,0.020618556701030927,0,0.0,1,0.010309278350515464,0,0.0,0,0.0,97,success,2,1,0.020618556701030927,0.010309278350515464,0.3333333333333333,0.030927835051546393,0.010309278350515464,5,success,success
S2022-259,0001679273,LW,Lamb Weston,0001558370-22-011121,2022,2022-07-27,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-260,0001300514,LVS,Las Vegas Sands,0001300514-23-000021,2022,2023-02-03,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-261,0001336920,LDOS,Leidos,0001336920-23-000015,2022,2023-02-14,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,78,success,0,11,0.0,0.14102564102564102,-1.0,0.14102564102564102,-0.14102564102564102,11,success,success
S2022-262,0000920760,LEN,Lennar,0001628280-23-001606,2022,2023-01-26,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-263,0000059478,LLY,Lilly (Eli),0000059478-23-000082,2022,2023-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-264,0000059558,LNC,Lincoln National Corporation,0000059558-23-000009,2022,2023-02-16,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2022-265,0001707925,LIN,Linde plc,0001628280-23-005434,2022,2023-02-28,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-266,0001335258,LYV,Live Nation Entertainment,0001335258-23-000014,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-267,0000936468,LMT,Lockheed Martin,0000936468-23-000009,2022,2023-01-26,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,success,2,0,0.05,0.0,1.0,0.05,0.05,2,success,success
S2022-268,0000060086,L,Loews Corporation,0000060086-23-000025,2022,2023-02-07,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-269,0000060667,LOW,Lowe's,0000060667-22-000038,2022,2022-03-21,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-270,0000018926,LUMN,Lumen Technologies,0000018926-23-000013,2022,2023-02-23,1.0.3,0.3.0,0,0.0,1,0.02631578947368421,0,0.0,1,0.02631578947368421,1,0.02631578947368421,38,success,3,0,0.07894736842105263,0.0,1.0,0.07894736842105263,0.07894736842105263,6,success,success
S2022-271,0001489393,LYB,LyondellBasell,0001489393-23-000006,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-272,0000036270,MTB,M&T Bank,0000950170-23-003804,2022,2023-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-273,0000789570,MGM,MGM Resorts,0000789570-23-000008,2022,2023-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-274,0001408198,MSCI,MSCI Inc.,0001408198-23-000011,2022,2023-02-10,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,1,0.007142857142857143,0,0.0,140,success,8,1,0.05714285714285714,0.007142857142857143,0.7777777777777778,0.06428571428571428,0.05,9,success,success
S2022-275,0001510295,MPC,Marathon Petroleum,0001510295-23-000012,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-276,0001278021,MKTX,MarketAxess,0000950170-23-003824,2022,2023-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-277,0001048286,MAR,Marriott International,0001628280-23-003485,2022,2023-02-14,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-278,0000062709,MMC,Marsh & McLennan,0000062709-23-000014,2022,2023-02-13,1.0.3,0.3.0,2,0.010638297872340425,6,0.031914893617021274,2,0.010638297872340425,0,0.0,2,0.010638297872340425,188,success,3,22,0.015957446808510637,0.11702127659574468,-0.76,0.13297872340425532,-0.10106382978723404,33,success,success
S2022-279,0000916076,MLM,Martin Marietta Materials,0000950170-23-004361,2022,2023-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-280,0000062996,MAS,Masco,0000062996-23-000008,2022,2023-02-09,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-281,0001141391,MA,Mastercard,0001141391-23-000020,2022,2023-02-14,1.0.3,0.3.0,4,0.012461059190031152,13,0.040498442367601244,3,0.009345794392523364,0,0.0,3,0.009345794392523364,321,success,1,7,0.003115264797507788,0.021806853582554516,-0.75,0.024922118380062305,-0.018691588785046728,27,success,success
S2022-282,0000891103,MTCH,Match Group,0000891103-23-000013,2022,2023-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-283,0000063754,MKC,McCormick & Company,0000063754-23-000005,2022,2023-01-26,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-284,0000063908,MCD,McDonald's,0000063908-23-000012,2022,2023-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-285,0000927653,MCK,McKesson Corporation,0000927653-22-000051,2022,2022-05-09,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-286,0001613103,MDT,Medtronic,0001613103-22-000023,2022,2022-06-23,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,247,success,7,5,0.02834008097165992,0.020242914979757085,0.16666666666666666,0.048582995951417005,0.008097165991902834,12,success,success
S2022-287,0000310158,MRK,Merck & Co.,0001628280-23-005061,2022,2023-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-288,0001099219,MET,MetLife,0001099219-23-000045,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-289,0001326801,META,Meta Platforms,0001326801-23-000013,2022,2023-02-02,1.0.3,0.3.0,11,0.010648596321393998,10,0.00968054211035818,6,0.005808325266214908,0,0.0,0,0.0,1033,success,15,5,0.01452081316553727,0.00484027105517909,0.5,0.01936108422071636,0.00968054211035818,41,success,success
S2022-290,0001037646,MTD,Mettler Toledo,0001037646-23-000005,2022,2023-02-10,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-291,0000827054,MCHP,Microchip Technology,0000827054-22-000094,2022,2022-05-20,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,54,success,1,1,0.018518518518518517,0.018518518518518517,0.0,0.037037037037037035,0.0,2,success,success
S2022-292,0000723125,MU,Micron Technology,0000723125-22-000048,2022,2022-10-07,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,2,0.006825938566552901,2,0.006825938566552901,293,success,10,0,0.034129692832764506,0.0,1.0,0.034129692832764506,0.034129692832764506,14,success,success
S2022-293,0000789019,MSFT,Microsoft,0001564590-22-026876,2022,2022-07-28,1.0.3,0.3.0,9,0.013333333333333334,7,0.01037037037037037,8,0.011851851851851851,3,0.0044444444444444444,3,0.0044444444444444444,675,success,14,15,0.02074074074074074,0.022222222222222223,-0.034482758620689655,0.04296296296296296,-0.0014814814814814814,50,success,success
S2022-294,0000912595,MAA,Mid-America Apartment Communities,0000950170-23-002778,2022,2023-02-14,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-295,0001682852,MRNA,Moderna,0001682852-23-000011,2022,2023-02-24,1.0.3,0.3.0,4,0.013605442176870748,0,0.0,1,0.003401360544217687,2,0.006802721088435374,0,0.0,294,success,8,1,0.027210884353741496,0.003401360544217687,0.7777777777777778,0.030612244897959183,0.023809523809523808,15,success,success
S2022-296,0000851968,MHK,Mohawk Industries,0000851968-23-000033,2022,2023-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-297,0001179929,MOH,Molina Healthcare,0001179929-23-000025,2022,2023-02-13,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-298,0000024545,TAP,Molson Coors Beverage Company,0000024545-23-000006,2022,2023-02-21,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-299,0001103982,MDLZ,Mondelez International,0001103982-23-000006,2022,2023-02-03,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-300,0001280452,MPWR,Monolithic Power Systems,0001437749-23-004540,2022,2023-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-301,0000865752,MNST,Monster Beverage,0001104659-23-027245,2022,2023-03-01,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-302,0001059556,MCO,Moody's Corporation,0001059556-23-000016,2022,2023-02-15,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-303,0000895421,MS,Morgan Stanley,0000895421-23-000284,2022,2023-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-304,0001285785,MOS,Mosaic Company (The),0001618034-23-000003,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-305,0000068505,MSI,Motorola Solutions,0000068505-23-000015,2022,2023-02-16,1.0.3,0.3.0,17,0.02225130890052356,18,0.02356020942408377,13,0.017015706806282723,2,0.002617801047120419,2,0.002617801047120419,764,success,5,18,0.006544502617801047,0.02356020942408377,-0.5652173913043478,0.030104712041884817,-0.017015706806282723,61,success,success
S2022-306,0001013871,NRG,NRG Energy,0001013871-23-000004,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-307,0000906163,NVR,"NVR, Inc.",0000906163-23-000023,2022,2023-02-15,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-308,0001413447,NXPI,NXP Semiconductors,0001413447-23-000006,2022,2023-03-01,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2022-309,0001120193,NDAQ,"Nasdaq, Inc.",0001120193-23-000014,2022,2023-02-23,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,3,0.016574585635359115,0,0.0,181,success,4,1,0.022099447513812154,0.0055248618784530384,0.6,0.027624309392265192,0.016574585635359115,8,success,success
S2022-310,0001002047,NTAP,NetApp,0000950170-22-011708,2022,2022-06-16,1.0.3,0.3.0,3,0.023809523809523808,2,0.015873015873015872,0,0.0,0,0.0,3,0.023809523809523808,126,success,2,0,0.015873015873015872,0.0,1.0,0.015873015873015872,0.015873015873015872,8,success,success
S2022-311,0001065280,NFLX,Netflix,0001065280-23-000035,2022,2023-01-26,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-312,0000814453,NWL,Newell Brands,0000814453-23-000026,2022,2023-02-15,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-313,0001164727,NEM,Newmont,0001164727-23-000011,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-314,0001564708,NWSA|NWS,News Corp (Class A)|News Corp (Class B),0001564708-22-000265,2022,2022-08-12,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-315,0000753308,NEE,NextEra Energy,0000753308-23-000019,2022,2023-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-316,0001111711,NI,NiSource,0001111711-23-000006,2022,2023-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-317,0000320187,NKE,"Nike, Inc.",0000320187-22-000038,2022,2022-07-21,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-318,0000072331,NDSN,Nordson Corporation,0000072331-22-000185,2022,2022-12-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-319,0000702165,NSC,Norfolk Southern,0000702165-23-000010,2022,2023-02-03,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-320,0000073124,NTRS,Northern Trust,0000073124-23-000049,2022,2023-02-28,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.014285714285714285,70,success,2,0,0.02857142857142857,0.0,1.0,0.02857142857142857,0.02857142857142857,3,success,success
S2022-321,0001133421,NOC,Northrop Grumman,0001133421-23-000006,2022,2023-01-26,1.0.3,0.3.0,2,0.013071895424836602,0,0.0,0,0.0,0,0.0,2,0.013071895424836602,153,success,7,5,0.0457516339869281,0.032679738562091505,0.16666666666666666,0.0784313725490196,0.013071895424836602,16,success,success
S2022-322,0001513761,NCLH,Norwegian Cruise Line Holdings,0001558370-23-002361,2022,2023-02-28,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57,success,1,0,0.017543859649122806,0.0,1.0,0.017543859649122806,0.017543859649122806,1,success,success
S2022-323,0000073309,NUE,Nucor,0001564590-23-002793,2022,2023-03-01,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-324,0001045810,NVDA,Nvidia,0001045810-22-000036,2022,2022-03-18,1.0.3,0.3.0,20,0.008406893652795292,13,0.00546448087431694,14,0.0058848255569567045,2,0.0008406893652795292,14,0.0058848255569567045,2379,success,22,28,0.009247583018074821,0.011769651113913409,-0.12,0.021017234131988232,-0.0025220680958385876,97,success,success
S2022-325,0001097864,ON,ON Semiconductor,0001628280-23-002350,2022,2023-02-06,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43,success,1,0,0.023255813953488372,0.0,1.0,0.023255813953488372,0.023255813953488372,1,success,success
S2022-326,0000797468,OXY,Occidental Petroleum,0000797468-23-000011,2022,2023-02-27,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-327,0000878927,ODFL,Old Dominion,0000950170-23-003783,2022,2023-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-328,0000029989,OMC,Omnicom Group,0000029989-23-000005,2022,2023-02-08,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-329,0001039684,OKE,Oneok,0001039684-23-000016,2022,2023-02-28,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-330,0001341439,ORCL,Oracle Corporation,0001564590-22-023675,2022,2022-06-21,1.0.3,0.3.0,5,0.015822784810126583,1,0.0031645569620253164,1,0.0031645569620253164,0,0.0,0,0.0,316,success,3,7,0.00949367088607595,0.022151898734177215,-0.4,0.03164556962025317,-0.012658227848101266,16,success,success
S2022-331,0001821825,OGN,Organon & Co.,0001821825-23-000003,2022,2023-02-27,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-332,0001781335,OTIS,Otis Worldwide,0001781335-23-000009,2022,2023-02-03,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-333,0000898173,ORLY,O’Reilly Automotive,0000898173-23-000011,2022,2023-02-28,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-334,0001004980,PCG,PG&E Corporation,0001004980-23-000029,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-335,0000713676,PNC,PNC Financial Services,0000713676-23-000020,2022,2023-02-22,1.0.3,0.3.0,1,0.015151515151515152,0,0.0,0,0.0,0,0.0,0,0.0,66,success,2,1,0.030303030303030304,0.015151515151515152,0.3333333333333333,0.045454545454545456,0.015151515151515152,4,success,success
S2022-336,0000079879,PPG,PPG Industries,0000079879-23-000007,2022,2023-02-16,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-337,0000922224,PPL,PPL Corporation,0000922224-23-000010,2022,2023-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-338,0000857005,PTC,PTC Inc.,0000950170-22-025211,2022,2022-11-15,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-339,0000075362,PCAR,Paccar,0001564590-23-002203,2022,2023-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-340,0000075677,PKG,Packaging Corporation of America,0000950170-23-003990,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-341,0000813828,PARA,Paramount Global,0000813828-23-000005,2022,2023-02-16,1.0.3,0.3.0,1,0.05,0,0.0,1,0.05,0,0.0,0,0.0,20,success,0,0,0.0,0.0,,0.0,0.0,1,success,success
S2022-342,0000076334,PH,Parker Hannifin,0000076334-22-000034,2022,2022-08-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-343,0001633917,PYPL,PayPal,0001633917-23-000033,2022,2023-02-10,1.0.3,0.3.0,1,0.008403361344537815,4,0.03361344537815126,0,0.0,0,0.0,1,0.008403361344537815,119,success,2,1,0.01680672268907563,0.008403361344537815,0.3333333333333333,0.025210084033613446,0.008403361344537815,9,success,success
S2022-344,0000723531,PAYX,Paychex,0000950170-22-012734,2022,2022-07-15,1.0.3,0.3.0,2,0.02631578947368421,0,0.0,1,0.013157894736842105,0,0.0,0,0.0,76,success,3,1,0.039473684210526314,0.013157894736842105,0.5,0.05263157894736842,0.02631578947368421,6,success,success
S2022-345,0001590955,PAYC,Paycom,0000950170-23-003049,2022,2023-02-16,1.0.3,0.3.0,8,0.043478260869565216,2,0.010869565217391304,6,0.03260869565217391,0,0.0,5,0.02717391304347826,184,success,6,5,0.03260869565217391,0.02717391304347826,0.09090909090909091,0.059782608695652176,0.005434782608695652,26,success,success
