company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,lm_report_status
S2022-080,0000811156,CMS,CMS Energy,0000811156-23-000014,2022,2023-02-09,1.0.3,0.3.0,196,707,-0.5658914728682171,673,0.013372543565084348,337,0.006696206807479087,126,0.002503626284101973,743,0.014763447056252111,448,0.008901782343473682,0.003894529775269736,0.014048125260794405,-0.010153595485524669,0.01794265503606414,2789,50327,success
S2022-081,0000277948,CSX,CSX Corporation,0000277948-23-000006,2022,2023-02-15,1.0.3,0.3.0,153,497,-0.5292307692307693,439,0.012650203152465204,183,0.005273319309569778,61,0.001757773103189926,307,0.00884649742097225,232,0.00668530098262398,0.00440884073423047,0.0143215283981212,-0.00991268766389073,0.01873036913235167,1584,34703,success
S2022-082,0000064803,CVS,CVS Health,0000064803-23-000009,2022,2023-02-08,1.0.3,0.3.0,613,2322,-0.582282793867121,1689,0.01641878098571012,775,0.007533780499659764,229,0.002226110625060756,1714,0.0166618061631185,929,0.009030815592495382,0.005958977350053465,0.02257217847769029,-0.016613201127636822,0.028531155827743754,6895,102870,success
S2022-083,0001590895,CZR,Caesars Entertainment,0001590895-23-000070,2022,2023-02-22,1.0.3,0.3.0,338,972,-0.48396946564885496,887,0.014905308440740056,415,0.006973735065284242,130,0.0021845435144263892,644,0.010821892486850728,548,0.009208691122351242,0.005679813137508612,0.01633366381555731,-0.010653850678048698,0.022013476953065922,3329,59509,success
S2022-084,0000906345,CPT,Camden Property Trust,0000906345-23-000008,2022,2023-02-23,1.0.3,0.3.0,179,388,-0.36860670194003525,691,0.025433398358423204,276,0.010158636681512017,44,0.0016194928042990173,153,0.005631418160403401,207,0.0076189775111340135,0.006588391181125548,0.014280982001545879,-0.007692590820420332,0.020869373182671427,1578,27169,success
S2022-085,0000016732,CPB,Campbell's,0000016732-22-000093,2022,2022-09-22,1.0.3,0.3.0,212,718,-0.5440860215053763,688,0.02008524551877153,263,0.007677935423600163,61,0.0017808139195422431,338,0.009867460734512758,307,0.008962456939335553,0.006189058212179599,0.020961055643136568,-0.014771997430956968,0.02715011385531617,2179,34254,success
S2022-086,0000927628,COF,Capital One,0000927628-23-000117,2022,2023-02-24,1.0.3,0.3.0,324,1824,-0.6983240223463687,1575,0.019693654266958426,550,0.006877149109096593,116,0.0014504532666458267,866,0.010828383869959362,674,0.008427633635511097,0.0040512660206314475,0.022807127227258518,-0.018755861206627072,0.026858393247889967,5190,79975,success
S2022-087,0001170010,KMX,CarMax,0001170010-22-000017,2022,2022-04-14,1.0.3,0.3.0,237,696,-0.4919614147909968,565,0.01443609790995963,242,0.006183249016301293,57,0.001456385098880883,283,0.0072308242628647355,250,0.006387653942460013,0.006055495937452093,0.017783228575808677,-0.011727732638356584,0.02383872451326077,1983,39138,success
S2022-088,0000721371,CAH,Cardinal Health,0000721371-22-000058,2022,2022-08-11,1.0.3,0.3.0,227,1669,-0.760548523206751,1008,0.016849706634571988,363,0.006067900305902412,87,0.0014542901559600823,1143,0.019106363773130734,552,0.00922722029988466,0.003794527188539525,0.027898968624107786,-0.02410444143556826,0.03169349581264731,4140,59823,success
S2022-089,0000815097,CCL,Carnival Corporation,0000815097-23-000012,2022,2023-01-27,1.0.3,0.3.0,292,360,-0.10429447852760736,432,0.0173236556121426,198,0.007940008822232024,77,0.0030877812086457872,226,0.009062838352648674,301,0.012070417451978987,0.011709507960059349,0.0144363796767855,-0.00272687171672615,0.026145887636844847,1633,24937,success
S2022-090,0001783180,CARR,Carrier Global,0001783180-23-000012,2022,2023-02-07,1.0.3,0.3.0,322,1060,-0.5340086830680174,898,0.019298547236310495,420,0.009026046591592882,103,0.0022135304736525404,640,0.013753975758617726,400,0.008596234849136079,0.006919969053554543,0.022780022350210608,-0.015860053296656063,0.029699991403765152,3157,46532,success
S2022-091,0000018230,CAT,Caterpillar Inc.,0000018230-23-000011,2022,2023-02-15,1.0.3,0.3.0,215,847,-0.5951035781544256,771,0.016679646936656283,303,0.0065550363447559705,70,0.0015143648321218415,464,0.010038075458636206,369,0.007982866043613706,0.004651263412945656,0.01832381446867428,-0.013672551055728626,0.022975077881619937,2582,46224,success
S2022-092,0001374310,CBOE,Cboe Global Markets,0001558370-23-001489,2022,2023-02-17,1.0.3,0.3.0,390,1477,-0.5822174611676486,1404,0.016307377810815833,679,0.00788654525181193,208,0.0024159078238245677,1023,0.011882085114291023,844,0.009803010592826612,0.004529827169671065,0.01715526853744657,-0.012625441367775506,0.021685095707117637,5013,86096,success
S2022-093,0001306830,CE,Celanese,0001306830-23-000023,2022,2023-02-24,1.0.3,0.3.0,252,838,-0.5376146788990825,883,0.01881204993821637,367,0.007818824832758106,102,0.002173079381311517,529,0.0112701862030764,390,0.008308832928544037,0.005368784353828455,0.017853338446461288,-0.012484554092632836,0.023222122800289745,2884,46938,success
S2022-094,0001071739,CNC,Centene Corporation,0001071739-23-000047,2022,2023-02-21,1.0.3,0.3.0,392,1310,-0.5393654524089306,925,0.017848184309034076,453,0.008740786477829662,121,0.0023347354609655384,967,0.018658588353336163,472,0.009107397831204414,0.007563771080152819,0.02527688804846988,-0.01771311696831706,0.0328406591286227,3801,51826,success
S2022-095,0001130310,CNP,CenterPoint Energy,0001130310-23-000013,2022,2023-02-17,1.0.3,0.3.0,283,1607,-0.7005291005291006,1272,0.015406043723127233,678,0.008211711984497064,148,0.0017925270998607158,1288,0.015599830436625689,747,0.009047417186459154,0.0034276024950039364,0.01946345303700115,-0.016035850541997215,0.022891055532005086,5095,82565,success
S2022-096,0001100682,CRL,Charles River Laboratories,0001100682-23-000006,2022,2023-02-22,1.0.3,0.3.0,489,959,-0.324585635359116,1017,0.01798662940822751,467,0.008259347034063174,115,0.0020338863145979978,633,0.011195217714265501,485,0.008577694457217644,0.008648438329029748,0.016960843266952002,-0.008312404937922253,0.025609281595981748,3554,56542,success
S2022-097,0000316709,SCHW,Charles Schwab Corporation,0000316709-23-000009,2022,2023-02-24,1.0.3,0.3.0,276,958,-0.5526742301458671,848,0.01412180052956752,315,0.0052457159986011425,96,0.0015986943995736815,555,0.009242451997535346,541,0.009009309064264184,0.004596246398774334,0.015953637862412363,-0.011357391463638029,0.020549884261186698,3097,60049,success
S2022-098,0001091667,CHTR,Charter Communications,0001091667-23-000024,2022,2023-01-27,1.0.3,0.3.0,234,533,-0.3898305084745763,510,0.011823893538589942,252,0.0058423944543620895,109,0.00252706744256138,401,0.009296826096028563,391,0.00906498504625229,0.005425080564764797,0.012357127953075371,-0.006932047388310574,0.017782208517840167,2072,43133,success
S2022-099,0000093410,CVX,Chevron Corporation,0000093410-23-000009,2022,2023-02-23,1.0.3,0.3.0,222,611,-0.4669867947178872,631,0.014124230554001119,237,0.0053049804141018465,47,0.0010520425293788472,424,0.00949076664801343,392,0.008774482372691662,0.004969222160044768,0.013676552881925014,-0.008707330721880246,0.01864577504196978,2163,44675,success
S2022-100,0001058090,CMG,Chipotle Mexican Grill,0001058090-23-000010,2022,2023-02-09,1.0.3,0.3.0,184,654,-0.5608591885441527,492,0.01753385602280827,254,0.009052031361368496,50,0.001781895937277263,294,0.010477548111190307,213,0.00759087669280114,0.006557377049180328,0.0233071988595866,-0.01674982181040627,0.029864575908766927,1746,28060,success
S2022-101,0000896159,CB,Chubb Limited,0000896159-23-000007,2022,2023-02-24,1.0.3,0.3.0,422,2339,-0.6943136544730171,1654,0.019760343117928868,499,0.005961554544042627,182,0.002174354563157832,1082,0.012926657348004253,618,0.007383247912261209,0.005041635305783544,0.02794404023750642,-0.022902404931722877,0.03298567554328997,5946,83703,success
S2022-102,0000313927,CHD,Church & Dwight,0000950170-23-003066,2022,2023-02-16,1.0.3,0.3.0,333,1229,-0.5736235595390525,1056,0.017747004352721713,475,0.007982790783657967,127,0.00213434616742013,480,0.00806682016032805,489,0.008218073038334201,0.005596356486227585,0.020654420785506614,-0.015058064299279028,0.026250777271734197,3495,59503,success
S2022-103,0001739940,CI,Cigna,0001739940-23-000008,2022,2023-02-23,1.0.3,0.3.0,488,1417,-0.48766404199475066,1129,0.0159373235460192,490,0.00691699604743083,168,0.0023715415019762848,1224,0.01727837380011293,554,0.00782044042913608,0.006888763410502541,0.020002823263692827,-0.013114059853190288,0.026891586674195368,4640,70840,success
S2022-104,0000020286,CINF,Cincinnati Financial,0000020286-23-000008,2022,2023-02-23,1.0.3,0.3.0,525,2199,-0.6145374449339207,1260,0.0198100748380605,375,0.005895855606565625,98,0.0015407835985158165,807,0.012687881265329225,348,0.0054713540028929,0.008254197849191874,0.034573297276900825,-0.02631909942770895,0.0428274951260927,4822,63604,success
S2022-105,0000723254,CTAS,Cintas,0000723254-22-000019,2022,2022-07-27,1.0.3,0.3.0,147,467,-0.5211726384364821,561,0.019648360885402075,318,0.01113757355001401,57,0.0019963575231157185,304,0.010647240123283833,249,0.00872093023255814,0.005148500980666854,0.016356122163070887,-0.011207621182404036,0.02150462314373774,1670,28552,success
S2022-106,0000858877,CSCO,Cisco,0000858877-22-000013,2022,2022-09-08,1.0.3,0.3.0,397,1132,-0.4807063440156965,1041,0.020279747525909764,478,0.009311930180004676,116,0.0022597989558170344,592,0.011532767084859346,483,0.009409335307410583,0.007733967116028988,0.022052520844697266,-0.014318553728668276,0.029786487960726252,3520,51332,success
S2022-107,0000831001,C,Citigroup,0000831001-23-000037,2022,2023-02-27,1.0.3,0.3.0,558,3890,-0.7491007194244604,3454,0.020698995613299135,753,0.004512548841000072,297,0.0017798499412709447,2372,0.014214828487187478,1216,0.007287197065944339,0.003343960495721169,0.02331183929812786,-0.01996787880240669,0.02665579979384903,10926,166868,success
S2022-108,0000759944,CFG,Citizens Financial Group,0000759944-23-000029,2022,2023-02-17,1.0.3,0.3.0,288,1156,-0.6011080332409973,1319,0.021007198827801492,445,0.007087341530228706,107,0.0017041472892909474,705,0.011228260177103905,592,0.009428553226731223,0.004586863731923297,0.018411161368414346,-0.013824297636491048,0.022998025100337643,3995,62788,success
S2022-109,0000021076,CLX,Clorox,0000021076-22-000026,2022,2022-08-10,1.0.3,0.3.0,181,605,-0.539440203562341,516,0.02573309395571514,354,0.01765409934171155,32,0.0015958507879513266,245,0.012218232595252345,142,0.007081587871534012,0.009026531019349691,0.030171553959704767,-0.021145022940355078,0.03919808497905446,1620,20052,success
S2022-110,0001057352,CSGP,CoStar Group,0001057352-23-000030,2022,2023-02-22,1.0.3,0.3.0,260,840,-0.5272727272727272,905,0.02013303374785878,481,0.010700540588640964,81,0.0018019621365486863,339,0.007541545238148206,305,0.006785166069720362,0.005784075993859981,0.018687014749393785,-0.012902938755533803,0.024471090743253765,2588,44951,success
S2022-111,0000021344,KO,Coca-Cola Company (The),0000021344-23-000011,2022,2023-02-21,1.0.3,0.3.0,475,1365,-0.483695652173913,1122,0.015627393902252183,505,0.007033720071869298,135,0.0018803014053511986,696,0.009693998356477291,510,0.0071033608646600835,0.006615875315124587,0.01901193643188434,-0.012396061116759753,0.025627811747008927,4032,71797,success
S2022-112,0001058290,CTSH,Cognizant,0001058290-23-000027,2022,2023-02-15,1.0.3,0.3.0,298,800,-0.45719489981785066,649,0.01704575300730157,304,0.007984451331617376,70,0.0018385249776750538,518,0.013605084834795398,277,0.0072753059830855706,0.007826863476388087,0.021011714030572042,-0.013184850554183957,0.02883857750696013,2461,38074,success
S2022-113,0000021665,CL,Colgate-Palmolive,0000021665-23-000007,2022,2023-02-16,1.0.3,0.3.0,232,758,-0.5313131313131313,687,0.016885000122889376,278,0.006832649249145919,49,0.0012043158748494605,393,0.009659104873792611,325,0.007987809374001524,0.005702066999287242,0.018630029247671247,-0.012927962248384006,0.02433209624695849,2292,40687,success
S2022-114,0001166691,CMCSA,Comcast,0001166691-23-000010,2022,2023-02-03,1.0.3,0.3.0,184,622,-0.543424317617866,548,0.011167036863448332,299,0.006092963544107758,85,0.0017321133821042122,450,0.009170012022904652,403,0.0082122552116235,0.0037495160271432356,0.012674994396103765,-0.008925478368960528,0.016424510423247,2152,49073,success
S2022-115,0000023217,CAG,Conagra Brands,0001437749-22-017530,2022,2022-07-21,1.0.3,0.3.0,228,910,-0.5992970123022847,995,0.025131339664578704,535,0.013512830874924227,80,0.002020610224287735,380,0.00959789856536674,347,0.00876439684784805,0.005758739139220044,0.022984441301272984,-0.01722570216205294,0.028743180440493028,2708,39592,success
S2022-116,0001163165,COP,ConocoPhillips,0001163165-23-000006,2022,2023-02-16,1.0.3,0.3.0,323,951,-0.49293563579277866,862,0.014564008988460303,299,0.005051785020359201,124,0.002095054657272712,622,0.01050906449051312,477,0.00805920218967003,0.005457279470153919,0.016067717573115717,-0.010610438102961799,0.02152499704326964,3171,59187,success
S2022-117,0001047862,ED,Consolidated Edison,0001047862-23-000038,2022,2023-02-16,1.0.3,0.3.0,178,959,-0.6868953386103782,792,0.00987211128561813,321,0.004001196619549772,135,0.0016827462418667265,801,0.009984294368409244,556,0.006930421559095555,0.0022187320818687207,0.011953730710742154,-0.009734998628873432,0.014172462792610875,3259,80226,success
S2022-118,0000016918,STZ,Constellation Brands,0000016918-22-000069,2022,2022-04-21,1.0.3,0.3.0,325,913,-0.47495961227786754,754,0.016269284712482467,338,0.0072931276297335205,129,0.0027834717876793614,374,0.008069910454202179,359,0.007746250944006904,0.0070126227208976155,0.01970007552055238,-0.012687452799654763,0.026712698241449995,2684,46345,success
S2022-119,0001868275,CEG,Constellation Energy,0001868275-23-000014,2022,2023-02-16,1.0.3,0.3.0,328,1119,-0.5466482377332412,1267,0.016501048409153066,501,0.006524881809775601,161,0.0020968183061354727,984,0.01281533672818202,793,0.010327806936431242,0.004271778909394007,0.014573538413450894,-0.010301759504056887,0.0188453173228449,4438,76783,success
S2022-120,0000711404,COO,Cooper Companies (The),0000711404-22-000053,2022,2022-12-09,1.0.3,0.3.0,285,1201,-0.6164199192462988,990,0.01801342819192489,534,0.009716333994432213,207,0.003766444076493386,877,0.015957350024563766,669,0.012172710566058334,0.005185683873432922,0.02185265379646646,-0.016666969923033535,0.027038337669899378,4047,54959,success
S2022-121,0000900075,CPRT,Copart,0000900075-22-000050,2022,2022-09-27,1.0.3,0.3.0,245,706,-0.48475289169295477,669,0.016538528095720748,343,0.008479394823366543,113,0.0027935032508467034,421,0.010407653704481965,258,0.006378087068304863,0.006056710588118959,0.017453215000865243,-0.011396504412746285,0.023509925588984203,2299,40451,success
S2022-122,0000024741,GLW,Corning Inc.,0001437749-23-003123,2022,2023-02-13,1.0.3,0.3.0,248,554,-0.38154613466334164,557,0.015906559671016934,214,0.006111317360139361,69,0.001970471485278579,306,0.008738612673844133,266,0.007596310363537711,0.00708227432389982,0.015820886997743953,-0.008738612673844133,0.022903161321643772,1872,35017,success
S2022-123,0001755672,CTVA,Corteva,0001755672-23-000005,2022,2023-02-09,1.0.3,0.3.0,354,1315,-0.5757938885560215,1032,0.01595917420552076,402,0.0062166550684295985,116,0.0017938606665120235,996,0.015402458826258408,516,0.00797958710276038,0.005474367896079796,0.020335575659166473,-0.014861207763086677,0.02580994355524627,4003,64665,success
S2022-124,0000909832,COST,Costco,0000909832-22-000021,2022,2022-10-05,1.0.3,0.3.0,135,601,-0.6331521739130435,447,0.018015476382395614,198,0.007980009672738998,31,0.0012493954538126712,294,0.011849105271642754,156,0.006287280348218604,0.005440915685958407,0.024222150572303723,-0.018781234886345317,0.029663066258262132,1546,24812,success
S2022-125,0001051470,CCI,Crown Castle,0001051470-23-000041,2022,2023-02-24,1.0.3,0.3.0,190,592,-0.5140664961636828,801,0.01802592492573589,342,0.00769646232784229,114,0.002565487442614097,410,0.009226753083085786,398,0.008956701773336934,0.004275812404356828,0.01332253128094338,-0.009046718876586552,0.017598343685300208,2421,44436,success
S2022-126,0000026172,CMI,Cummins,0000026172-23-000005,2022,2023-02-14,1.0.3,0.3.0,320,821,-0.43908851884312006,849,0.01632598119339269,303,0.005826586927677249,121,0.0023267888391054364,412,0.007922619848854874,351,0.006749610599388497,0.00615349114474165,0.015787550718227794,-0.009634059573486144,0.021941041862969444,2723,52003,success
S2022-127,0000882184,DHI,D. R. Horton,0000882184-22-000184,2022,2022-11-18,1.0.3,0.3.0,186,720,-0.5894039735099338,663,0.014756944444444444,340,0.007567663817663817,71,0.001580306267806268,462,0.010283119658119658,497,0.011062143874643875,0.004139957264957265,0.016025641025641024,-0.01188568376068376,0.020165598290598292,2413,44928,success
S2022-128,0000936340,DTE,DTE Energy,0000936340-23-000073,2022,2023-02-23,1.0.3,0.3.0,236,665,-0.47613762486126526,820,0.014744223680661693,282,0.005070574485300728,122,0.002193652791513081,699,0.012568551649734784,458,0.00823518834846714,0.00424345949833678,0.01195720578980491,-0.007713746291468129,0.016200665288141687,2874,55615,success
S2022-129,0001688568,DXC,DXC Technology,0001688568-22-000027,2022,2022-05-26,1.0.3,0.3.0,345,1338,-0.5900178253119429,1065,0.019938219601235607,574,0.01074604511841243,102,0.0019095759618084807,803,0.01503323036600206,455,0.008518206496302536,0.006458859870822803,0.02504914349901713,-0.01859028362819433,0.03150800336983993,3880,53415,success
S2022-130,0000927066,DVA,DaVita,0000927066-23-000011,2022,2023-02-22,1.0.3,0.3.0,450,1737,-0.588477366255144,1435,0.019521419145954916,728,0.009903549225264933,156,0.0021221891196996287,1204,0.016378946795630466,675,0.009182549075623393,0.006121699383748929,0.023629759621270865,-0.017508060237521935,0.029751459005019795,5357,73509,success
S2022-131,0000313616,DHR,Danaher Corporation,0000313616-23-000087,2022,2023-02-22,1.0.3,0.3.0,364,1466,-0.6021857923497268,1051,0.016401629238908224,403,0.0062891118775261785,105,0.0016386023502239424,897,0.013998345791913107,597,0.009316624791273272,0.005680488147443,0.022878009956459996,-0.017197521809016996,0.028558498103902995,4193,64079,success
S2022-132,0000940944,DRI,Darden Restaurants,0000940944-22-000042,2022,2022-07-22,1.0.3,0.3.0,239,764,-0.5234297108673978,756,0.020224719101123594,451,0.012065275548421616,60,0.0016051364365971107,299,0.007998929909042269,310,0.008293204922418406,0.006393793472445158,0.020438737292669876,-0.014044943820224719,0.026832530765115034,2274,37380,success
S2022-133,0000315189,DE,Deere & Company,0001558370-22-018703,2022,2022-12-15,1.0.3,0.3.0,306,972,-0.5211267605633803,853,0.014802089298419144,334,0.005795894285664706,70,0.001214708383223142,378,0.006559425269404966,467,0.008103840213788675,0.005310010932375449,0.016867093549898484,-0.011557082617523036,0.022177104482273936,2870,57627,success
S2022-134,0000027904,DAL,Delta Air Lines,0000027904-23-000003,2022,2023-02-10,1.0.3,0.3.0,328,745,-0.3886300093196645,718,0.014007023019898557,311,0.006067108856808428,106,0.0020678891923527117,415,0.008095981271946938,520,0.010144362075692548,0.0063987514631291455,0.014533749512290285,-0.00813499804916114,0.02093250097541943,2682,51260,success
S2022-135,0000818479,XRAY,Dentsply Sirona,0000818479-23-000017,2022,2023-03-01,1.0.3,0.3.0,353,1493,-0.6175514626218852,1205,0.022000292120061344,528,0.009639962024392025,146,0.0026655955597750676,712,0.012999342729861973,562,0.010260717154750602,0.006444898853428759,0.027258453224275177,-0.020813554370846418,0.03370335207770394,4123,54772,success
S2022-136,0001090012,DVN,Devon Energy,0000950170-23-002852,2022,2023-02-15,1.0.3,0.3.0,208,981,-0.6501261564339781,909,0.015728820598006645,255,0.004412375415282392,80,0.0013842746400885937,555,0.009603405315614618,632,0.010935769656699889,0.0035991140642303433,0.016974667774086377,-0.013375553709856035,0.02057378183831672,3116,57792,success
S2022-137,0001093557,DXCM,Dexcom,0001093557-23-000024,2022,2023-02-09,1.0.3,0.3.0,464,2052,-0.6311605723370429,1710,0.023131552248900913,1116,0.015096381467703753,248,0.003354751437267501,1126,0.015231653703077443,728,0.0098478187352046,0.006276631721339195,0.027757862698681097,-0.0214812309773419,0.03403449442002029,6001,73925,success
S2022-138,0001539838,FANG,Diamondback Energy,0001539838-23-000022,2022,2023-02-23,1.0.3,0.3.0,306,1320,-0.6236162361623616,1337,0.020336456558773423,664,0.0100997809686055,154,0.002342419080068143,660,0.010038938914577756,727,0.011058043319542467,0.004654417133122414,0.020077877829155513,-0.015423460696033097,0.024732294962277926,4281,65744,success
S2022-139,0001297996,DLR,Digital Realty,0001558370-23-002087,2022,2023-02-27,1.0.3,0.3.0,469,974,-0.34996534996534995,1223,0.017897124460379017,648,0.009482695544011122,168,0.002458476622521402,461,0.006746176922514085,561,0.00820955586449111,0.006863247237872247,0.014253310894856224,-0.007390063656983976,0.02111655813272847,3718,68335,success
S2022-140,0000029534,DG,Dollar General,0001558370-22-003921,2022,2022-03-18,1.0.3,0.3.0,237,667,-0.4756637168141593,735,0.021201719214238326,341,0.009836443880347304,88,0.0025384371304122077,273,0.007874924279574235,281,0.00810569129142989,0.0068364727262237865,0.019240199613465254,-0.012403726887241468,0.026076672339689043,2136,34667,success
S2022-141,0000935703,DLTR,Dollar Tree,0000935703-22-000020,2022,2022-03-15,1.0.3,0.3.0,168,959,-0.7018633540372671,659,0.018723718604386864,327,0.009290828503239005,76,0.00215933628821457,395,0.011222866234799409,301,0.008552108194112968,0.00477326968973747,0.02724741447891806,-0.02247414478918059,0.03202068416865553,2327,35196,success
S2022-142,0000715957,D,Dominion Energy,0000950170-23-003287,2022,2023-02-21,1.0.3,0.3.0,608,2243,-0.573482988425114,1973,0.01261654154570219,733,0.004687240219462598,290,0.0018544333746850661,2691,0.017207862797508664,1193,0.0076287552275837375,0.003887915488994897,0.014343082963512424,-0.010455167474517527,0.01823099845250732,8463,156382,success
S2022-143,0001286681,DPZ,Domino's,0000950170-22-002426,2022,2022-03-01,1.0.3,0.3.0,329,761,-0.3963302752293578,914,0.015580784835157343,412,0.007023285943200027,121,0.0020626640755514645,391,0.0066653029218233266,534,0.009102996829293239,0.005608400668234973,0.012972622822269953,-0.00736422215403498,0.018581023490504927,2871,58662,success
S2022-144,0000029905,DOV,Dover Corporation,0000029905-23-000008,2022,2023-02-10,1.0.3,0.3.0,431,638,-0.19363891487371376,663,0.015913782343622486,211,0.005064567231529931,61,0.001464163986366473,266,0.006384715088089866,263,0.006312707023186597,0.01034515865776967,0.015313715136095243,-0.004968556478325573,0.025658873793864913,2217,41662,success
S2022-145,0001751788,DOW,Dow Inc.,0001751788-23-000014,2022,2023-02-01,1.0.3,0.3.0,410,842,-0.3450479233226837,700,0.012577260313353458,225,0.004042690815006468,136,0.002443582003737243,545,0.009792295529682334,442,0.00794164151214604,0.007366681040678454,0.015128647405490872,-0.007761966364812419,0.022495328446169326,2878,55656,success
S2022-146,0001666700,DD,DuPont,0001666700-23-000008,2022,2023-02-15,1.0.3,0.3.0,242,1163,-0.6555160142348755,787,0.013984647096453195,303,0.005384177979955932,133,0.002363352050607719,631,0.011212595067168953,450,0.007996303930627622,0.004300234558248631,0.02066600326959983,-0.016365768711351196,0.024966237827848462,3134,56276,success
S2022-147,0001326160,DUK,Duke Energy,0001326160-23-000073,2022,2023-02-27,1.0.3,0.3.0,591,1335,-0.3862928348909657,1236,0.013356242098097059,443,0.0047870673539296095,151,0.001631709188359754,1605,0.01734366388951924,802,0.008666428934202138,0.006386358478944468,0.01442603818847862,-0.008039679709534153,0.02081239666742309,5479,92541,success
S2022-148,0000821189,EOG,EOG Resources,0000821189-23-000015,2022,2023-02-23,1.0.3,0.3.0,174,760,-0.6274089935760171,746,0.01519007961556474,336,0.0068416444381095886,91,0.0018529453686546803,564,0.011484188878255381,384,0.007819022214982386,0.003542994441163894,0.015475148133819307,-0.011932153692655413,0.0190181425749832,2582,49111,success
S2022-149,0001352010,EPAM,EPAM Systems,0001352010-23-000013,2022,2023-02-24,1.0.3,0.3.0,311,895,-0.4842454394693201,865,0.019969987302320212,395,0.009119242756550848,74,0.001708415098695602,354,0.008172688445111393,327,0.0075493478009927275,0.007179960752626111,0.02066258801800762,-0.013482627265381507,0.02784254877063373,2674,43315,success
S2022-150,0000033213,EQT,EQT Corporation,0000033213-23-000008,2022,2023-02-16,1.0.3,0.3.0,218,1143,-0.6796473181484203,1157,0.01934103408502031,537,0.008976780729175373,125,0.002089567208839705,836,0.013975025492719948,614,0.010263954129820632,0.0036442052122164456,0.019107002557630263,-0.015462797345413818,0.02275120776984671,3873,59821,success
S2022-151,0000915389,EMN,Eastman Chemical Co.,0000915389-23-000015,2022,2023-02-15,1.0.3,0.3.0,324,644,-0.3305785123966942,634,0.014765131931344466,167,0.00388923822166329,84,0.001956263536645008,325,0.007568876778686043,313,0.007289410559165327,0.007545587927059317,0.014998020447611728,-0.007452432520552411,0.022543608374671044,2160,42939,success
S2022-152,0001551182,ETN,Eaton Corporation,0001551182-23-000004,2022,2023-02-23,1.0.3,0.3.0,209,413,-0.3279742765273312,402,0.013013077819500195,119,0.0038521300012948336,70,0.0022659588242910787,275,0.008901981095429237,248,0.008027968406059821,0.00676550563252622,0.013369157063317363,-0.0066036514307911435,0.020134662695843585,1521,30892,success
S2022-153,0000031462,ECL,Ecolab,0001558370-23-001969,2022,2023-02-24,1.0.3,0.3.0,393,893,-0.38880248833592534,824,0.013462952373172127,273,0.00446041990033494,97,0.001584837840045748,596,0.009737766522342945,407,0.006649783514418757,0.0064210440323502985,0.014590311249080957,-0.008169267216730659,0.021011355281431256,3010,61205,success
S2022-154,0000827052,EIX,Edison International,0000827052-23-000010,2022,2023-02-23,1.0.3,0.3.0,249,1883,-0.7664165103189493,1391,0.016049382716049384,522,0.0060228452751817235,241,0.0027806622822199147,1379,0.015910926502826814,777,0.008965039806161302,0.0028729664243682933,0.021726087458174687,-0.018853121033806392,0.02459905388254298,5425,86670,success
S2022-155,0001099800,EW,Edwards Lifesciences,0001099800-23-000005,2022,2023-02-13,1.0.3,0.3.0,247,739,-0.49898580121703856,758,0.020359377937740054,379,0.010179688968870027,61,0.0016384195965727486,459,0.012328435980768715,345,0.009266471488813086,0.006634256399237195,0.01984905052241412,-0.013214794123176922,0.026483306921651312,2490,37231,success
S2022-156,0000712515,EA,Electronic Arts,0000712515-22-000011,2022,2022-05-25,1.0.3,0.3.0,276,677,-0.42077649527806926,712,0.01713598074608905,367,0.008832731648616126,87,0.0020938628158844765,315,0.007581227436823105,354,0.00851985559566787,0.006642599277978339,0.016293622141997595,-0.009651022864019254,0.022936221419975932,2316,41550,success
S2022-157,0001156039,ELV,Elevance Health,0001156039-23-000007,2022,2023-02-15,1.0.3,0.3.0,470,1407,-0.49920085242408097,1189,0.0166718079587201,473,0.00663226674892734,169,0.002369668246445498,1177,0.01650354749151687,681,0.009548781513783336,0.006590201632126532,0.019728539779578787,-0.013138338147452256,0.02631874141170532,4595,71318,success
S2022-158,0000032604,EMR,Emerson Electric,0000032604-22-000041,2022,2022-11-14,1.0.3,0.3.0,281,536,-0.31211750305997554,569,0.016567668297228045,210,0.006114605171208945,58,0.0016887957139529466,286,0.008327509899836943,230,0.006696948520847892,0.008181924062427208,0.015606801770323782,-0.007424877707896575,0.02378872583275099,1858,34344,success
S2022-159,0001463101,ENPH,Enphase Energy,0001463101-23-000025,2022,2023-02-13,1.0.3,0.3.0,319,1241,-0.591025641025641,1384,0.021408572710257243,743,0.01149318607205284,194,0.003000912648692128,497,0.007687905084536019,501,0.007749779572137918,0.004934490386251489,0.019196559778489334,-0.014262069392237845,0.024131050164740823,3942,64647,success
