company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,total_analysis_word_count,total_analysis_sentence_count,ai_sentence_count,ai_sentence_ratio,ai_detection_status,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status,report_concreteness_mean,report_concreteness_median,report_concreteness_standard_deviation,report_concreteness_min,report_concreteness_max,report_concreteness_matched_token_count,report_concreteness_eligible_token_count,report_concreteness_unmatched_token_count,report_concreteness_coverage,report_concreteness_unique_dictionary_entries,report_concreteness_stem_collision_count,report_concreteness_status,report_word_count,log_report_word_count,report_sentence_count,report_paragraph_count,report_mean_sentence_length,report_fog_index,report_numeric_token_ratio,report_ai_term_count,report_ai_terms_per_1000_words,report_table_text_word_count,report_table_text_ratio,source_html_bytes,analysis_text_bytes,analysis_text_to_html_ratio,report_control_status,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_forward_looking_count,report_forward_looking_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,concreteness_status,lm_ai_status,lm_report_status,matching_strategy_version,concreteness_preprocessing_version
S2020-069,0001383312,BR,Broadridge Financial Solutions,0001383312-20-000055,2020,2020-08-11,1.0.3,0.3.0,1,1,0.01992230,50195,2355,1,0.00042463,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,28,success,1,0,0.03571429,0.00000000,1.00000000,0.03571429,0.03571429,1,success,3.17000000,3.24000000,0.84882807,1.64000000,4.54000000,11,16,5,0.68750000,11,3,warning_stem_collisions,2.88571554,2.80000000,0.78091633,1.28000000,5.00000000,20502,27444,6942,0.74704854,1902,4903,warning_stem_collisions,50152,10.82281367,2355,984,21.29596603,21.41003965,0.03459483,1,0.01993938,8626,0.14675559,4875309,342608,0.07027411,success,295,613,-0.35022026,681,0.01433835,299,0.00629540,99,0.00208443,543,0.01143278,329,0.00692704,,,0.00621118,0.01290662,-0.00669544,0.01911780,2432,47495,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-070,0000014693,BF-B,Brown–Forman,0000014693-20-000066,2020,2020-06-19,1.0.3,0.3.0,0,0,0.00000000,31058,1894,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89651536,2.76000000,0.84773878,1.19000000,5.00000000,12073,16144,4071,0.74783201,1992,3015,warning_stem_collisions,31002,10.34180700,1894,594,16.36853221,19.35659777,0.02877234,0,0.00000000,14338,0.31623291,3145393,205275,0.06526212,success,207,576,-0.47126437,602,0.02029259,267,0.00900020,61,0.00205623,196,0.00660689,249,0.00839345,,,0.00697768,0.01941617,-0.01243848,0.02639385,1792,29666,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-071,0001043277,CHRW,C.H. Robinson,0001043277-21-000009,2020,2021-02-19,1.0.3,0.3.0,1,1,0.03139225,31855,1773,1,0.00056402,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,34,success,0,1,0.00000000,0.02941176,-1.00000000,0.02941176,-0.02941176,1,success,3.15277778,3.07000000,0.90261229,1.85000000,4.55000000,18,22,4,0.81818182,16,4,warning_stem_collisions,2.97239685,2.86000000,0.84167144,1.19000000,5.00000000,12967,16913,3946,0.76668835,1798,3023,warning_stem_collisions,31928,10.37123865,1773,685,18.00789622,19.02786139,0.03476572,1,0.03132047,5519,0.14738163,2317775,213116,0.09194853,success,184,419,-0.38971808,481,0.01575087,213,0.00697492,55,0.00180103,324,0.01060973,223,0.00730238,,,0.00602528,0.01372061,-0.00769533,0.01974589,1592,30538,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-072,0001138118,CBRE,CBRE Group,0001138118-21-000012,2020,2021-02-24,1.0.3,0.3.0,0,0,0.00000000,60759,2604,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.86096441,2.74000000,0.78011504,1.19000000,5.00000000,23994,31583,7589,0.75971250,2043,5496,warning_stem_collisions,60613,11.01226467,2604,1148,23.27688172,21.33538846,0.04406645,0,0.00000000,9415,0.13444622,4208697,402887,0.09572725,success,273,970,-0.56074014,965,0.01682709,417,0.00727140,116,0.00202274,501,0.00873614,459,0.00800377,,,0.00476041,0.01691428,-0.01215387,0.02167469,3101,57348,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-073,0001402057,CDW,CDW Corporation,0001402057-21-000022,2020,2021-02-26,1.0.3,0.3.0,1,1,0.02667520,37488,1903,1,0.00052549,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,54,success,2,0,0.03703704,0.00000000,1.00000000,0.03703704,0.03703704,2,success,3.02217391,3.00000000,0.79669948,1.97000000,4.62000000,23,32,9,0.71875000,19,3,warning_stem_collisions,2.90831123,2.85500000,0.80013573,1.26000000,5.00000000,14928,19672,4744,0.75884506,1781,3588,warning_stem_collisions,37396,10.52931903,1903,913,19.65107725,20.58616727,0.03224944,1,0.02674083,8506,0.18530783,3321422,249518,0.07512385,success,198,523,-0.45076283,597,0.01672737,282,0.00790137,78,0.00218549,264,0.00739703,291,0.00815354,,,0.00554777,0.01465396,-0.00910619,0.02020174,1834,35690,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-074,0001324404,CF,CF Industries,0001324404-21-000008,2020,2021-02-24,1.0.3,0.3.0,0,0,0.00000000,63436,2973,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.95029368,2.87000000,0.81946455,1.19000000,5.00000000,24823,33615,8792,0.73845010,2165,6190,warning_stem_collisions,63449,11.05799171,2973,1303,21.34174235,20.20558126,0.04198648,0,0.00000000,11802,0.15683513,4793697,416060,0.08679314,success,256,970,-0.58238173,865,0.01435446,416,0.00690342,104,0.00172585,584,0.00969134,488,0.00809824,,,0.00424826,0.01609691,-0.01184866,0.02034517,3090,60260,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-075,0001156375,CME,CME Group,0001156375-21-000020,2020,2021-02-26,1.0.3,0.3.0,0,0,0.00000000,46363,2464,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.91601220,2.83000000,0.81829190,1.19000000,5.00000000,18030,24670,6640,0.73084718,2045,4779,warning_stem_collisions,46355,10.74408444,2464,1004,18.81290584,19.26444917,0.02653435,0,0.00000000,8493,0.15484612,3115178,307918,0.09884443,success,312,827,-0.45215101,867,0.01946172,373,0.00837280,106,0.00237940,563,0.01263777,402,0.00902377,,,0.00700352,0.01856383,-0.01156030,0.02556735,2919,44549,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-076,0000811156,CMS,CMS Energy,0000811156-21-000016,2020,2021-02-11,1.0.3,0.3.0,0,0,0.00000000,72851,3816,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.92652386,2.87000000,0.79507535,1.26000000,5.00000000,28500,40908,12408,0.69668524,2067,8076,warning_stem_collisions,72701,11.19411042,3816,1641,19.05162474,20.99336138,0.04404341,0,0.00000000,17039,0.18987074,7618998,489173,0.06420437,success,244,879,-0.56544969,831,0.01216905,373,0.00546216,161,0.00235766,986,0.01443885,613,0.00897669,,,0.00357310,0.01287195,-0.00929885,0.01644506,3577,68288,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-077,0000277948,CSX,CSX Corporation,0000277948-21-000014,2020,2021-02-10,1.0.3,0.3.0,0,0,0.00000000,34281,2309,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,3.01236150,2.90000000,0.85048569,1.19000000,5.00000000,13809,18902,5093,0.73055761,1800,3317,warning_stem_collisions,34267,10.44193807,2309,1218,14.84062365,18.20012877,0.04441591,0,0.00000000,8064,0.19049869,2959630,229629,0.07758706,success,128,463,-0.56683587,405,0.01265981,184,0.00575162,55,0.00171923,309,0.00965897,233,0.00728330,,,0.00400113,0.01447282,-0.01047170,0.01847395,1492,31991,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-078,0000064803,CVS,CVS Health,0000064803-21-000011,2020,2021-02-16,1.0.3,0.3.0,1,2,0.01934498,103386,4209,2,0.00047517,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,50,success,1,0,0.02000000,0.00000000,1.00000000,0.02000000,0.02000000,1,success,2.85318182,2.77500000,0.72995259,1.80000000,4.45000000,22,29,7,0.75862069,19,7,warning_stem_collisions,2.87618218,2.79000000,0.79385442,1.26000000,5.00000000,41453,57104,15651,0.72592113,2635,11243,warning_stem_collisions,103588,11.54817677,4209,1768,24.61107151,22.43983939,0.02892227,2,0.01930726,13042,0.11182372,5818574,703413,0.12089096,success,538,2263,-0.61585148,1641,0.01660679,721,0.00729646,186,0.00188231,1576,0.01594900,897,0.00907757,,,0.00544452,0.02290138,-0.01745686,0.02834590,6551,98815,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-079,0000858470,COG,Cabot Oil & Gas,0000858470-21-000013,2020,2021-02-26,1.0.3,0.3.0,0,0,0.00000000,49730,2421,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.92424262,2.79000000,0.85234148,1.04000000,5.00000000,19792,26220,6428,0.75484363,2226,5066,warning_stem_collisions,49603,10.81180659,2421,1027,20.48864106,20.41836281,0.03146987,0,0.00000000,7446,0.13051938,3484477,329801,0.09464864,success,186,925,-0.66516652,954,0.02004665,436,0.00916178,105,0.00220639,590,0.01239782,504,0.01059068,,,0.00390847,0.01943726,-0.01552880,0.02334573,3108,47589,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-080,0000016732,CPB,Campbell's,0000016732-20-000111,2020,2020-09-24,1.0.3,0.3.0,0,0,0.00000000,43533,2342,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.93415079,2.86000000,0.82119562,1.30000000,5.00000000,17057,22598,5541,0.75480131,1732,4259,warning_stem_collisions,43110,10.67151027,2342,984,18.40734415,19.34640622,0.05611227,0,0.00000000,10181,0.19104539,5816664,287570,0.04943899,success,202,784,-0.59026369,703,0.01752505,241,0.00600788,79,0.00196939,360,0.00897442,352,0.00877499,,,0.00503565,0.01954430,-0.01450865,0.02457995,2293,40114,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-081,0000927628,COF,Capital One,0000927628-21-000094,2020,2021-02-25,1.0.3,0.3.0,1,3,0.03337227,89895,4646,2,0.00043048,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,48,success,0,2,0.00000000,0.04166667,-1.00000000,0.04166667,-0.04166667,2,success,2.87636364,2.93000000,0.72492975,1.83000000,4.36000000,22,28,6,0.78571429,18,4,warning_stem_collisions,2.85718216,2.72000000,0.79338332,1.26000000,4.97000000,36709,48402,11693,0.75841907,2374,8500,warning_stem_collisions,89972,11.40725379,4646,2040,19.36547568,20.99586395,0.03546659,3,0.03334371,27164,0.23190138,10715968,605026,0.05646023,success,341,1974,-0.70539957,1586,0.01850620,561,0.00654601,161,0.00187862,845,0.00985986,698,0.00814460,,,0.00397895,0.02303357,-0.01905462,0.02701252,5384,85701,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-082,0001170010,KMX,CarMax,0001170010-20-000033,2020,2020-04-21,1.0.3,0.3.0,1,1,0.02639846,37881,2176,1,0.00045956,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,21,success,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,0,success,3.06222222,3.14000000,0.82289162,1.80000000,4.25000000,9,12,3,0.75000000,9,2,warning_stem_collisions,2.92520538,2.86000000,0.82740190,1.19000000,5.00000000,15313,20099,4786,0.76187870,1788,3434,warning_stem_collisions,37773,10.53934984,2176,663,17.35891544,19.25503971,0.03213936,1,0.02647394,12250,0.24488735,3367558,248580,0.07381610,success,172,672,-0.59241706,574,0.01593073,261,0.00724376,68,0.00188726,264,0.00732702,242,0.00671644,,,0.00477367,0.01865061,-0.01387694,0.02342427,1897,36031,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-083,0000721371,CAH,Cardinal Health,0000721371-20-000089,2020,2020-08-13,1.0.3,0.3.0,0,0,0.00000000,50933,2670,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.85430057,2.77000000,0.79364043,1.26000000,4.97000000,20095,26614,6519,0.75505373,1706,4926,warning_stem_collisions,50512,10.82996621,2670,888,18.91835206,20.45433228,0.03741685,0,0.00000000,17309,0.25521594,3569562,338017,0.09469425,success,206,1325,-0.73089484,898,0.01867837,341,0.00709279,83,0.00172640,866,0.01801277,419,0.00871519,,,0.00428479,0.02755996,-0.02327516,0.03184475,3395,48077,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-084,0000815097,CCL,Carnival Corporation,0000815097-21-000027,2020,2021-01-26,1.0.3,0.3.0,0,0,0.00000000,52361,2803,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.97461984,2.86000000,0.86068689,1.19000000,5.00000000,20202,27034,6832,0.74728120,2223,4885,warning_stem_collisions,52262,10.86402481,2803,1385,18.64502319,18.84784091,0.03713980,0,0.00000000,9838,0.15842190,3817608,342499,0.08971560,success,317,856,-0.45950554,684,0.01373136,282,0.00566117,134,0.00269006,521,0.01045912,600,0.01204505,,,0.00636380,0.01718427,-0.01082047,0.02354807,2889,49813,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-085,0001783180,CARR,Carrier Global,0001783180-21-000011,2020,2021-02-09,1.0.3,0.3.0,1,2,0.03636364,55000,2401,1,0.00041649,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,18,success,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,0,success,3.28428571,3.14000000,0.78208252,2.24000000,4.25000000,7,13,6,0.53846154,7,5,warning_stem_collisions,2.89151518,2.82000000,0.80844158,1.26000000,5.00000000,21674,29069,7395,0.74560528,2075,5357,warning_stem_collisions,54813,10.91168267,2401,978,22.82923782,21.14226841,0.03696203,2,0.03648769,8555,0.13500505,3793474,367188,0.09679465,success,265,1067,-0.60210210,988,0.01898284,439,0.00843468,106,0.00203662,682,0.01310354,506,0.00972198,,,0.00509155,0.02050070,-0.01540915,0.02559225,3334,52047,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-086,0000018230,CAT,Caterpillar Inc.,0000018230-21-000063,2020,2021-02-17,1.0.3,0.3.0,0,0,0.00000000,50119,2632,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.93146664,2.80000000,0.82743941,1.19000000,5.00000000,20789,27421,6632,0.75814157,2018,4934,warning_stem_collisions,50121,10.82219536,2632,1063,19.04293313,21.06924107,0.03529459,0,0.00000000,18877,0.27358764,8443080,338588,0.04010243,success,186,852,-0.64161850,781,0.01642205,305,0.00641322,65,0.00136675,406,0.00853694,357,0.00750662,,,0.00391101,0.01791497,-0.01400395,0.02182598,2511,47558,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-087,0001374310,CBOE,Cboe Global Markets,0001558370-21-001286,2020,2021-02-19,1.0.3,0.3.0,0,0,0.00000000,77929,3761,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90503841,2.82000000,0.79901129,1.19000000,5.00000000,29291,40691,11400,0.71983977,2291,7100,warning_stem_collisions,77820,11.26215375,3761,1152,20.69130550,20.43448044,0.03675148,0,0.00000000,21029,0.21273862,6869302,506676,0.07375946,success,333,1366,-0.60800471,1183,0.01600812,590,0.00798376,163,0.00220568,980,0.01326116,707,0.00956698,,,0.00450609,0.01848444,-0.01397835,0.02299053,4415,73900,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-088,0001306830,CE,Celanese,0001306830-21-000020,2020,2021-02-11,1.0.3,0.3.0,0,0,0.00000000,45951,2452,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.91461385,2.82000000,0.83011339,1.19000000,5.00000000,18063,24641,6578,0.73304655,2171,4562,warning_stem_collisions,45533,10.72619262,2452,1052,18.56973899,20.97375647,0.02918762,0,0.00000000,12089,0.20979834,4674976,309842,0.06627670,success,247,780,-0.51898734,763,0.01749198,326,0.00747364,83,0.00190280,484,0.01109583,378,0.00866575,,,0.00566254,0.01788171,-0.01221917,0.02354425,2613,43620,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-089,0001071739,CNC,Centene Corporation,0001071739-21-000039,2020,2021-02-22,1.0.3,0.3.0,1,4,0.06605783,60553,2819,3,0.00106421,success,1,0.01851852,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,54,success,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,1,success,2.89322581,2.93000000,0.67688750,1.63000000,4.48000000,31,39,8,0.79487179,16,3,warning_stem_collisions,2.83168119,2.74000000,0.76368875,1.26000000,5.00000000,24322,32647,8325,0.74499954,2466,5983,warning_stem_collisions,60189,11.00524489,2819,1164,21.35118836,20.97654806,0.03045407,4,0.06645733,7571,0.11173259,3537466,406580,0.11493538,success,391,1290,-0.53480071,1009,0.01750976,496,0.00860738,134,0.00232538,970,0.01683297,487,0.00845119,,,0.00678525,0.02238612,-0.01560087,0.02917137,3944,57625,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-090,0001130310,CNP,CenterPoint Energy,0001130310-21-000009,2020,2021-02-25,1.0.3,0.3.0,0,0,0.00000000,98455,4428,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.88240325,2.81000000,0.80283310,1.19000000,5.00000000,38502,53980,15478,0.71326417,2490,9628,warning_stem_collisions,98262,11.49539266,4428,1806,22.19105691,23.18231556,0.03292219,0,0.00000000,29203,0.22910603,9838266,664224,0.06751434,success,548,1616,-0.49353050,1444,0.01546337,706,0.00756034,247,0.00264505,1282,0.01372856,866,0.00927374,,,0.00586837,0.01730526,-0.01143689,0.02317363,5687,93382,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-091,0000316709,SCHW,Charles Schwab Corporation,0000316709-21-000012,2020,2021-02-24,1.0.3,0.3.0,0,0,0.00000000,62317,3468,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.92523084,2.81000000,0.79506577,1.19000000,5.00000000,24952,34559,9607,0.72201163,2102,5815,warning_stem_collisions,61838,11.03227334,3468,1746,17.83102653,20.02949000,0.03942560,0,0.00000000,16680,0.21243537,6601335,418861,0.06345095,success,249,887,-0.56161972,864,0.01482498,306,0.00525051,120,0.00205903,490,0.00840769,546,0.00936857,,,0.00427248,0.01521963,-0.01094715,0.01949211,2988,58280,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-092,0001091667,CHTR,Charter Communications,0001091667-21-000022,2020,2021-01-29,1.0.3,0.3.0,0,0,0.00000000,51966,2726,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.95489619,2.90000000,0.81251147,1.26000000,5.00000000,20904,27819,6915,0.75142888,2207,5066,warning_stem_collisions,51997,10.85894130,2726,1148,19.07446809,20.33942441,0.03917534,0,0.00000000,16525,0.24116342,3590209,348268,0.09700494,success,234,633,-0.46020761,610,0.01239057,291,0.00591091,109,0.00221405,454,0.00922183,477,0.00968902,,,0.00475310,0.01285775,-0.00810465,0.01761085,2388,49231,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-093,0000093410,CVX,Chevron Corporation,0000093410-21-000009,2020,2021-02-25,1.0.3,0.3.0,0,0,0.00000000,48233,2579,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,3.00893388,2.85000000,0.88690961,1.26000000,5.00000000,18572,26145,7573,0.71034615,2080,4903,warning_stem_collisions,48084,10.78070476,2579,1063,18.64443583,20.98544151,0.05003743,0,0.00000000,18174,0.27429141,6836700,322696,0.04720055,success,217,658,-0.50400000,643,0.01441607,225,0.00504450,43,0.00096406,401,0.00899043,387,0.00867655,,,0.00486514,0.01475237,-0.00988723,0.01961751,2170,44603,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-094,0001058090,CMG,Chipotle Mexican Grill,0001058090-21-000010,2020,2021-02-10,1.0.3,0.3.0,0,0,0.00000000,29495,1426,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.93161590,2.82000000,0.87320916,1.26000000,5.00000000,12049,15463,3414,0.77921490,1879,2615,warning_stem_collisions,29424,10.28956595,1426,613,20.63394109,20.57911304,0.03218461,0,0.00000000,5501,0.15750895,4751420,195939,0.04123799,success,186,720,-0.58940397,502,0.01781279,276,0.00979349,59,0.00209353,306,0.01085799,249,0.00883543,,,0.00659996,0.02554822,-0.01894826,0.03214818,1863,28182,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-095,0000896159,CB,Chubb Limited,0000896159-21-000003,2020,2021-02-25,1.0.3,0.3.0,0,0,0.00000000,86201,4326,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.80900069,2.71000000,0.76743884,1.25000000,5.00000000,35985,47383,11398,0.75944959,2510,7755,warning_stem_collisions,86280,11.36535310,4326,1979,19.94452150,21.47929589,0.02884794,0,0.00000000,25658,0.22921617,12579409,582165,0.04627920,success,444,2486,-0.69692833,1601,0.01935585,496,0.00599657,173,0.00209154,1071,0.01294823,601,0.00726600,,,0.00536789,0.03005537,-0.02468748,0.03542327,6031,82714,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-096,0000313927,CHD,Church & Dwight,0001564590-21-006669,2020,2021-02-18,1.0.3,0.3.0,0,0,0.00000000,44644,2224,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.95022995,2.85000000,0.85382933,1.19000000,5.00000000,17482,23212,5730,0.75314493,2188,4256,warning_stem_collisions,44325,10.69930413,2224,817,19.93030576,20.28537170,0.03284828,0,0.00000000,10833,0.19639943,5160512,295971,0.05735303,success,204,810,-0.59763314,772,0.01819853,371,0.00874567,79,0.00186229,380,0.00895783,313,0.00737842,,,0.00480894,0.01909432,-0.01428538,0.02390326,2419,42421,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-097,0001739940,CI,Cigna,0001739940-21-000007,2020,2021-02-25,1.0.3,0.3.0,1,2,0.02624224,76213,3806,2,0.00052549,success,1,0.01063830,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,94,success,4,1,0.04255319,0.01063830,0.60000000,0.05319149,0.03191489,6,success,2.88818182,2.73000000,0.73119850,1.66000000,4.69000000,44,57,13,0.77192982,38,8,warning_stem_collisions,2.86445592,2.74000000,0.78907070,1.19000000,5.00000000,31769,42781,11012,0.74259601,2548,8257,warning_stem_collisions,75933,11.23760665,3806,1517,19.95086705,21.86867682,0.02533813,2,0.02633901,20773,0.21480570,6746861,523403,0.07757726,success,503,1461,-0.48778004,1167,0.01600933,480,0.00658481,140,0.00192057,1281,0.01757322,581,0.00797037,,,0.00690034,0.02004253,-0.01314219,0.02694286,4757,72895,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-098,0000020286,CINF,Cincinnati Financial,0000020286-21-000013,2020,2021-02-25,1.0.3,0.3.0,0,0,0.00000000,71439,3782,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.85133810,2.76000000,0.77480043,1.19000000,5.00000000,29796,38733,8937,0.76926652,2352,6615,warning_stem_collisions,70831,11.16805204,3782,1573,18.72845056,20.96146244,0.04572857,0,0.00000000,19229,0.21351321,8404156,477562,0.05682450,success,593,2255,-0.58356742,1276,0.01915168,395,0.00592862,112,0.00168103,806,0.01209738,383,0.00574851,,,0.00890043,0.03384565,-0.02494522,0.04274608,4980,66626,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
