company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status
S2020-152,0001001250,EL,Estée Lauder Companies (The),0001001250-20-000065,2020,2020-08-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-153,0001370637,ETSY,Etsy,0001370637-21-000012,2020,2021-02-26,1.0.3,0.3.0,2.9772258064516133,2.93,0.8853259181055929,1.44,4.93,155,195,40,0.7948717948717948,96,30,warning_stem_collisions
S2020-154,0001711269,EVRG,Evergy,0001711269-21-000023,2020,2021-02-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-155,0000072741,ES,Eversource Energy,0000072741-21-000005,2020,2021-02-17,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-156,0001109357,EXC,Exelon,0001109357-21-000022,2020,2021-02-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-157,0001324424,EXPE,Expedia Group,0001324424-21-000015,2020,2021-02-12,1.0.3,0.3.0,3.1115000000000004,2.965,0.7259219999421425,2.2,4.52,20,27,7,0.7407407407407407,18,6,warning_stem_collisions
S2020-158,0000746515,EXPD,Expeditors International,0001564590-21-006925,2020,2021-02-19,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-159,0001289490,EXR,Extra Space Storage,0001628280-21-003458,2020,2021-02-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-160,0000034088,XOM,ExxonMobil,0000034088-21-000012,2020,2021-02-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-161,0001048695,FFIV,"F5, Inc.",0001048695-20-000041,2020,2020-11-19,1.0.3,0.3.0,2.946896551724138,3.12,0.8024664713085005,1.62,4.48,58,98,40,0.5918367346938775,45,17,warning_stem_collisions
S2020-162,0000037785,FMC,FMC Corporation,0000037785-21-000024,2020,2021-02-25,1.0.3,0.3.0,3.201470588235294,3.1900000000000004,0.8500315992498063,1.83,4.89,34,46,12,0.7391304347826086,32,8,warning_stem_collisions
S2020-163,0001326801,FB,Facebook,0001326801-21-000014,2020,2021-01-28,1.0.3,0.3.0,3.0582236842105264,3.07,0.81537899000023,1.5,4.93,304,388,84,0.7835051546391752,108,76,warning_stem_collisions
S2020-164,0000815556,FAST,Fastenal,0000815556-21-000008,2020,2021-02-08,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-165,0001048911,FDX,FedEx,0001564590-20-032775,2020,2020-07-20,1.0.3,0.3.0,2.8216666666666668,2.82,0.7857144660894453,1.76,4.63,12,15,3,0.8,10,2,warning_stem_collisions
S2020-166,0000034903,FRT,Federal Realty Investment Trust,0000034903-21-000020,2020,2021-02-11,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-167,0001136893,FIS,Fidelity National Information Services,0001136893-21-000025,2020,2021-02-18,1.0.3,0.3.0,2.942037037037037,2.8449999999999998,0.8455468965017928,1.63,4.54,54,65,11,0.8307692307692308,31,9,warning_stem_collisions
S2020-168,0000035527,FITB,Fifth Third Bancorp,0000035527-21-000100,2020,2021-02-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-169,0001031296,FE,FirstEnergy,0001031296-21-000020,2020,2021-02-18,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-170,0000798354,FISV,Fiserv,0000798354-21-000004,2020,2021-02-26,1.0.3,0.3.0,2.825714285714286,2.74,0.7063694664474476,1.68,4.31,21,25,4,0.84,21,1,warning_stem_collisions
S2020-171,0000030625,FLS,Flowserve,0000030625-21-000034,2020,2021-02-23,1.0.3,0.3.0,2.7353225806451613,2.61,0.7134258958328841,1.63,4.62,62,88,26,0.7045454545454546,57,17,warning_stem_collisions
S2020-172,0000037996,F,Ford Motor Company,0000037996-21-000012,2020,2021-02-05,1.0.3,0.3.0,2.9799230769230767,2.85,0.8187668928651616,1.67,4.81,260,452,192,0.5752212389380531,100,73,warning_stem_collisions
S2020-173,0001262039,FTNT,Fortinet,0001262039-21-000008,2020,2021-02-19,1.0.3,0.3.0,2.9999122807017544,2.82,0.7565474389574286,1.64,4.69,114,161,47,0.7080745341614907,52,25,warning_stem_collisions
S2020-174,0001659166,FTV,Fortive,0001659166-21-000062,2020,2021-02-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-175,0001754301,FOXA|FOX,Fox Corporation (Class A)|Fox Corporation (Class B),0001564590-20-038975,2020,2020-08-10,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-176,0000038777,BEN,Franklin Resources,0000038777-20-000203,2020,2020-11-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-177,0000831259,FCX,Freeport-McMoRan,0000831259-21-000009,2020,2021-02-16,1.0.3,0.3.0,3.1144444444444446,3.04,0.7137554998598938,2.07,4.25,9,19,10,0.47368421052631576,9,8,warning_stem_collisions
S2020-178,0000040545,GE,GE Aerospace,0000040545-21-000011,2020,2021-02-12,1.0.3,0.3.0,2.794375,2.715,0.6914610324342219,1.82,4.6,32,43,11,0.7441860465116279,27,6,warning_stem_collisions
S2020-179,0001121788,GRMN,Garmin,0001564590-21-006192,2020,2021-02-17,1.0.3,0.3.0,3.75,3.59,0.865579904704685,2.57,4.79,7,16,9,0.4375,5,1,warning_stem_collisions
S2020-180,0000749251,IT,Gartner,0000749251-21-000010,2020,2021-02-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-181,0000040533,GD,General Dynamics,0000040533-21-000010,2020,2021-02-09,1.0.3,0.3.0,3.017123287671233,2.93,0.8106356029009342,1.67,4.93,73,118,45,0.6186440677966102,59,23,warning_stem_collisions
S2020-182,0000040704,GIS,General Mills,0001193125-20-186469,2020,2020-07-02,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-183,0001467858,GM,General Motors,0001467858-21-000037,2020,2021-02-10,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-184,0000040987,GPC,Genuine Parts Company,0000040987-21-000009,2020,2021-02-19,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-185,0000882095,GILD,Gilead Sciences,0000882095-21-000008,2020,2021-02-25,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-186,0001123360,GPN,Global Payments,0001123360-21-000009,2020,2021-02-19,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-187,0000320335,GL,Globe Life,0000320335-21-000010,2020,2021-02-25,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-188,0000886982,GS,Goldman Sachs,0001193125-21-049380,2020,2021-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-189,0000860730,HCA,HCA Healthcare,0001193125-21-048994,2020,2021-02-19,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-190,0000047217,HPQ,HP Inc.,0000047217-20-000045,2020,2020-12-10,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-191,0000045012,HAL,Halliburton,0000045012-21-000009,2020,2021-02-05,1.0.3,0.3.0,3.405,3.5,0.8859373567019284,1.85,4.93,20,24,4,0.8333333333333334,20,4,warning_stem_collisions
S2020-192,0000874766,HIG,Hartford (The),0000874766-21-000022,2020,2021-02-19,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-193,0000046080,HAS,Hasbro,0000046080-21-000035,2020,2021-02-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-194,0000765880,PEAK,Healthpeak Properties,0001628280-21-001804,2020,2021-02-10,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-195,0001000228,HSIC,Henry Schein,0001000228-21-000019,2020,2021-02-17,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-196,0000047111,HSY,Hershey Company (The),0000047111-21-000007,2020,2021-02-17,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-197,0001645590,HPE,Hewlett Packard Enterprise,0001645590-20-000056,2020,2020-12-10,1.0.3,0.3.0,3.1361702127659576,3.12,0.7456898938809114,1.64,4.89,188,263,75,0.714828897338403,117,29,warning_stem_collisions
S2020-198,0001585689,HLT,Hilton Worldwide,0001585689-21-000016,2020,2021-02-17,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-199,0000354950,HD,Home Depot (The),0000354950-20-000015,2020,2020-03-25,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-200,0000773840,HON,Honeywell Technologies,0000773840-21-000015,2020,2021-02-12,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-201,0000048465,HRL,Hormel Foods,0000048465-20-000043,2020,2020-12-04,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-202,0001070750,HST,Host Hotels & Resorts,0001564590-21-008676,2020,2021-02-25,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-203,0000004281,HWM,Howmet Aerospace,0000004281-21-000049,2020,2021-02-16,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-204,0000049071,HUM,Humana,0000049071-21-000039,2020,2021-02-18,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-205,0000049196,HBAN,Huntington Bancshares,0000049196-21-000018,2020,2021-02-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-206,0001501585,HII,Huntington Ingalls Industries,0001501585-21-000008,2020,2021-02-11,1.0.3,0.3.0,3.141,2.98,0.7881046884773621,1.68,4.64,20,27,7,0.7407407407407407,19,2,warning_stem_collisions
S2020-207,0000051143,IBM,IBM,0001558370-21-001489,2020,2021-02-23,1.0.3,0.3.0,2.8804000000000003,2.8049999999999997,0.8330377182336944,1.45,4.89,200,272,72,0.7352941176470589,141,46,warning_stem_collisions
S2020-208,0000832101,IEX,IDEX Corporation,0000832101-21-000017,2020,2021-02-25,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-209,0001111928,IPGP,IPG Photonics,0001111928-21-000026,2020,2021-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-210,0001478242,IQV,IQVIA,0001478242-21-000020,2020,2021-02-12,1.0.3,0.3.0,2.4975,2.435,0.6079422258734789,1.85,3.93,8,10,2,0.8,8,2,warning_stem_collisions
S2020-211,0000874716,IDXX,Idexx Laboratories,0000874716-21-000008,2020,2021-02-12,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-212,0000049826,ITW,Illinois Tool Works,0000049826-21-000007,2020,2021-02-12,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-213,0000879169,INCY,Incyte,0001558370-21-000825,2020,2021-02-09,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-214,0001699150,IR,Ingersoll Rand,0001628280-21-003454,2020,2021-02-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-215,0000050863,INTC,Intel,0000050863-21-000010,2020,2021-01-22,1.0.3,0.3.0,3.063379501385042,3.0,0.8565893798512737,1.3,4.93,361,552,191,0.6539855072463768,229,99,warning_stem_collisions
S2020-216,0001571949,ICE,Intercontinental Exchange,0001571949-21-000003,2020,2021-02-04,1.0.3,0.3.0,2.936304347826087,2.82,0.7582728048023584,1.63,4.89,92,119,27,0.773109243697479,43,13,warning_stem_collisions
S2020-217,0000051253,IFF,International Flavors & Fragrances,0000051253-21-000011,2020,2021-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-218,0000051434,IP,International Paper,0000051434-21-000012,2020,2021-02-19,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-219,0000896878,INTU,Intuit,0000896878-20-000148,2020,2020-08-31,1.0.3,0.3.0,2.732054794520548,2.61,0.7312045961159723,1.76,4.89,73,94,21,0.776595744680851,57,14,warning_stem_collisions
S2020-220,0001035267,ISRG,Intuitive Surgical,0001035267-21-000028,2020,2021-02-10,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-221,0000914208,IVZ,Invesco,0000914208-21-000331,2020,2021-02-19,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-222,0001020569,IRM,Iron Mountain,0001020569-21-000067,2020,2021-02-24,1.0.3,0.3.0,3.0323076923076924,3.14,0.8104619181121708,1.8,4.25,26,32,6,0.8125,13,2,warning_stem_collisions
S2020-223,0000728535,JBHT,J.B. Hunt,0001437749-21-003667,2020,2021-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-224,0000091419,SJM,J.M. Smucker Company (The),0000091419-20-000065,2020,2020-06-19,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-225,0000019617,JPM,JPMorgan Chase,0000019617-21-000236,2020,2021-02-23,1.0.3,0.3.0,2.8045454545454547,2.565,0.7481658012203596,1.44,3.93,22,26,4,0.8461538461538461,19,3,warning_stem_collisions
S2020-226,0000779152,JKHY,Jack Henry & Associates,0000779152-20-000064,2020,2020-08-25,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-227,0000052988,J,Jacobs Solutions,0000052988-20-000070,2020,2020-11-24,1.0.3,0.3.0,2.8676829268292683,2.7750000000000004,0.7461156301880734,1.66,4.82,82,102,20,0.803921568627451,50,11,warning_stem_collisions
S2020-228,0000833444,JCI,Johnson Controls,0000833444-20-000048,2020,2020-11-16,1.0.3,0.3.0,2.7359999999999998,2.645,0.8106976419520824,1.63,4.64,30,36,6,0.8333333333333334,29,2,warning_stem_collisions
S2020-229,0000319201,KLAC,KLA Corporation,0000319201-20-000047,2020,2020-08-07,1.0.3,0.3.0,3.146060606060606,3.04,0.9155103651243593,1.5,4.9,99,131,32,0.7557251908396947,74,14,warning_stem_collisions
S2020-230,0000091576,KEY,KeyCorp,0000091576-21-000044,2020,2021-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-231,0001601046,KEYS,Keysight Technologies,0001601046-20-000154,2020,2020-12-17,1.0.3,0.3.0,3.2133333333333334,3.135,0.8768702235159368,1.41,4.97,144,162,18,0.8888888888888888,52,11,warning_stem_collisions
S2020-232,0000055785,KMB,Kimberly-Clark,0000055785-21-000016,2020,2021-02-11,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-233,0000879101,KIM,Kimco Realty,0001437749-21-003766,2020,2021-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-234,0001506307,KMI,Kinder Morgan,0001506307-21-000022,2020,2021-02-05,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-235,0001637459,KHC,Kraft Heinz,0001637459-21-000009,2020,2021-02-17,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-236,0000056873,KR,Kroger,0001558370-20-003501,2020,2020-04-01,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-237,0001065696,LKQ,LKQ Corporation,0001065696-21-000010,2020,2021-02-26,1.0.3,0.3.0,2.861111111111111,2.71,0.6829420740759862,2.19,4.93,18,19,1,0.9473684210526315,16,0,success
S2020-238,0000920148,LH,Labcorp,0000920148-21-000018,2020,2021-02-25,1.0.3,0.3.0,2.8120833333333337,2.63,0.6988262729192587,1.82,4.55,48,71,23,0.676056338028169,32,17,warning_stem_collisions
S2020-239,0000707549,LRCX,Lam Research,0000707549-20-000138,2020,2020-08-18,1.0.3,0.3.0,3.003255813953489,2.93,0.7834916509557461,1.63,4.83,43,55,12,0.7818181818181819,32,12,warning_stem_collisions
S2020-240,0001679273,LW,Lamb Weston,0001558370-20-008501,2020,2020-07-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-241,0001300514,LVS,Las Vegas Sands,0001300514-21-000033,2020,2021-02-05,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-242,0000058492,LEG,Leggett & Platt,0000058492-21-000005,2020,2021-02-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-243,0001336920,LDOS,Leidos,0001336920-20-000023,2020,2020-02-18,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-244,0000920760,LEN,Lennar,0001628280-21-000722,2020,2021-01-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-245,0000059478,LLY,Lilly (Eli),0000059478-21-000083,2020,2021-02-17,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-246,0000059558,LNC,Lincoln National Corporation,0000059558-21-000011,2020,2021-02-18,1.0.3,0.3.0,2.5094444444444446,2.465,0.5870024817496489,1.38,3.48,18,24,6,0.75,16,5,warning_stem_collisions
S2020-247,0001707925,LIN,Linde plc,0001628280-21-003574,2020,2021-03-01,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-248,0001335258,LYV,Live Nation Entertainment,0001335258-21-000009,2020,2021-03-01,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-249,0000936468,LMT,Lockheed Martin,0000936468-21-000013,2020,2021-01-28,1.0.3,0.3.0,2.9935,3.2350000000000003,0.6988581758840631,1.76,3.93,20,26,6,0.7692307692307693,20,5,warning_stem_collisions
S2020-250,0000060086,L,Loews Corporation,0001140361-21-003906,2020,2021-02-09,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-251,0000060667,LOW,Lowe's,0000060667-20-000036,2020,2020-03-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-252,0000018926,LUMN,Lumen Technologies,0000018926-21-000017,2020,2021-02-25,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-253,0001489393,LYB,LyondellBasell,0001489393-21-000007,2020,2021-02-25,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-254,0000036270,MTB,M&T Bank,0001564590-21-007188,2020,2021-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-255,0000789570,MGM,MGM Resorts,0001564590-21-009205,2020,2021-02-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-256,0001408198,MSCI,MSCI Inc.,0001564590-21-005811,2020,2021-02-12,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-257,0001510295,MPC,Marathon Petroleum,0001510295-21-000027,2020,2021-02-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-258,0001278021,MKTX,MarketAxess,0001564590-21-006981,2020,2021-02-19,1.0.3,0.3.0,3.165,3.14,0.6298366699146936,1.97,4.6,26,34,8,0.7647058823529411,20,4,warning_stem_collisions
S2020-259,0001048286,MAR,Marriott International,0001628280-21-002433,2020,2021-02-18,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-260,0000062709,MMC,Marsh & McLennan,0000062709-21-000008,2020,2021-02-17,1.0.3,0.3.0,2.7012765957446807,2.52,0.7719817466182833,1.63,4.48,47,61,14,0.7704918032786885,40,9,warning_stem_collisions
S2020-261,0000916076,MLM,Martin Marietta Materials,0001564590-21-006959,2020,2021-02-19,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-262,0000062996,MAS,Masco,0000062996-21-000008,2020,2021-02-09,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-263,0001141391,MA,Mastercard,0001141391-21-000018,2020,2021-02-12,1.0.3,0.3.0,2.955490196078431,2.895,0.7877550971216486,1.5,4.55,102,151,49,0.6754966887417219,71,37,warning_stem_collisions
S2020-264,0000063754,MKC,McCormick & Company,0000063754-21-000020,2020,2021-01-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-265,0000063908,MCD,McDonald's,0000063908-21-000013,2020,2021-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-266,0000927653,MCK,McKesson Corporation,0000927653-20-000033,2020,2020-05-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-267,0001613103,MDT,Medtronic,0001613103-20-000021,2020,2020-06-19,1.0.3,0.3.0,3.341578947368421,3.29,0.7068035024925485,2.24,4.62,19,26,7,0.7307692307692307,17,3,warning_stem_collisions
S2020-268,0000310158,MRK,Merck & Co.,0000310158-21-000004,2020,2021-02-25,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-269,0001099219,MET,MetLife,0001099219-21-000050,2020,2021-02-19,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-270,0001037646,MTD,Mettler Toledo,0001037646-21-000008,2020,2021-02-08,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-271,0000827054,MCHP,Microchip Technology,0000827054-20-000119,2020,2020-05-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-272,0000723125,MU,Micron Technology,0000723125-20-000082,2020,2020-10-19,1.0.3,0.3.0,3.14280193236715,3.0,0.9309420061100623,1.5,4.89,207,242,35,0.8553719008264463,94,19,warning_stem_collisions
S2020-273,0000789019,MSFT,Microsoft,0001564590-20-034944,2020,2020-07-30,1.0.3,0.3.0,2.9547619047619045,2.82,0.9098612279535646,1.3,4.93,231,348,117,0.6637931034482759,168,66,warning_stem_collisions
S2020-274,0000912595,MAA,Mid-America Apartment Communities,0001564590-21-006666,2020,2021-02-18,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-275,0000851968,MHK,Mohawk Industries,0000851968-21-000019,2020,2021-02-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-276,0000024545,TAP,Molson Coors Beverage Company,0000024545-21-000004,2020,2021-02-11,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-277,0001103982,MDLZ,Mondelez International,0001103982-21-000004,2020,2021-02-05,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-278,0000865752,MNST,Monster Beverage,0001104659-21-029943,2020,2021-03-01,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-279,0001059556,MCO,Moody's Corporation,0001059556-21-000010,2020,2021-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-280,0000895421,MS,Morgan Stanley,0000895421-21-000286,2020,2021-02-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-281,0001285785,MOS,Mosaic Company (The),0001618034-21-000003,2020,2021-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-282,0000068505,MSI,Motorola Solutions,0000068505-21-000008,2020,2021-02-12,1.0.3,0.3.0,2.918325123152709,2.72,0.9032629153767664,1.3,5.0,203,286,83,0.7097902097902098,114,59,warning_stem_collisions
S2020-283,0001013871,NRG,NRG Energy,0001013871-21-000005,2020,2021-03-01,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-284,0000906163,NVR,"NVR, Inc.",0000906163-21-000017,2020,2021-02-12,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-285,0001120193,NDAQ,"Nasdaq, Inc.",0001120193-21-000011,2020,2021-02-23,1.0.3,0.3.0,2.9790909090909095,3.14,0.6768705334170372,1.79,4.25,11,18,7,0.6111111111111112,10,5,warning_stem_collisions
S2020-286,0001002047,NTAP,NetApp,0001564590-20-029349,2020,2020-06-15,1.0.3,0.3.0,2.7464705882352938,2.5300000000000002,0.7130501275710326,1.81,4.61,34,50,16,0.68,32,10,warning_stem_collisions
S2020-287,0001065280,NFLX,Netflix,0001065280-21-000040,2020,2021-01-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-288,0000814453,NWL,Newell Brands,0000814453-21-000050,2020,2021-02-19,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-289,0001164727,NEM,Newmont,0001164727-21-000027,2020,2021-02-18,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-290,0001564708,NWSA|NWS,News Corp (Class A)|News Corp (Class B),0001564708-20-000022,2020,2020-08-11,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-291,0000753308,NEE,NextEra Energy,0000753308-21-000014,2020,2021-02-12,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-292,0001111711,NI,NiSource,0001111711-21-000010,2020,2021-02-17,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-293,0000320187,NKE,"Nike, Inc.",0000320187-20-000047,2020,2020-07-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-294,0000702165,NSC,Norfolk Southern,0000702165-21-000006,2020,2021-02-04,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-295,0000073124,NTRS,Northern Trust,0000073124-21-000071,2020,2021-02-23,1.0.3,0.3.0,3.08625,3.1500000000000004,0.8886216503664538,1.63,4.93,24,36,12,0.6666666666666666,22,9,warning_stem_collisions
S2020-296,0001133421,NOC,Northrop Grumman,0001133421-21-000006,2020,2021-01-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-297,0000849399,NLOK,NortonLifeLock,0000849399-20-000004,2020,2020-05-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-298,0001513761,NCLH,Norwegian Cruise Line Holdings,0001558370-21-001998,2020,2021-02-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-299,0001021860,NOV,Nov,0001564590-21-005708,2020,2021-02-12,1.0.3,0.3.0,3.46,3.645,0.7273840113722599,2.0,4.25,16,23,7,0.6956521739130435,12,3,warning_stem_collisions
S2020-300,0000073309,NUE,Nucor,0001564590-21-009503,2020,2021-02-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2020-301,0001045810,NVDA,Nvidia,0001045810-20-000010,2020,2020-02-20,1.0.3,0.3.0,3.2928216374269006,3.25,0.8577628441718395,1.4,5.0,684,1068,384,0.6404494382022472,309,141,warning_stem_collisions
S2020-302,0000797468,OXY,Occidental Petroleum,0000797468-21-000009,2020,2021-02-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
