company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,lm_ai_status
S2020-118,0000026172,CMI,Cummins,0000026172-21-000012,2020,2021-02-10,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-119,0000882184,DHI,D. R. Horton,0000882184-20-000143,2020,2020-11-20,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-120,0000936340,DTE,DTE Energy,0000936340-21-000112,2020,2021-02-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-121,0001688568,DXC,DXC Technology,0001688568-20-000032,2020,2020-06-01,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2020-122,0000927066,DVA,DaVita,0000927066-21-000008,2020,2021-02-12,1.0.3,0.3.0,1,0.05263157894736842,0,0.0,1,0.05263157894736842,0,0.0,0,0.0,19,success,1,0,0.05263157894736842,0.0,1.0,0.05263157894736842,0.05263157894736842,2,success,success
S2020-123,0000313616,DHR,Danaher Corporation,0000313616-21-000045,2020,2021-02-25,1.0.3,0.3.0,0,0.0,1,0.015384615384615385,0,0.0,0,0.0,0,0.0,65,success,2,1,0.03076923076923077,0.015384615384615385,0.3333333333333333,0.046153846153846156,0.015384615384615385,4,success,success
S2020-124,0000940944,DRI,Darden Restaurants,0000940944-20-000046,2020,2020-07-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-125,0000315189,DE,Deere & Company,0001558370-20-014436,2020,2020-12-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-126,0000027904,DAL,Delta Air Lines,0000027904-21-000003,2020,2021-02-12,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-127,0000818479,XRAY,Dentsply Sirona,0000818479-21-000007,2020,2021-03-01,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-128,0001090012,DVN,Devon Energy,0001564590-21-006239,2020,2021-02-17,1.0.3,0.3.0,2,0.06666666666666667,0,0.0,0,0.0,0,0.0,1,0.03333333333333333,30,success,0,0,0.0,0.0,,0.0,0.0,2,success,success
S2020-129,0001093557,DXCM,Dexcom,0001093557-21-000024,2020,2021-02-11,1.0.3,0.3.0,2,0.03278688524590164,0,0.0,0,0.0,0,0.0,0,0.0,61,success,0,0,0.0,0.0,,0.0,0.0,2,success,success
S2020-130,0001539838,FANG,Diamondback Energy,0001539838-21-000015,2020,2021-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-131,0001297996,DLR,Digital Realty,0001558370-21-002191,2020,2021-03-01,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,success,1,0,0.05263157894736842,0.0,1.0,0.05263157894736842,0.05263157894736842,1,success,success
S2020-132,0000029534,DG,Dollar General,0001558370-20-002915,2020,2020-03-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-133,0000935703,DLTR,Dollar Tree,0000935703-20-000006,2020,2020-03-20,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-134,0000715957,D,Dominion Energy,0001564590-21-008442,2020,2021-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-135,0000029905,DOV,Dover Corporation,0000029905-21-000010,2020,2021-02-12,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,110,success,5,0,0.045454545454545456,0.0,1.0,0.045454545454545456,0.045454545454545456,5,success,success
S2020-136,0001751788,DOW,Dow Inc.,0001751788-21-000010,2020,2021-02-05,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,2,0.046511627906976744,0,0.0,43,success,1,0,0.023255813953488372,0.0,1.0,0.023255813953488372,0.023255813953488372,3,success,success
S2020-137,0001666700,DD,DuPont,0001666700-21-000005,2020,2021-02-12,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-138,0001326160,DUK,Duke Energy,0001326160-21-000063,2020,2021-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-139,0000821189,EOG,EOG Resources,0000821189-21-000017,2020,2021-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-140,0000915389,EMN,Eastman Chemical Co.,0000915389-21-000016,2020,2021-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-141,0001551182,ETN,Eaton Corporation,0001551182-21-000022,2020,2021-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-142,0000031462,ECL,Ecolab,0001558370-21-001916,2020,2021-02-26,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2020-143,0000827052,EIX,Edison International,0000827052-21-000019,2020,2021-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-144,0001099800,EW,Edwards Lifesciences,0001099800-21-000007,2020,2021-02-12,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-145,0000712515,EA,Electronic Arts,0000712515-20-000019,2020,2020-05-20,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-146,0000032604,EMR,Emerson Electric,0000032604-20-000041,2020,2020-11-16,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-147,0000065984,ETR,Entergy,0000065984-21-000096,2020,2021-02-26,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-148,0000033185,EFX,Equifax,0000033185-21-000025,2020,2021-02-25,1.0.3,0.3.0,5,0.01893939393939394,6,0.022727272727272728,5,0.01893939393939394,0,0.0,4,0.015151515151515152,264,success,4,1,0.015151515151515152,0.003787878787878788,0.6,0.01893939393939394,0.011363636363636364,20,success,success
S2020-149,0001101239,EQIX,Equinix,0001628280-21-002563,2020,2021-02-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-150,0000906107,EQR,Equity Residential,0001564590-21-006679,2020,2021-02-18,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-151,0000920522,ESS,Essex Property Trust,0000920522-21-000015,2020,2021-02-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-152,0001001250,EL,Estée Lauder Companies (The),0001001250-20-000065,2020,2020-08-28,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-153,0001370637,ETSY,Etsy,0001370637-21-000012,2020,2021-02-26,1.0.3,0.3.0,4,0.011428571428571429,0,0.0,3,0.008571428571428572,0,0.0,0,0.0,350,success,15,3,0.04285714285714286,0.008571428571428572,0.6666666666666666,0.05142857142857143,0.03428571428571429,22,success,success
S2020-154,0001711269,EVRG,Evergy,0001711269-21-000023,2020,2021-02-26,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-155,0000072741,ES,Eversource Energy,0000072741-21-000005,2020,2021-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-156,0001109357,EXC,Exelon,0001109357-21-000022,2020,2021-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-157,0001324424,EXPE,Expedia Group,0001324424-21-000015,2020,2021-02-12,1.0.3,0.3.0,1,0.021739130434782608,0,0.0,1,0.021739130434782608,0,0.0,0,0.0,46,success,0,0,0.0,0.0,,0.0,0.0,1,success,success
S2020-158,0000746515,EXPD,Expeditors International,0001564590-21-006925,2020,2021-02-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-159,0001289490,EXR,Extra Space Storage,0001628280-21-003458,2020,2021-02-26,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-160,0000034088,XOM,ExxonMobil,0000034088-21-000012,2020,2021-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-161,0001048695,FFIV,"F5, Inc.",0001048695-20-000041,2020,2020-11-19,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,1,0.007407407407407408,0,0.0,135,success,2,4,0.014814814814814815,0.02962962962962963,-0.3333333333333333,0.044444444444444446,-0.014814814814814815,6,success,success
S2020-162,0000037785,FMC,FMC Corporation,0000037785-21-000024,2020,2021-02-25,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,74,success,3,0,0.04054054054054054,0.0,1.0,0.04054054054054054,0.04054054054054054,3,success,success
S2020-163,0001326801,FB,Facebook,0001326801-21-000014,2020,2021-01-28,1.0.3,0.3.0,8,0.01188707280832095,10,0.014858841010401188,4,0.005943536404160475,0,0.0,2,0.0029717682020802376,673,success,4,6,0.005943536404160475,0.008915304606240713,-0.2,0.014858841010401188,-0.0029717682020802376,30,success,success
S2020-164,0000815556,FAST,Fastenal,0000815556-21-000008,2020,2021-02-08,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-165,0001048911,FDX,FedEx,0001564590-20-032775,2020,2020-07-20,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.043478260869565216,23,success,1,1,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.0,3,success,success
S2020-166,0000034903,FRT,Federal Realty Investment Trust,0000034903-21-000020,2020,2021-02-11,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-167,0001136893,FIS,Fidelity National Information Services,0001136893-21-000025,2020,2021-02-18,1.0.3,0.3.0,2,0.020618556701030927,2,0.020618556701030927,0,0.0,0,0.0,0,0.0,97,success,0,1,0.0,0.010309278350515464,-1.0,0.010309278350515464,-0.010309278350515464,5,success,success
S2020-168,0000035527,FITB,Fifth Third Bancorp,0000035527-21-000100,2020,2021-02-26,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-169,0001031296,FE,FirstEnergy,0001031296-21-000020,2020,2021-02-18,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-170,0000798354,FISV,Fiserv,0000798354-21-000004,2020,2021-02-26,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,success,0,1,0.0,0.030303030303030304,-1.0,0.030303030303030304,-0.030303030303030304,1,success,success
S2020-171,0000030625,FLS,Flowserve,0000030625-21-000034,2020,2021-02-23,1.0.3,0.3.0,1,0.007407407407407408,0,0.0,0,0.0,0,0.0,1,0.007407407407407408,135,success,4,1,0.02962962962962963,0.007407407407407408,0.6,0.037037037037037035,0.022222222222222223,7,success,success
S2020-172,0000037996,F,Ford Motor Company,0000037996-21-000012,2020,2021-02-05,1.0.3,0.3.0,1,0.00141643059490085,0,0.0,0,0.0,1,0.00141643059490085,2,0.0028328611898017,706,success,5,2,0.007082152974504249,0.0028328611898017,0.42857142857142855,0.009915014164305949,0.00424929178470255,11,success,success
S2020-173,0001262039,FTNT,Fortinet,0001262039-21-000008,2020,2021-02-19,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,230,success,2,7,0.008695652173913044,0.030434782608695653,-0.5555555555555556,0.0391304347826087,-0.021739130434782608,9,success,success
S2020-174,0001659166,FTV,Fortive,0001659166-21-000062,2020,2021-02-26,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-175,0001754301,FOXA|FOX,Fox Corporation (Class A)|Fox Corporation (Class B),0001564590-20-038975,2020,2020-08-10,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-176,0000038777,BEN,Franklin Resources,0000038777-20-000203,2020,2020-11-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-177,0000831259,FCX,Freeport-McMoRan,0000831259-21-000009,2020,2021-02-16,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,success,3,0,0.09375,0.0,1.0,0.09375,0.09375,3,success,success
S2020-178,0000040545,GE,GE Aerospace,0000040545-21-000011,2020,2021-02-12,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,53,success,3,0,0.05660377358490566,0.0,1.0,0.05660377358490566,0.05660377358490566,3,success,success
S2020-179,0001121788,GRMN,Garmin,0001564590-21-006192,2020,2021-02-17,1.0.3,0.3.0,0,0.0,1,0.043478260869565216,0,0.0,0,0.0,0,0.0,23,success,0,0,0.0,0.0,,0.0,0.0,1,success,success
S2020-180,0000749251,IT,Gartner,0000749251-21-000010,2020,2021-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-181,0000040533,GD,General Dynamics,0000040533-21-000010,2020,2021-02-09,1.0.3,0.3.0,0,0.0,1,0.006060606060606061,0,0.0,0,0.0,0,0.0,165,success,4,2,0.024242424242424242,0.012121212121212121,0.3333333333333333,0.03636363636363636,0.012121212121212121,6,success,success
S2020-182,0000040704,GIS,General Mills,0001193125-20-186469,2020,2020-07-02,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-183,0001467858,GM,General Motors,0001467858-21-000037,2020,2021-02-10,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-184,0000040987,GPC,Genuine Parts Company,0000040987-21-000009,2020,2021-02-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-185,0000882095,GILD,Gilead Sciences,0000882095-21-000008,2020,2021-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-186,0001123360,GPN,Global Payments,0001123360-21-000009,2020,2021-02-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-187,0000320335,GL,Globe Life,0000320335-21-000010,2020,2021-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-188,0000886982,GS,Goldman Sachs,0001193125-21-049380,2020,2021-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-189,0000860730,HCA,HCA Healthcare,0001193125-21-048994,2020,2021-02-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-190,0000047217,HPQ,HP Inc.,0000047217-20-000045,2020,2020-12-10,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-191,0000045012,HAL,Halliburton,0000045012-21-000009,2020,2021-02-05,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2020-192,0000874766,HIG,Hartford (The),0000874766-21-000022,2020,2021-02-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-193,0000046080,HAS,Hasbro,0000046080-21-000035,2020,2021-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-194,0000765880,PEAK,Healthpeak Properties,0001628280-21-001804,2020,2021-02-10,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-195,0001000228,HSIC,Henry Schein,0001000228-21-000019,2020,2021-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-196,0000047111,HSY,Hershey Company (The),0000047111-21-000007,2020,2021-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-197,0001645590,HPE,Hewlett Packard Enterprise,0001645590-20-000056,2020,2020-12-10,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,378,success,5,0,0.013227513227513227,0.0,1.0,0.013227513227513227,0.013227513227513227,5,success,success
S2020-198,0001585689,HLT,Hilton Worldwide,0001585689-21-000016,2020,2021-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-199,0000354950,HD,Home Depot (The),0000354950-20-000015,2020,2020-03-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-200,0000773840,HON,Honeywell Technologies,0000773840-21-000015,2020,2021-02-12,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-201,0000048465,HRL,Hormel Foods,0000048465-20-000043,2020,2020-12-04,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-202,0001070750,HST,Host Hotels & Resorts,0001564590-21-008676,2020,2021-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-203,0000004281,HWM,Howmet Aerospace,0000004281-21-000049,2020,2021-02-16,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-204,0000049071,HUM,Humana,0000049071-21-000039,2020,2021-02-18,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-205,0000049196,HBAN,Huntington Bancshares,0000049196-21-000018,2020,2021-02-26,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-206,0001501585,HII,Huntington Ingalls Industries,0001501585-21-000008,2020,2021-02-11,1.0.3,0.3.0,2,0.047619047619047616,0,0.0,1,0.023809523809523808,0,0.0,0,0.0,42,success,0,1,0.0,0.023809523809523808,-1.0,0.023809523809523808,-0.023809523809523808,3,success,success
S2020-207,0000051143,IBM,IBM,0001558370-21-001489,2020,2021-02-23,1.0.3,0.3.0,6,0.012269938650306749,9,0.018404907975460124,5,0.010224948875255624,1,0.002044989775051125,0,0.0,489,success,9,21,0.018404907975460124,0.04294478527607362,-0.4,0.06134969325153374,-0.024539877300613498,45,success,success
S2020-208,0000832101,IEX,IDEX Corporation,0000832101-21-000017,2020,2021-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-209,0001111928,IPGP,IPG Photonics,0001111928-21-000026,2020,2021-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-210,0001478242,IQV,IQVIA,0001478242-21-000020,2020,2021-02-12,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2020-211,0000874716,IDXX,Idexx Laboratories,0000874716-21-000008,2020,2021-02-12,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-212,0000049826,ITW,Illinois Tool Works,0000049826-21-000007,2020,2021-02-12,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-213,0000879169,INCY,Incyte,0001558370-21-000825,2020,2021-02-09,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-214,0001699150,IR,Ingersoll Rand,0001628280-21-003454,2020,2021-02-26,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-215,0000050863,INTC,Intel,0000050863-21-000010,2020,2021-01-22,1.0.3,0.3.0,3,0.003432494279176201,5,0.005720823798627002,3,0.003432494279176201,0,0.0,0,0.0,874,success,18,19,0.020594965675057208,0.021739130434782608,-0.02702702702702703,0.04233409610983982,-0.0011441647597254005,43,success,success
S2020-216,0001571949,ICE,Intercontinental Exchange,0001571949-21-000003,2020,2021-02-04,1.0.3,0.3.0,2,0.011976047904191617,0,0.0,0,0.0,0,0.0,0,0.0,167,success,5,0,0.029940119760479042,0.0,1.0,0.029940119760479042,0.029940119760479042,7,success,success
S2020-217,0000051253,IFF,International Flavors & Fragrances,0000051253-21-000011,2020,2021-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-218,0000051434,IP,International Paper,0000051434-21-000012,2020,2021-02-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-219,0000896878,INTU,Intuit,0000896878-20-000148,2020,2020-08-31,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,172,success,4,3,0.023255813953488372,0.01744186046511628,0.14285714285714285,0.040697674418604654,0.005813953488372093,7,success,success
S2020-220,0001035267,ISRG,Intuitive Surgical,0001035267-21-000028,2020,2021-02-10,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-221,0000914208,IVZ,Invesco,0000914208-21-000331,2020,2021-02-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-222,0001020569,IRM,Iron Mountain,0001020569-21-000067,2020,2021-02-24,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2020-223,0000728535,JBHT,J.B. Hunt,0001437749-21-003667,2020,2021-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-224,0000091419,SJM,J.M. Smucker Company (The),0000091419-20-000065,2020,2020-06-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-225,0000019617,JPM,JPMorgan Chase,0000019617-21-000236,2020,2021-02-23,1.0.3,0.3.0,0,0.0,2,0.058823529411764705,0,0.0,0,0.0,0,0.0,34,success,1,1,0.029411764705882353,0.029411764705882353,0.0,0.058823529411764705,0.0,4,success,success
S2020-226,0000779152,JKHY,Jack Henry & Associates,0000779152-20-000064,2020,2020-08-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-227,0000052988,J,Jacobs Solutions,0000052988-20-000070,2020,2020-11-24,1.0.3,0.3.0,2,0.013793103448275862,0,0.0,0,0.0,0,0.0,0,0.0,145,success,2,0,0.013793103448275862,0.0,1.0,0.013793103448275862,0.013793103448275862,4,success,success
S2020-228,0000833444,JCI,Johnson Controls,0000833444-20-000048,2020,2020-11-16,1.0.3,0.3.0,2,0.0425531914893617,0,0.0,0,0.0,0,0.0,0,0.0,47,success,0,0,0.0,0.0,,0.0,0.0,2,success,success
S2020-229,0000319201,KLAC,KLA Corporation,0000319201-20-000047,2020,2020-08-07,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,189,success,5,0,0.026455026455026454,0.0,1.0,0.026455026455026454,0.026455026455026454,5,success,success
S2020-230,0000091576,KEY,KeyCorp,0000091576-21-000044,2020,2021-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-231,0001601046,KEYS,Keysight Technologies,0001601046-20-000154,2020,2020-12-17,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,250,success,9,1,0.036,0.004,0.8,0.04,0.032,10,success,success
S2020-232,0000055785,KMB,Kimberly-Clark,0000055785-21-000016,2020,2021-02-11,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-233,0000879101,KIM,Kimco Realty,0001437749-21-003766,2020,2021-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-234,0001506307,KMI,Kinder Morgan,0001506307-21-000022,2020,2021-02-05,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2020-235,0001637459,KHC,Kraft Heinz,0001637459-21-000009,2020,2021-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
