company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,lm_report_status
S2020-080,0000016732,CPB,Campbell's,0000016732-20-000111,2020,2020-09-24,1.0.3,0.3.0,202,784,-0.59026369168357,703,0.017525053597247844,241,0.006007877548985392,79,0.0019693872463479086,360,0.008974422894749963,352,0.00877499127486663,0.005035648402054145,0.019544298748566585,-0.01450865034651244,0.024579947150620732,2293,40114,success
S2020-081,0000927628,COF,Capital One,0000927628-21-000094,2020,2021-02-25,1.0.3,0.3.0,341,1974,-0.7053995680345573,1586,0.018506201794611498,561,0.006546014632268001,161,0.001878624520133954,845,0.009859861611883175,698,0.008144595745673913,0.003978950070594275,0.023033570203381523,-0.019054620132787248,0.0270125202739758,5384,85701,success
S2020-082,0001170010,KMX,CarMax,0001170010-20-000033,2020,2020-04-21,1.0.3,0.3.0,172,672,-0.5924170616113744,574,0.01593072631900308,261,0.007243762315783631,68,0.001887263745108379,264,0.007327023951597236,242,0.006716438622297466,0.004773667119980017,0.018650606422247508,-0.013876939302267492,0.023424273542227526,1897,36031,success
S2020-083,0000721371,CAH,Cardinal Health,0000721371-20-000089,2020,2020-08-13,1.0.3,0.3.0,206,1325,-0.7308948399738733,898,0.018678370114607816,341,0.007092788651538158,83,0.0017263972377644197,866,0.018012771179566112,419,0.00871518605570231,0.004284793144330969,0.027559955904070555,-0.023275162759739586,0.031844749048401524,3395,48077,success
S2020-084,0000815097,CCL,Carnival Corporation,0000815097-21-000027,2020,2021-01-26,1.0.3,0.3.0,317,856,-0.4595055413469736,684,0.013731355268704956,282,0.0056611727862204645,134,0.0026900608274948307,521,0.01045911709794632,600,0.012045048481320137,0.0063638006142974725,0.017184269166683395,-0.010820468552385923,0.023548069780980868,2889,49813,success
S2020-085,0001783180,CARR,Carrier Global,0001783180-21-000011,2020,2021-02-09,1.0.3,0.3.0,265,1067,-0.6021021021021021,988,0.018982842430879783,439,0.008434684035583223,106,0.002036620746632851,682,0.013103541030222684,506,0.009721982054681345,0.005091551866582128,0.02050070128921936,-0.015409149422637231,0.02559225315580149,3334,52047,success
S2020-086,0000018230,CAT,Caterpillar Inc.,0000018230-21-000063,2020,2021-02-17,1.0.3,0.3.0,186,852,-0.6416184971098265,781,0.016422053072038353,305,0.006413221750283864,65,0.0013667521762900038,406,0.008536944362672947,357,0.007506623491315867,0.003911013919845241,0.017914966987678204,-0.014003953067832961,0.021825980907523444,2511,47558,success
S2020-087,0001374310,CBOE,Cboe Global Markets,0001558370-21-001286,2020,2021-02-19,1.0.3,0.3.0,333,1366,-0.6080047086521483,1183,0.016008119079837617,590,0.007983761840324764,163,0.002205683355886333,980,0.013261163734776725,707,0.009566982408660352,0.004506089309878214,0.01848443843031123,-0.013978349120433017,0.022990527740189445,4415,73900,success
S2020-088,0001306830,CE,Celanese,0001306830-21-000020,2020,2021-02-11,1.0.3,0.3.0,247,780,-0.5189873417721519,763,0.017491976157725814,326,0.007473635946813388,83,0.001902796882164145,484,0.011095827602017423,378,0.008665749656121045,0.005662540119211371,0.017881705639614855,-0.012219165520403485,0.023544245758826226,2613,43620,success
S2020-089,0001071739,CNC,Centene Corporation,0001071739-21-000039,2020,2021-02-22,1.0.3,0.3.0,391,1290,-0.5348007138607972,1009,0.017509761388286332,496,0.008607375271149674,134,0.0023253796095444685,970,0.01683297180043384,487,0.00845119305856833,0.006785249457700651,0.022386117136659434,-0.015600867678958786,0.029171366594360086,3944,57625,success
S2020-090,0001130310,CNP,CenterPoint Energy,0001130310-21-000009,2020,2021-02-25,1.0.3,0.3.0,548,1616,-0.49353049907578556,1444,0.015463365530830353,706,0.007560343535156669,247,0.002645049367115718,1282,0.013728555824462958,866,0.00927373583774175,0.0058683686363539015,0.017305262256109316,-0.011436893619755414,0.023173630892463215,5687,93382,success
S2020-091,0000316709,SCHW,Charles Schwab Corporation,0000316709-21-000012,2020,2021-02-24,1.0.3,0.3.0,249,887,-0.5616197183098591,864,0.014824982841455045,306,0.005250514756348662,120,0.002059025394646534,490,0.008407687028140013,546,0.00936856554564173,0.004272477693891558,0.015219629375428964,-0.010947151681537405,0.019492107069320523,2988,58280,success
S2020-092,0001091667,CHTR,Charter Communications,0001091667-21-000022,2020,2021-01-29,1.0.3,0.3.0,234,633,-0.4602076124567474,610,0.012390566919217565,291,0.005910909792610347,109,0.0022140521216306797,454,0.009221831772663565,477,0.009689017082732424,0.004753102719831001,0.012857752229286425,-0.008104649509455424,0.017610854949117426,2388,49231,success
S2020-093,0000093410,CVX,Chevron Corporation,0000093410-21-000009,2020,2021-02-25,1.0.3,0.3.0,217,658,-0.504,643,0.014416070667892295,225,0.005044503732932763,43,0.0009640607134049279,401,0.008990426652915723,387,0.008676546420644351,0.004865143600206264,0.014752370916754479,-0.009887227316548215,0.019617514516960744,2170,44603,success
S2020-094,0001058090,CMG,Chipotle Mexican Grill,0001058090-21-000010,2020,2021-02-10,1.0.3,0.3.0,186,720,-0.5894039735099338,502,0.017812788304591584,276,0.009793485203321269,59,0.0020935348804201263,306,0.010857994464551842,249,0.008835426868213753,0.006599957419629551,0.025548222269533745,-0.018948264849904195,0.032148179689163295,1863,28182,success
S2020-095,0000896159,CB,Chubb Limited,0000896159-21-000003,2020,2021-02-25,1.0.3,0.3.0,444,2486,-0.6969283276450512,1601,0.01935585269724593,496,0.005996566482094929,173,0.002091544357666175,1071,0.012948231254684818,601,0.007266000918828735,0.005367894189617235,0.030055371521145152,-0.024687477331527916,0.03542326571076239,6031,82714,success
S2020-096,0000313927,CHD,Church & Dwight,0001564590-21-006669,2020,2021-02-18,1.0.3,0.3.0,204,810,-0.5976331360946746,772,0.018198533745079088,371,0.008745668418943447,79,0.0018622851889394405,380,0.008957827491101106,313,0.007378421065038542,0.004808938968906909,0.0190943164941892,-0.01428537752528229,0.02390325546309611,2419,42421,success
S2020-097,0001739940,CI,Cigna,0001739940-21-000007,2020,2021-02-25,1.0.3,0.3.0,503,1461,-0.48778004073319753,1167,0.01600932848617875,480,0.006584813773235476,140,0.0019205706838603472,1281,0.017573221757322177,581,0.00797036833802044,0.006900336099869676,0.02004252692228548,-0.013142190822415804,0.026942863022155154,4757,72895,success
S2020-098,0000020286,CINF,Cincinnati Financial,0000020286-21-000013,2020,2021-02-25,1.0.3,0.3.0,593,2255,-0.5835674157303371,1276,0.019151682526341068,395,0.005928616456038183,112,0.0016810254255095608,806,0.012097379401434875,383,0.005748506589019302,0.008900429261849729,0.033845645843964815,-0.02494521658211509,0.042746075105814546,4980,66626,success
S2020-099,0000723254,CTAS,Cintas,0000723254-20-000025,2020,2020-07-29,1.0.3,0.3.0,99,530,-0.685214626391097,554,0.018878855000851933,318,0.0108365990799114,66,0.002249105469415573,292,0.009950587834384052,283,0.009643891634009201,0.00337365820412336,0.018060998466519,-0.014687340262395638,0.021434656670642357,1679,29345,success
S2020-100,0000858877,CSCO,Cisco,0000858877-20-000010,2020,2020-09-03,1.0.3,0.3.0,326,1125,-0.5506547208821503,1005,0.020560556464811783,469,0.0095949263502455,127,0.0025981996726677577,510,0.010433715220949264,402,0.008224222585924713,0.0066693944353518825,0.02301554828150573,-0.016346153846153847,0.02968494271685761,3254,48880,success
S2020-101,0000831001,C,Citigroup,0000831001-21-000042,2020,2021-02-26,1.0.3,0.3.0,532,3856,-0.7575205104831358,3178,0.0191008534679649,776,0.004664022118043034,344,0.002067556196658252,2511,0.015091958168049044,1160,0.006971991825940618,0.003197499699483111,0.02317586248347157,-0.01997836278398846,0.026373362182954684,10661,166380,success
S2020-102,0000759944,CFG,Citizens Financial Group,0000759944-21-000034,2020,2021-02-23,1.0.3,0.3.0,341,1237,-0.5678073510773131,1326,0.019363317757009346,456,0.006658878504672897,112,0.0016355140186915889,743,0.010849883177570093,624,0.00911214953271028,0.004979556074766355,0.018063668224299067,-0.013084112149532711,0.02304322429906542,4196,68480,success
S2020-103,0000021076,CLX,Clorox,0000021076-20-000016,2020,2020-08-13,1.0.3,0.3.0,147,601,-0.606951871657754,519,0.02621609334747689,364,0.018386624235995352,33,0.0016669192301863919,222,0.011213820275799364,158,0.007981007223316664,0.0074253674799212,0.03035813507097035,-0.02293276759104915,0.03778350255089155,1580,19797,success
S2020-104,0000021344,KO,Coca-Cola Company (The),0000021344-21-000008,2020,2021-02-25,1.0.3,0.3.0,525,1399,-0.45426195426195426,1156,0.014969439552470735,515,0.006668911219310059,158,0.0020459960633999793,649,0.008404123070548017,566,0.0073293276701543566,0.006798404641044235,0.01811612970061121,-0.011317725059566974,0.024914534341655446,4159,77224,success
S2020-105,0001058290,CTSH,Cognizant,0001058290-21-000031,2020,2021-02-12,1.0.3,0.3.0,271,784,-0.48625592417061614,633,0.015821044738815297,281,0.007023244188952762,63,0.0015746063484128967,550,0.01374656335916021,294,0.007348162959260185,0.006773306673331667,0.019595101224693826,-0.01282179455136216,0.026368407898025494,2431,40010,success
S2020-106,0000021665,CL,Colgate-Palmolive,0000021665-21-000007,2020,2021-02-18,1.0.3,0.3.0,267,769,-0.48455598455598453,680,0.015580963728432968,254,0.0058199482162087845,58,0.0013289645533075178,449,0.010288018697156474,281,0.006438604128955388,0.006117819581605298,0.0176202369223014,-0.011502417340696102,0.023738056503906698,2359,43643,success
S2020-107,0001166691,CMCSA,Comcast,0001166691-21-000008,2020,2021-02-04,1.0.3,0.3.0,197,663,-0.541860465116279,586,0.011195598181192923,318,0.006075426999350426,111,0.0021206679148676015,481,0.009189560964426273,386,0.007374574911161209,0.0037637079209812386,0.012666692140155134,-0.008902984219173895,0.01643040006113637,2294,52342,success
S2020-108,0000023217,CAG,Conagra Brands,0001564590-20-033366,2020,2020-07-24,1.0.3,0.3.0,246,1024,-0.6125984251968504,1085,0.02240670755632654,579,0.011957127811164116,108,0.0022303450839477107,437,0.009024637052640274,377,0.007785556450447101,0.005080230468992008,0.02114697561076348,-0.016066745141771473,0.026227206079755486,3030,48423,success
S2020-109,0001163165,COP,ConocoPhillips,0001562762-21-000027,2020,2021-02-16,1.0.3,0.3.0,168,571,-0.5453315290933695,369,0.008718045645702405,85,0.002008221896706516,53,0.0012521854179464158,379,0.008954307045314936,359,0.008481784246089873,0.003969191513490526,0.013490525917875537,-0.009521334404385011,0.017459717431366064,1765,42326,success
S2020-110,0001047862,ED,Consolidated Edison,0001047862-21-000049,2020,2021-02-18,1.0.3,0.3.0,166,867,-0.6786060019361084,712,0.00975462728281569,274,0.003753887465577948,119,0.0016303379868750942,839,0.011494567823430286,550,0.007535175569590771,0.002274252990094669,0.011878176761518543,-0.009603923771423875,0.014152429751613212,3120,72991,success
S2020-111,0000016918,STZ,Constellation Brands,0000016918-20-000078,2020,2020-04-21,1.0.3,0.3.0,242,772,-0.5226824457593688,706,0.016279284264895777,290,0.006686958125807047,106,0.002444198487363955,305,0.007032835270245342,313,0.007217303080612433,0.005580151263604501,0.017801143700424276,-0.012220992436819775,0.023381294964028777,2308,43368,success
S2020-112,0000711404,COO,Cooper Companies (The),0000711404-20-000042,2020,2020-12-11,1.0.3,0.3.0,247,1024,-0.6113296616837136,887,0.018283382116502454,474,0.009770375561693532,177,0.0036484313806323947,722,0.014882302015912932,539,0.011110194995259101,0.005091313847549161,0.021107309230325267,-0.016015995382776108,0.026198623077874426,3415,48514,success
S2020-113,0000900075,CPRT,Copart,0000900075-20-000021,2020,2020-09-28,1.0.3,0.3.0,235,768,-0.5314057826520439,738,0.015675113102950236,390,0.008283596355217604,128,0.0027187188037637263,469,0.009961555616915528,381,0.008092436439327966,0.004991397803784966,0.01631231282258236,-0.011320915018797392,0.021303710626367326,2564,47081,success
S2020-114,0000024741,GLW,Corning Inc.,0001562762-21-000023,2020,2021-02-12,1.0.3,0.3.0,276,670,-0.4164904862579281,615,0.014203889325142039,186,0.0042958104300429584,93,0.0021479052150214792,378,0.008730195390087302,334,0.00771398217007714,0.006374428380063744,0.015474155850154742,-0.009099727470090998,0.021848584230218487,2185,43298,success
S2020-115,0001755672,CTVA,Corteva,0001755672-21-000008,2020,2021-02-11,1.0.3,0.3.0,348,1445,-0.6118237590630229,1215,0.015511298353121409,453,0.005783224818077365,138,0.0017617770968977402,947,0.012089876164943189,579,0.007391803906549215,0.004442742244350824,0.018447593514617642,-0.01400485127026682,0.022890335758968466,4318,78330,success
S2020-116,0000909832,COST,Costco,0000909832-20-000017,2020,2020-10-07,1.0.3,0.3.0,136,607,-0.6339165545087483,473,0.01799984778141411,205,0.007801202526828525,31,0.0011796940406423625,285,0.010845574244615267,160,0.006088743435573483,0.005175431920237461,0.023099170408706904,-0.017923738488469444,0.028274602328944364,1577,26278,success
S2020-117,0001051470,CCI,Crown Castle,0001051470-21-000031,2020,2021-02-22,1.0.3,0.3.0,180,643,-0.5625759416767923,777,0.017172788754807055,327,0.007227158201829996,117,0.0025858639437740354,429,0.009481501127171462,406,0.008973168898908191,0.003978252221190823,0.014211200990142775,-0.010232948768951951,0.018189453211333598,2438,45246,success
S2020-118,0000026172,CMI,Cummins,0000026172-21-000012,2020,2021-02-10,1.0.3,0.3.0,288,765,-0.452991452991453,721,0.015037437170208771,266,0.0055477923540576055,110,0.0022941998456629193,394,0.008217406719919912,315,0.00656975410348927,0.0060066323231901895,0.01595511710847394,-0.00994848478528375,0.02196174943166413,2455,47947,success
S2020-119,0000882184,DHI,D. R. Horton,0000882184-20-000143,2020,2020-11-20,1.0.3,0.3.0,192,705,-0.5719063545150501,669,0.014913062862238074,324,0.00722246990637539,72,0.0016049933125278646,460,0.010254123941150245,492,0.01096745430227374,0.004279982166740972,0.015715559518502006,-0.011435577351761034,0.01999554168524298,2395,44860,success
S2020-120,0000936340,DTE,DTE Energy,0000936340-21-000112,2020,2021-02-19,1.0.3,0.3.0,218,687,-0.518232044198895,927,0.015089855449928377,325,0.005290402396145331,152,0.0024742805052741243,784,0.01276207839562443,479,0.007797239223857273,0.003548639145722099,0.011183096757390286,-0.007634457611668186,0.014731735903112384,3103,61432,success
S2020-121,0001688568,DXC,DXC Technology,0001688568-20-000032,2020,2020-06-01,1.0.3,0.3.0,295,1283,-0.6261089987325729,947,0.018007910549935346,468,0.008899368677264775,111,0.0021107476990948506,797,0.015155548794401764,399,0.0075872822697193275,0.005609644785882711,0.02439720088233057,-0.01878755609644786,0.03000684566821328,3562,52588,success
S2020-122,0000927066,DVA,DaVita,0000927066-21-000008,2020,2021-02-12,1.0.3,0.3.0,420,1825,-0.6258351893095768,1515,0.0197969344153044,825,0.01078050884001725,161,0.002103832634233669,1176,0.015367125328315497,775,0.010127144667894992,0.005488259045826963,0.0238477922824624,-0.018359533236635434,0.029336051328289363,5552,76527,success
S2020-123,0000313616,DHR,Danaher Corporation,0000313616-21-000045,2020,2021-02-25,1.0.3,0.3.0,347,1449,-0.6135857461024499,1109,0.016874876367564937,413,0.006284331776198664,111,0.0016890092667265174,859,0.013070801442505211,593,0.009023265722241665,0.0052800559959828965,0.02204841826564616,-0.016768362269663262,0.027328474261629057,4202,65719,success
S2020-124,0000940944,DRI,Darden Restaurants,0000940944-20-000046,2020,2020-07-24,1.0.3,0.3.0,262,822,-0.5166051660516605,786,0.01925526702596766,465,0.011391474767270945,74,0.0018128368446839785,296,0.007251347378735914,362,0.008868201861832434,0.006418422341989221,0.02013718765311122,-0.013718765311121999,0.02655560999510044,2408,40820,success
S2020-125,0000315189,DE,Deere & Company,0001558370-20-014436,2020,2020-12-17,1.0.3,0.3.0,207,967,-0.6473594548551959,886,0.014465778474399164,309,0.005045062695924765,56,0.0009143155694879833,433,0.0070696185997910135,507,0.00827782131661442,0.0033797021943573666,0.015788270637408567,-0.012408568443051202,0.019167972831765936,2876,61248,success
S2020-126,0000027904,DAL,Delta Air Lines,0000027904-21-000003,2020,2021-02-12,1.0.3,0.3.0,331,937,-0.47791798107255523,847,0.01464485787398852,312,0.005394563939414897,122,0.0021094128224635176,417,0.007210042188256449,545,0.009423196624939484,0.005723079051110035,0.01620098208728128,-0.010477903036171243,0.021924061138391314,3050,57836,success
S2020-127,0000818479,XRAY,Dentsply Sirona,0000818479-21-000007,2020,2021-03-01,1.0.3,0.3.0,315,1311,-0.6125461254612546,1168,0.021891927351789027,459,0.00860307761512942,139,0.0026052892995707833,580,0.01087099132195003,544,0.010196240136449684,0.005904072873128034,0.024572189005304293,-0.01866811613217626,0.030476261878432328,3655,53353,success
S2020-128,0001090012,DVN,Devon Energy,0001564590-21-006239,2020,2021-02-17,1.0.3,0.3.0,185,726,-0.5938529088913282,607,0.01582047539616347,184,0.0047956630525437865,65,0.0016941201000834029,353,0.009200375312760634,437,0.011389699749791492,0.004821726438698916,0.018922018348623854,-0.014100291909924937,0.02374374478732277,2173,38368,success
S2020-129,0001093557,DXCM,Dexcom,0001093557-21-000024,2020,2021-02-11,1.0.3,0.3.0,472,2058,-0.6268774703557313,1695,0.02271600305560395,1119,0.014996582548212874,278,0.003725692536553332,1090,0.014607931168500475,754,0.010104935872522347,0.006325636249112133,0.027580846187866034,-0.0212552099387539,0.03390648243697817,6025,74617,success
S2020-130,0001539838,FANG,Diamondback Energy,0001539838-21-000015,2020,2021-02-25,1.0.3,0.3.0,359,1419,-0.5961754780652418,1587,0.022347391396183906,848,0.01194113919594452,243,0.0034218122931774977,741,0.010434415264380765,800,0.011265225656551433,0.005055270013377455,0.019981694008308105,-0.014926423994930648,0.025036964021685558,4899,71015,success
S2020-131,0001297996,DLR,Digital Realty,0001558370-21-002191,2020,2021-03-01,1.0.3,0.3.0,598,1149,-0.31539782484258727,1629,0.018292682926829267,747,0.008388357364236626,275,0.0030880833670215153,533,0.005985267034990792,666,0.007478776445223016,0.00671517764901406,0.012902573777118986,-0.006187396128104927,0.019617751426133045,4665,89052,success
S2020-132,0000029534,DG,Dollar General,0001558370-20-002915,2020,2020-03-19,1.0.3,0.3.0,228,657,-0.4847457627118644,679,0.018572210065645516,297,0.008123632385120351,93,0.0025437636761487963,329,0.00899890590809628,278,0.007603938730853392,0.006236323851203501,0.017970459518599564,-0.011734135667396062,0.024206783369803062,2106,36560,success
S2020-133,0000935703,DLTR,Dollar Tree,0000935703-20-000006,2020,2020-03-20,1.0.3,0.3.0,162,617,-0.5840821566110398,543,0.018379366368805848,226,0.007649607365285676,75,0.002538586515028432,218,0.007378824803682643,270,0.009138911454102356,0.005483346872461413,0.0208841050636339,-0.015400758191172488,0.026367451936095316,1690,29544,success
S2020-134,0000715957,D,Dominion Energy,0001564590-21-008442,2020,2021-02-25,1.0.3,0.3.0,339,1320,-0.5913200723327305,1222,0.01409311605485013,503,0.005801012582315562,209,0.0024103610928507997,1421,0.016388148865746348,713,0.00822290650336182,0.003909628758260389,0.015223333218005052,-0.011313704459744663,0.01913296197626544,4913,86709,success
S2020-135,0000029905,DOV,Dover Corporation,0000029905-21-000010,2020,2021-02-12,1.0.3,0.3.0,415,740,-0.2813852813852814,641,0.014478023219045037,215,0.00485612323259701,69,0.0015584767583683426,314,0.0070921985815602835,301,0.006798572525635814,0.009373447169896553,0.01671409856800831,-0.007340651398111759,0.026087545737904866,2362,44274,success
S2020-136,0001751788,DOW,Dow Inc.,0001751788-21-000010,2020,2021-02-05,1.0.3,0.3.0,399,1197,-0.5,762,0.010507301333406875,207,0.0028543456378152536,124,0.0017098495608168667,650,0.008962921084927125,592,0.008163152741964396,0.0055018546352091115,0.016505563905627334,-0.011003709270418223,0.022007418540836446,3385,72521,success
S2020-137,0001666700,DD,DuPont,0001666700-21-000005,2020,2021-02-12,1.0.3,0.3.0,277,1222,-0.6304202801867912,870,0.013470620113029342,345,0.005341797631028876,141,0.0021831694665944107,722,0.011179066346674925,552,0.008546876209646203,0.004288921576217388,0.018920802043818224,-0.014631880467600836,0.02320972362003561,3420,64585,success
S2020-138,0001326160,DUK,Duke Energy,0001326160-21-000063,2020,2021-02-25,1.0.3,0.3.0,626,1433,-0.39193783389995146,1318,0.012959048227717419,472,0.004640873113416253,176,0.0017304950592399587,1786,0.017560591907969127,837,0.00822968388968094,0.006155056290251217,0.014089769431198072,-0.007934713140946856,0.02024482572144929,5950,101705,success
S2020-139,0000821189,EOG,EOG Resources,0000821189-21-000017,2020,2021-02-25,1.0.3,0.3.0,149,756,-0.6707182320441989,745,0.014803481301911536,325,0.00645789452767953,77,0.0015300242419425346,687,0.013650995509279498,383,0.007610380320311569,0.0029606962603823074,0.015022056193617614,-0.012061359933235306,0.017982752453999922,2664,50326,success
S2020-140,0000915389,EMN,Eastman Chemical Co.,0000915389-21-000016,2020,2021-02-22,1.0.3,0.3.0,318,616,-0.31905781584582443,677,0.015163732473233884,164,0.0036733413967656677,82,0.0018366706983828339,334,0.007481073332437397,317,0.007100300138870224,0.007122698562021234,0.013797428661022263,-0.006674730099001031,0.020920127223043497,2173,44646,success
S2020-141,0001551182,ETN,Eaton Corporation,0001551182-21-000022,2020,2021-02-24,1.0.3,0.3.0,172,421,-0.41989881956155145,364,0.011755587133445291,101,0.003261852473840589,67,0.002163803126211084,283,0.009139646040563235,238,0.007686345433406537,0.005554837876243379,0.01359643456917711,-0.00804159669293373,0.01915127244542049,1448,30964,success
S2020-142,0000031462,ECL,Ecolab,0001558370-21-001916,2020,2021-02-26,1.0.3,0.3.0,395,827,-0.353518821603928,792,0.013692946058091286,248,0.004287690179806363,103,0.001780774550484094,530,0.009163208852005533,390,0.006742738589211619,0.006829183955739972,0.014298063623789764,-0.007468879668049793,0.02112724757952974,2869,57840,success
S2020-143,0000827052,EIX,Edison International,0000827052-21-000019,2020,2021-02-25,1.0.3,0.3.0,209,1530,-0.7596319723979299,1087,0.01495370816194577,362,0.004979983766903743,229,0.0031503212227098265,1215,0.016714586399966983,635,0.008735606883933362,0.002875183998019012,0.02104799768884731,-0.0181728136908283,0.023923181686866326,4492,72691,success
S2020-144,0001099800,EW,Edwards Lifesciences,0001099800-21-000007,2020,2021-02-12,1.0.3,0.3.0,215,697,-0.5285087719298246,735,0.01951828345327562,355,0.009427198130493666,69,0.0018323286507156704,450,0.011949969461189154,344,0.009135087765886821,0.005709429853679263,0.018509174920997424,-0.012799745067318161,0.02421860477467669,2370,37657,success
S2020-145,0000712515,EA,Electronic Arts,0000712515-20-000019,2020,2020-05-20,1.0.3,0.3.0,239,660,-0.4682981090100111,691,0.01739414992699995,358,0.009011730352917484,94,0.0023662085284196746,303,0.007627246639480441,329,0.008281729849468861,0.00601621104566279,0.016613804561244526,-0.010597593515581734,0.022630015606907316,2216,39726,success
S2020-146,0000032604,EMR,Emerson Electric,0000032604-20-000041,2020,2020-11-16,1.0.3,0.3.0,192,489,-0.43612334801762115,460,0.015123121938389716,165,0.005424598086596311,40,0.0013150540815991057,275,0.009040996810993853,203,0.006673899464115462,0.006312259591675707,0.01607653614754907,-0.00976427655587336,0.022388795739224775,1566,30417,success
S2020-147,0000065984,ETR,Entergy,0000065984-21-000096,2020,2021-02-26,1.0.3,0.3.0,617,2808,-0.6397080291970803,2385,0.012091806470257198,938,0.00475560355098585,376,0.0019062973722501913,2717,0.013775026490435558,1469,0.0074477415953072635,0.003128152868825447,0.014236391014038664,-0.011108238145213216,0.01736454388286411,9925,197241,success
S2020-148,0000033185,EFX,Equifax,0000033185-21-000025,2020,2021-02-25,1.0.3,0.3.0,303,1281,-0.6174242424242424,891,0.015217242792731248,386,0.006592430659926219,153,0.0026130618937013255,922,0.01574668670583413,545,0.009307965569066812,0.005174887279683017,0.021877988796283644,-0.01670310151660063,0.027052876075966664,3831,58552,success
S2020-149,0001101239,EQIX,Equinix,0001628280-21-002563,2020,2021-02-19,1.0.3,0.3.0,362,1138,-0.5173333333333333,1291,0.019636175584826453,674,0.010251574240257962,160,0.0024336081282511483,518,0.007878806315213092,556,0.00845678824567274,0.005506038390168223,0.017309037812186293,-0.01180299942201807,0.022815076202354515,3846,65746,success
S2020-150,0000906107,EQR,Equity Residential,0001564590-21-006679,2020,2021-02-18,1.0.3,0.3.0,171,501,-0.49107142857142855,626,0.018177594517683953,316,0.00917591033161043,96,0.0027876183285905107,229,0.006649631221325281,335,0.009727626459143969,0.004965445147801847,0.014547883152331726,-0.00958243800452988,0.019513328300133574,1871,34438,success
S2020-151,0000920522,ESS,Essex Property Trust,0000920522-21-000015,2020,2021-02-19,1.0.3,0.3.0,324,1065,-0.5334773218142549,1167,0.01964679540059597,734,0.01235711038906379,142,0.0023906126365763735,384,0.006464755298910756,499,0.008400814828532466,0.005454637283455951,0.0179295947743228,-0.012474957490866849,0.023384232057778752,3407,59399,success
S2020-152,0001001250,EL,Estée Lauder Companies (The),0001001250-20-000065,2020,2020-08-28,1.0.3,0.3.0,365,750,-0.3452914798206278,849,0.016307479543621068,265,0.005090084898774538,112,0.002151281164765088,312,0.005992854673274173,339,0.006511467096922899,0.007010871653029081,0.01440590065690907,-0.007395029003879989,0.021416772309938152,2547,52062,success
S2020-153,0001370637,ETSY,Etsy,0001370637-21-000012,2020,2021-02-26,1.0.3,0.3.0,537,1285,-0.4105378704720088,1445,0.021634003563247645,909,0.0136092105460153,156,0.002335574087104936,651,0.00974653032503406,511,0.007650502298145016,0.008039764645995838,0.019238542961088737,-0.0111987783150929,0.027278307607084575,4348,66793,success
S2020-154,0001711269,EVRG,Evergy,0001711269-21-000023,2020,2021-02-26,1.0.3,0.3.0,157,693,-0.6305882352941177,792,0.014329135909683021,357,0.006458966565349544,119,0.0021529888551165147,703,0.012718917354175713,455,0.008232016210739615,0.0028404979012881747,0.012537993920972644,-0.00969749601968447,0.01537849182226082,2821,55272,success
S2020-155,0000072741,ES,Eversource Energy,0000072741-21-000005,2020,2021-02-17,1.0.3,0.3.0,482,1201,-0.42721330956625075,965,0.00962439909839826,367,0.0036602636985618255,189,0.0018849859374064986,1312,0.013085193385594319,633,0.006313206869726528,0.004807212813914987,0.011978138152514311,-0.0071709253385993255,0.0167853509664293,4606,100266,success
S2020-156,0001109357,EXC,Exelon,0001109357-21-000022,2020,2021-02-24,1.0.3,0.3.0,397,1536,-0.5892395240558717,1679,0.014120516378621589,639,0.005374038097640974,276,0.0023211807745679323,1766,0.014852192927126699,1166,0.009806147765022496,0.0033387998822589464,0.012917875614986755,-0.009579075732727808,0.0162566754972457,6476,118905,success
S2020-157,0001324424,EXPE,Expedia Group,0001324424-21-000015,2020,2021-02-12,1.0.3,0.3.0,295,1230,-0.6131147540983607,1019,0.01719105862505272,501,0.008452129902994517,108,0.00182201602699283,846,0.014272458878110503,464,0.007827920708561788,0.0049768030366933785,0.02075073808519612,-0.015773935048502743,0.025727541121889498,3660,59275,success
S2020-158,0000746515,EXPD,Expeditors International,0001564590-21-006925,2020,2021-02-19,1.0.3,0.3.0,190,467,-0.4216133942161339,495,0.016981714638581082,210,0.007204363786064702,57,0.0019554701705032764,275,0.009434285910322825,211,0.007238670280284058,0.006518233901677588,0.01602113280043912,-0.009502898898761535,0.02253936670211671,1624,29149,success
S2020-159,0001289490,EXR,Extra Space Storage,0001628280-21-003458,2020,2021-02-26,1.0.3,0.3.0,158,468,-0.4952076677316294,571,0.01671692478847674,285,0.008343824106332524,88,0.0025763386714289897,246,0.007202037649676494,243,0.007114207922241414,0.004625698978247504,0.013701437479872354,-0.00907573850162485,0.01832713645811986,1666,34157,success
